"Plot Title: 1283022 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
6020,10/23/15 02:29:08.293 PM,27.00,,,,
6021,10/23/15 02:29:09.293 PM,27.00,,,,
6022,10/23/15 02:29:10.293 PM,27.00,,,,
6023,10/23/15 02:29:11.293 PM,27.00,,,,
6024,10/23/15 02:29:12.293 PM,27.00,,,,
6025,10/23/15 02:29:13.293 PM,27.00,,,,
6026,10/23/15 02:29:14.293 PM,27.00,,,,
6027,10/23/15 02:29:15.293 PM,27.00,,,,
6028,10/23/15 02:29:16.293 PM,27.00,,,,
6029,10/23/15 02:29:17.293 PM,27.00,,,,
6030,10/23/15 02:29:18.293 PM,26.66,,,,
6031,10/23/15 02:29:19.293 PM,26.66,,,,
6032,10/23/15 02:29:20.293 PM,26.66,,,,
6033,10/23/15 02:29:21.293 PM,26.66,,,,
6034,10/23/15 02:29:22.293 PM,26.66,,,,
6035,10/23/15 02:29:23.293 PM,26.66,,,,
6036,10/23/15 02:29:24.293 PM,26.66,,,,
6037,10/23/15 02:29:25.293 PM,26.66,,,,
6038,10/23/15 02:29:26.293 PM,26.66,,,,
6039,10/23/15 02:29:27.293 PM,26.66,,,,
6040,10/23/15 02:29:28.293 PM,26.66,,,,
6041,10/23/15 02:29:29.293 PM,26.66,,,,
6042,10/23/15 02:29:30.293 PM,26.66,,,,
6043,10/23/15 02:29:31.293 PM,26.66,,,,
6044,10/23/15 02:29:32.293 PM,26.66,,,,
6045,10/23/15 02:29:33.293 PM,26.66,,,,
6046,10/23/15 02:29:34.293 PM,26.66,,,,
6047,10/23/15 02:29:35.293 PM,26.33,,,,
6048,10/23/15 02:29:36.293 PM,26.33,,,,
6049,10/23/15 02:29:37.293 PM,26.66,,,,
6050,10/23/15 02:29:38.293 PM,26.33,,,,
6051,10/23/15 02:29:39.293 PM,26.33,,,,
6052,10/23/15 02:29:40.293 PM,26.66,,,,
6053,10/23/15 02:29:41.293 PM,26.33,,,,
6054,10/23/15 02:29:42.293 PM,26.33,,,,
6055,10/23/15 02:29:43.293 PM,26.33,,,,
6056,10/23/15 02:29:44.293 PM,26.33,,,,
6057,10/23/15 02:29:45.293 PM,25.99,,,,
6058,10/23/15 02:29:46.293 PM,25.99,,,,
6059,10/23/15 02:29:47.293 PM,25.99,,,,
6060,10/23/15 02:29:48.293 PM,25.99,,,,
6061,10/23/15 02:29:49.293 PM,25.99,,,,
6062,10/23/15 02:29:50.293 PM,25.99,,,,
6063,10/23/15 02:29:51.293 PM,25.99,,,,
6064,10/23/15 02:29:52.293 PM,25.99,,,,
6065,10/23/15 02:29:53.293 PM,25.99,,,,
6066,10/23/15 02:29:54.293 PM,25.99,,,,
6067,10/23/15 02:29:55.293 PM,25.99,,,,
6068,10/23/15 02:29:56.293 PM,25.99,,,,
6069,10/23/15 02:29:57.293 PM,25.99,,,,
6070,10/23/15 02:29:58.293 PM,25.99,,,,
6071,10/23/15 02:29:59.293 PM,25.65,,,,
6072,10/23/15 02:30:00.293 PM,25.99,,,,
6073,10/23/15 02:30:01.293 PM,25.99,,,,
6074,10/23/15 02:30:02.293 PM,25.65,,,,
6075,10/23/15 02:30:03.293 PM,25.65,,,,
6076,10/23/15 02:30:04.293 PM,25.65,,,,
6077,10/23/15 02:30:05.293 PM,25.65,,,,
6078,10/23/15 02:30:06.293 PM,25.65,,,,
6079,10/23/15 02:30:07.293 PM,25.65,,,,
6080,10/23/15 02:30:08.293 PM,25.65,,,,
6081,10/23/15 02:30:09.293 PM,25.65,,,,
6082,10/23/15 02:30:10.293 PM,25.65,,,,
6083,10/23/15 02:30:11.293 PM,25.32,,,,
6084,10/23/15 02:30:12.293 PM,25.32,,,,
6085,10/23/15 02:30:13.293 PM,25.32,,,,
6086,10/23/15 02:30:14.293 PM,25.32,,,,
6087,10/23/15 02:30:15.293 PM,25.32,,,,
6088,10/23/15 02:30:16.293 PM,25.32,,,,
6089,10/23/15 02:30:17.293 PM,25.32,,,,
6090,10/23/15 02:30:18.293 PM,25.32,,,,
6091,10/23/15 02:30:19.293 PM,25.32,,,,
6092,10/23/15 02:30:20.293 PM,25.32,,,,
6093,10/23/15 02:30:21.293 PM,25.32,,,,
6094,10/23/15 02:30:22.293 PM,25.32,,,,
6095,10/23/15 02:30:23.293 PM,25.32,,,,
6096,10/23/15 02:30:24.293 PM,25.32,,,,
6097,10/23/15 02:30:25.293 PM,25.32,,,,
6098,10/23/15 02:30:26.293 PM,25.32,,,,
6099,10/23/15 02:30:27.293 PM,25.32,,,,
6100,10/23/15 02:30:28.293 PM,25.32,,,,
6101,10/23/15 02:30:29.293 PM,25.32,,,,
6102,10/23/15 02:30:30.293 PM,25.32,,,,
6103,10/23/15 02:30:31.293 PM,25.32,,,,
6104,10/23/15 02:30:32.293 PM,25.32,,,,
6105,10/23/15 02:30:33.293 PM,25.32,,,,
6106,10/23/15 02:30:34.293 PM,25.32,,,,
6107,10/23/15 02:30:35.293 PM,24.98,,,,
6108,10/23/15 02:30:36.293 PM,25.32,,,,
6109,10/23/15 02:30:37.293 PM,25.32,,,,
6110,10/23/15 02:30:38.293 PM,25.32,,,,
6111,10/23/15 02:30:39.293 PM,25.32,,,,
6112,10/23/15 02:30:40.293 PM,24.98,,,,
6113,10/23/15 02:30:41.293 PM,25.32,,,,
6114,10/23/15 02:30:42.293 PM,25.32,,,,
6115,10/23/15 02:30:43.293 PM,25.32,,,,
6116,10/23/15 02:30:44.293 PM,24.98,,,,
6117,10/23/15 02:30:45.293 PM,25.32,,,,
6118,10/23/15 02:30:46.293 PM,24.98,,,,
6119,10/23/15 02:30:47.293 PM,25.32,,,,
6120,10/23/15 02:30:48.293 PM,25.32,,,,
6121,10/23/15 02:30:49.293 PM,24.98,,,,
6122,10/23/15 02:30:50.293 PM,24.98,,,,
6123,10/23/15 02:30:51.293 PM,24.98,,,,
6124,10/23/15 02:30:52.293 PM,24.98,,,,
6125,10/23/15 02:30:53.293 PM,24.98,,,,
6126,10/23/15 02:30:54.293 PM,24.98,,,,
6127,10/23/15 02:30:55.293 PM,24.98,,,,
6128,10/23/15 02:30:56.293 PM,24.98,,,,
6129,10/23/15 02:30:57.293 PM,24.98,,,,
6130,10/23/15 02:30:58.293 PM,24.98,,,,
6131,10/23/15 02:30:59.293 PM,24.98,,,,
6132,10/23/15 02:31:00.293 PM,24.98,,,,
6133,10/23/15 02:31:01.293 PM,24.98,,,,
6134,10/23/15 02:31:02.293 PM,24.98,,,,
6135,10/23/15 02:31:03.293 PM,24.98,,,,
6136,10/23/15 02:31:04.293 PM,24.98,,,,
6137,10/23/15 02:31:05.293 PM,24.98,,,,
6138,10/23/15 02:31:06.293 PM,24.98,,,,
6139,10/23/15 02:31:07.293 PM,24.98,,,,
6140,10/23/15 02:31:08.293 PM,24.98,,,,
6141,10/23/15 02:31:09.293 PM,24.98,,,,
6142,10/23/15 02:31:10.293 PM,24.98,,,,
6143,10/23/15 02:31:11.293 PM,24.98,,,,
6144,10/23/15 02:31:12.293 PM,24.98,,,,
6145,10/23/15 02:31:13.293 PM,24.98,,,,
6146,10/23/15 02:31:14.293 PM,24.98,,,,
6147,10/23/15 02:31:15.293 PM,24.98,,,,
6148,10/23/15 02:31:16.293 PM,24.98,,,,
6149,10/23/15 02:31:17.293 PM,24.65,,,,
6150,10/23/15 02:31:18.293 PM,24.98,,,,
6151,10/23/15 02:31:19.293 PM,24.98,,,,
6152,10/23/15 02:31:20.293 PM,24.65,,,,
6153,10/23/15 02:31:21.293 PM,24.98,,,,
6154,10/23/15 02:31:22.293 PM,24.98,,,,
6155,10/23/15 02:31:23.293 PM,24.65,,,,
6156,10/23/15 02:31:24.293 PM,24.65,,,,
6157,10/23/15 02:31:25.293 PM,24.65,,,,
6158,10/23/15 02:31:26.293 PM,24.98,,,,
6159,10/23/15 02:31:27.293 PM,24.65,,,,
6160,10/23/15 02:31:28.293 PM,24.65,,,,
6161,10/23/15 02:31:29.293 PM,24.65,,,,
6162,10/23/15 02:31:30.293 PM,24.65,,,,
6163,10/23/15 02:31:31.293 PM,24.65,,,,
6164,10/23/15 02:31:32.293 PM,24.65,,,,
6165,10/23/15 02:31:33.293 PM,24.65,,,,
6166,10/23/15 02:31:34.293 PM,24.65,,,,
6167,10/23/15 02:31:35.293 PM,24.65,,,,
6168,10/23/15 02:31:36.293 PM,24.98,,,,
6169,10/23/15 02:31:37.293 PM,24.65,,,,
6170,10/23/15 02:31:38.293 PM,24.65,,,,
6171,10/23/15 02:31:39.293 PM,24.65,,,,
6172,10/23/15 02:31:40.293 PM,24.65,,,,
6173,10/23/15 02:31:41.293 PM,24.65,,,,
6174,10/23/15 02:31:42.293 PM,24.65,,,,
6175,10/23/15 02:31:43.293 PM,24.65,,,,
6176,10/23/15 02:31:44.293 PM,24.65,,,,
6177,10/23/15 02:31:45.293 PM,24.65,,,,
6178,10/23/15 02:31:46.293 PM,24.65,,,,
6179,10/23/15 02:31:47.293 PM,24.65,,,,
6180,10/23/15 02:31:48.293 PM,24.65,,,,
6181,10/23/15 02:31:49.293 PM,24.65,,,,
6182,10/23/15 02:31:50.293 PM,24.65,,,,
6183,10/23/15 02:31:51.293 PM,24.65,,,,
6184,10/23/15 02:31:52.293 PM,24.65,,,,
6185,10/23/15 02:31:53.293 PM,24.65,,,,
6186,10/23/15 02:31:54.293 PM,24.65,,,,
6187,10/23/15 02:31:55.293 PM,24.65,,,,
6188,10/23/15 02:31:56.293 PM,24.65,,,,
6189,10/23/15 02:31:57.293 PM,24.65,,,,
6190,10/23/15 02:31:58.293 PM,24.65,,,,
6191,10/23/15 02:31:59.293 PM,24.65,,,,
6192,10/23/15 02:32:00.293 PM,24.65,,,,
6193,10/23/15 02:32:01.293 PM,24.65,,,,
6194,10/23/15 02:32:02.293 PM,24.65,,,,
6195,10/23/15 02:32:03.293 PM,24.65,,,,
6196,10/23/15 02:32:04.293 PM,24.65,,,,
6197,10/23/15 02:32:05.293 PM,24.65,,,,
6198,10/23/15 02:32:06.293 PM,24.65,,,,
6199,10/23/15 02:32:07.293 PM,24.65,,,,
6200,10/23/15 02:32:08.293 PM,24.65,,,,
6201,10/23/15 02:32:09.293 PM,24.65,,,,
6202,10/23/15 02:32:10.293 PM,24.65,,,,
6203,10/23/15 02:32:11.293 PM,24.65,,,,
6204,10/23/15 02:32:12.293 PM,24.65,,,,
6205,10/23/15 02:32:13.293 PM,24.65,,,,
6206,10/23/15 02:32:14.293 PM,24.65,,,,
6207,10/23/15 02:32:15.293 PM,24.65,,,,
6208,10/23/15 02:32:16.293 PM,24.65,,,,
6209,10/23/15 02:32:17.293 PM,24.65,,,,
6210,10/23/15 02:32:18.293 PM,24.98,,,,
6211,10/23/15 02:32:19.293 PM,24.65,,,,
6212,10/23/15 02:32:20.293 PM,24.65,,,,
6213,10/23/15 02:32:21.293 PM,24.65,,,,
6214,10/23/15 02:32:22.293 PM,24.65,,,,
6215,10/23/15 02:32:23.293 PM,24.65,,,,
6216,10/23/15 02:32:24.293 PM,24.65,,,,
6217,10/23/15 02:32:25.293 PM,24.65,,,,
6218,10/23/15 02:32:26.293 PM,24.65,,,,
6219,10/23/15 02:32:27.293 PM,24.65,,,,
6220,10/23/15 02:32:28.293 PM,24.65,,,,
6221,10/23/15 02:32:29.293 PM,24.65,,,,
6222,10/23/15 02:32:30.293 PM,24.65,,,,
6223,10/23/15 02:32:31.293 PM,24.65,,,,
6224,10/23/15 02:32:32.293 PM,24.65,,,,
6225,10/23/15 02:32:33.293 PM,24.65,,,,
6226,10/23/15 02:32:34.293 PM,24.65,,,,
6227,10/23/15 02:32:35.293 PM,24.65,,,,
6228,10/23/15 02:32:36.293 PM,24.65,,,,
6229,10/23/15 02:32:37.293 PM,24.65,,,,
6230,10/23/15 02:32:38.293 PM,24.31,,,,
6231,10/23/15 02:32:39.293 PM,24.65,,,,
6232,10/23/15 02:32:40.293 PM,24.31,,,,
6233,10/23/15 02:32:41.293 PM,24.31,,,,
6234,10/23/15 02:32:42.293 PM,24.65,,,,
6235,10/23/15 02:32:43.293 PM,24.31,,,,
6236,10/23/15 02:32:44.293 PM,24.65,,,,
6237,10/23/15 02:32:45.293 PM,24.65,,,,
6238,10/23/15 02:32:46.293 PM,24.65,,,,
6239,10/23/15 02:32:47.293 PM,24.31,,,,
6240,10/23/15 02:32:48.293 PM,24.65,,,,
6241,10/23/15 02:32:49.293 PM,24.65,,,,
6242,10/23/15 02:32:50.293 PM,24.31,,,,
6243,10/23/15 02:32:51.293 PM,24.65,,,,
6244,10/23/15 02:32:52.293 PM,24.65,,,,
6245,10/23/15 02:32:53.293 PM,24.31,,,,
6246,10/23/15 02:32:54.293 PM,24.31,,,,
6247,10/23/15 02:32:55.293 PM,24.65,,,,
6248,10/23/15 02:32:56.293 PM,24.31,,,,
6249,10/23/15 02:32:57.293 PM,24.31,,,,
6250,10/23/15 02:32:58.293 PM,24.31,,,,
6251,10/23/15 02:32:59.293 PM,24.31,,,,
6252,10/23/15 02:33:00.293 PM,24.31,,,,
6253,10/23/15 02:33:01.293 PM,24.31,,,,
6254,10/23/15 02:33:02.293 PM,24.65,,,,
6255,10/23/15 02:33:03.293 PM,24.65,,,,
6256,10/23/15 02:33:04.293 PM,24.31,,,,
6257,10/23/15 02:33:05.293 PM,24.31,,,,
6258,10/23/15 02:33:06.293 PM,24.31,,,,
6259,10/23/15 02:33:07.293 PM,24.31,,,,
6260,10/23/15 02:33:08.293 PM,24.31,,,,
6261,10/23/15 02:33:09.293 PM,24.31,,,,
6262,10/23/15 02:33:10.293 PM,24.31,,,,
6263,10/23/15 02:33:11.293 PM,24.31,,,,
6264,10/23/15 02:33:12.293 PM,24.31,,,,
6265,10/23/15 02:33:13.293 PM,24.31,,,,
6266,10/23/15 02:33:14.293 PM,24.31,,,,
6267,10/23/15 02:33:15.293 PM,24.31,,,,
6268,10/23/15 02:33:16.293 PM,24.31,,,,
6269,10/23/15 02:33:17.293 PM,24.31,,,,
6270,10/23/15 02:33:18.293 PM,24.31,,,,
6271,10/23/15 02:33:19.293 PM,24.31,,,,
6272,10/23/15 02:33:20.293 PM,24.31,,,,
6273,10/23/15 02:33:21.293 PM,24.31,,,,
6274,10/23/15 02:33:22.293 PM,24.31,,,,
6275,10/23/15 02:33:23.293 PM,24.31,,,,
6276,10/23/15 02:33:24.293 PM,24.31,,,,
6277,10/23/15 02:33:25.293 PM,24.31,,,,
6278,10/23/15 02:33:26.293 PM,24.65,,,,
6279,10/23/15 02:33:27.293 PM,24.31,,,,
6280,10/23/15 02:33:28.293 PM,24.31,,,,
6281,10/23/15 02:33:29.293 PM,24.31,,,,
6282,10/23/15 02:33:30.293 PM,24.31,,,,
6283,10/23/15 02:33:31.293 PM,24.31,,,,
6284,10/23/15 02:33:32.293 PM,24.31,,,,
6285,10/23/15 02:33:33.293 PM,24.31,,,,
6286,10/23/15 02:33:34.293 PM,24.31,,,,
6287,10/23/15 02:33:35.293 PM,24.31,,,,
6288,10/23/15 02:33:36.293 PM,24.31,,,,
6289,10/23/15 02:33:37.293 PM,24.31,,,,
6290,10/23/15 02:33:38.293 PM,24.31,,,,
6291,10/23/15 02:33:39.293 PM,24.31,,,,
6292,10/23/15 02:33:40.293 PM,24.31,,,,
6293,10/23/15 02:33:41.293 PM,24.31,,,,
6294,10/23/15 02:33:42.293 PM,24.31,,,,
6295,10/23/15 02:33:43.293 PM,24.31,,,,
6296,10/23/15 02:33:44.293 PM,24.31,,,,
6297,10/23/15 02:33:45.293 PM,24.31,,,,
6298,10/23/15 02:33:46.293 PM,23.98,,,,
6299,10/23/15 02:33:47.293 PM,24.31,,,,
6300,10/23/15 02:33:48.293 PM,24.31,,,,
6301,10/23/15 02:33:49.293 PM,24.31,,,,
6302,10/23/15 02:33:50.293 PM,24.31,,,,
6303,10/23/15 02:33:51.293 PM,24.31,,,,
6304,10/23/15 02:33:52.293 PM,24.31,,,,
6305,10/23/15 02:33:53.293 PM,24.31,,,,
6306,10/23/15 02:33:54.293 PM,24.31,,,,
6307,10/23/15 02:33:55.293 PM,24.31,,,,
6308,10/23/15 02:33:56.293 PM,24.31,,,,
6309,10/23/15 02:33:57.293 PM,24.31,,,,
6310,10/23/15 02:33:58.293 PM,24.31,,,,
6311,10/23/15 02:33:59.293 PM,24.31,,,,
6312,10/23/15 02:34:00.293 PM,24.31,,,,
6313,10/23/15 02:34:01.293 PM,24.31,,,,
6314,10/23/15 02:34:02.293 PM,24.31,,,,
6315,10/23/15 02:34:03.293 PM,24.31,,,,
6316,10/23/15 02:34:04.293 PM,24.31,,,,
6317,10/23/15 02:34:05.293 PM,23.98,,,,
6318,10/23/15 02:34:06.293 PM,24.31,,,,
6319,10/23/15 02:34:07.293 PM,24.31,,,,
6320,10/23/15 02:34:08.293 PM,23.98,,,,
6321,10/23/15 02:34:09.293 PM,24.31,,,,
6322,10/23/15 02:34:10.293 PM,24.31,,,,
6323,10/23/15 02:34:11.293 PM,24.31,,,,
6324,10/23/15 02:34:12.293 PM,24.31,,,,
6325,10/23/15 02:34:13.293 PM,24.31,,,,
6326,10/23/15 02:34:14.293 PM,24.31,,,,
6327,10/23/15 02:34:15.293 PM,24.31,,,,
6328,10/23/15 02:34:16.293 PM,24.31,,,,
6329,10/23/15 02:34:17.293 PM,23.98,,,,
6330,10/23/15 02:34:18.293 PM,23.98,,,,
6331,10/23/15 02:34:19.293 PM,23.98,,,,
6332,10/23/15 02:34:20.293 PM,23.98,,,,
6333,10/23/15 02:34:21.293 PM,24.31,,,,
6334,10/23/15 02:34:22.293 PM,24.31,,,,
6335,10/23/15 02:34:23.293 PM,24.31,,,,
6336,10/23/15 02:34:24.293 PM,24.31,,,,
6337,10/23/15 02:34:25.293 PM,24.31,,,,
6338,10/23/15 02:34:26.293 PM,24.31,,,,
6339,10/23/15 02:34:27.293 PM,23.98,,,,
6340,10/23/15 02:34:28.293 PM,24.31,,,,
6341,10/23/15 02:34:29.293 PM,24.31,,,,
6342,10/23/15 02:34:30.293 PM,23.98,,,,
6343,10/23/15 02:34:31.293 PM,24.31,,,,
6344,10/23/15 02:34:32.293 PM,24.31,,,,
6345,10/23/15 02:34:33.293 PM,23.98,,,,
6346,10/23/15 02:34:34.293 PM,24.31,,,,
6347,10/23/15 02:34:35.293 PM,24.31,,,,
6348,10/23/15 02:34:36.293 PM,24.31,,,,
6349,10/23/15 02:34:37.293 PM,23.98,,,,
6350,10/23/15 02:34:38.293 PM,24.31,,,,
6351,10/23/15 02:34:39.293 PM,23.98,,,,
6352,10/23/15 02:34:40.293 PM,23.98,,,,
6353,10/23/15 02:34:41.293 PM,23.98,,,,
6354,10/23/15 02:34:42.293 PM,23.98,,,,
6355,10/23/15 02:34:43.293 PM,23.98,,,,
6356,10/23/15 02:34:44.293 PM,23.98,,,,
6357,10/23/15 02:34:45.293 PM,23.98,,,,
6358,10/23/15 02:34:46.293 PM,23.98,,,,
6359,10/23/15 02:34:47.293 PM,23.98,,,,
6360,10/23/15 02:34:48.293 PM,23.98,,,,
6361,10/23/15 02:34:49.293 PM,23.98,,,,
6362,10/23/15 02:34:50.293 PM,23.98,,,,
6363,10/23/15 02:34:51.293 PM,23.98,,,,
6364,10/23/15 02:34:52.293 PM,23.98,,,,
6365,10/23/15 02:34:53.293 PM,23.98,,,,
6366,10/23/15 02:34:54.293 PM,23.98,,,,
6367,10/23/15 02:34:55.293 PM,23.98,,,,
6368,10/23/15 02:34:56.293 PM,23.98,,,,
6369,10/23/15 02:34:57.293 PM,23.98,,,,
6370,10/23/15 02:34:58.293 PM,23.98,,,,
6371,10/23/15 02:34:59.293 PM,23.98,,,,
6372,10/23/15 02:35:00.293 PM,23.98,,,,
6373,10/23/15 02:35:01.293 PM,23.98,,,,
6374,10/23/15 02:35:02.293 PM,23.98,,,,
6375,10/23/15 02:35:03.293 PM,23.98,,,,
6376,10/23/15 02:35:04.293 PM,23.98,,,,
6377,10/23/15 02:35:05.293 PM,23.98,,,,
6378,10/23/15 02:35:06.293 PM,23.98,,,,
6379,10/23/15 02:35:07.293 PM,23.98,,,,
6380,10/23/15 02:35:08.293 PM,23.98,,,,
6381,10/23/15 02:35:09.293 PM,23.98,,,,
6382,10/23/15 02:35:10.293 PM,23.98,,,,
6383,10/23/15 02:35:11.293 PM,23.98,,,,
6384,10/23/15 02:35:12.293 PM,23.98,,,,
6385,10/23/15 02:35:13.293 PM,23.98,,,,
6386,10/23/15 02:35:14.293 PM,23.98,,,,
6387,10/23/15 02:35:15.293 PM,23.98,,,,
6388,10/23/15 02:35:16.293 PM,23.98,,,,
6389,10/23/15 02:35:17.293 PM,23.98,,,,
6390,10/23/15 02:35:18.293 PM,23.98,,,,
6391,10/23/15 02:35:19.293 PM,23.98,,,,
6392,10/23/15 02:35:20.293 PM,23.98,,,,
6393,10/23/15 02:35:21.293 PM,23.98,,,,
6394,10/23/15 02:35:22.293 PM,23.98,,,,
6395,10/23/15 02:35:23.293 PM,23.98,,,,
6396,10/23/15 02:35:24.293 PM,23.98,,,,
6397,10/23/15 02:35:25.293 PM,23.98,,,,
6398,10/23/15 02:35:26.293 PM,23.98,,,,
6399,10/23/15 02:35:27.293 PM,23.98,,,,
6400,10/23/15 02:35:28.293 PM,23.98,,,,
6401,10/23/15 02:35:29.293 PM,23.98,,,,
6402,10/23/15 02:35:30.293 PM,23.98,,,,
6403,10/23/15 02:35:31.293 PM,24.31,,,,
6404,10/23/15 02:35:32.293 PM,23.98,,,,
6405,10/23/15 02:35:33.293 PM,23.98,,,,
6406,10/23/15 02:35:34.293 PM,23.98,,,,
6407,10/23/15 02:35:35.293 PM,23.98,,,,
6408,10/23/15 02:35:36.293 PM,24.31,,,,
6409,10/23/15 02:35:37.293 PM,23.98,,,,
6410,10/23/15 02:35:38.293 PM,23.98,,,,
6411,10/23/15 02:35:39.293 PM,23.98,,,,
6412,10/23/15 02:35:40.293 PM,24.31,,,,
6413,10/23/15 02:35:41.293 PM,23.98,,,,
6414,10/23/15 02:35:42.293 PM,24.31,,,,
6415,10/23/15 02:35:43.293 PM,23.98,,,,
6416,10/23/15 02:35:44.293 PM,23.98,,,,
6417,10/23/15 02:35:45.293 PM,24.31,,,,
6418,10/23/15 02:35:46.293 PM,24.31,,,,
6419,10/23/15 02:35:47.293 PM,24.31,,,,
6420,10/23/15 02:35:48.293 PM,23.98,,,,
6421,10/23/15 02:35:49.293 PM,24.31,,,,
6422,10/23/15 02:35:50.293 PM,23.98,,,,
6423,10/23/15 02:35:51.293 PM,24.31,,,,
6424,10/23/15 02:35:52.293 PM,24.31,,,,
6425,10/23/15 02:35:53.293 PM,23.98,,,,
6426,10/23/15 02:35:54.293 PM,23.98,,,,
6427,10/23/15 02:35:55.293 PM,23.98,,,,
6428,10/23/15 02:35:56.293 PM,24.31,,,,
6429,10/23/15 02:35:57.293 PM,24.31,,,,
6430,10/23/15 02:35:58.293 PM,24.31,,,,
6431,10/23/15 02:35:59.293 PM,24.31,,,,
6432,10/23/15 02:36:00.293 PM,24.31,,,,
6433,10/23/15 02:36:01.293 PM,23.98,,,,
6434,10/23/15 02:36:02.293 PM,23.98,,,,
6435,10/23/15 02:36:03.293 PM,23.98,,,,
6436,10/23/15 02:36:04.293 PM,23.98,,,,
6437,10/23/15 02:36:05.293 PM,23.98,,,,
6438,10/23/15 02:36:06.293 PM,23.98,,,,
6439,10/23/15 02:36:07.293 PM,23.98,,,,
6440,10/23/15 02:36:08.293 PM,24.31,,,,
6441,10/23/15 02:36:09.293 PM,24.31,,,,
6442,10/23/15 02:36:10.293 PM,23.98,,,,
6443,10/23/15 02:36:11.293 PM,24.31,,,,
6444,10/23/15 02:36:12.293 PM,23.98,,,,
6445,10/23/15 02:36:13.293 PM,23.98,,,,
6446,10/23/15 02:36:14.293 PM,24.31,,,,
6447,10/23/15 02:36:15.293 PM,23.98,,,,
6448,10/23/15 02:36:16.293 PM,24.31,,,,
6449,10/23/15 02:36:17.293 PM,24.31,,,,
6450,10/23/15 02:36:18.293 PM,23.98,,,,
6451,10/23/15 02:36:19.293 PM,23.98,,,,
6452,10/23/15 02:36:20.293 PM,24.31,,,,
6453,10/23/15 02:36:21.293 PM,24.31,,,,
6454,10/23/15 02:36:22.293 PM,24.31,,,,
6455,10/23/15 02:36:23.293 PM,24.31,,,,
6456,10/23/15 02:36:24.293 PM,24.31,,,,
6457,10/23/15 02:36:25.293 PM,23.98,,,,
6458,10/23/15 02:36:26.293 PM,23.98,,,,
6459,10/23/15 02:36:27.293 PM,23.98,,,,
6460,10/23/15 02:36:28.293 PM,23.98,,,,
6461,10/23/15 02:36:29.293 PM,23.98,,,,
6462,10/23/15 02:36:30.293 PM,23.98,,,,
6463,10/23/15 02:36:31.293 PM,23.98,,,,
6464,10/23/15 02:36:32.293 PM,23.98,,,,
6465,10/23/15 02:36:33.293 PM,23.98,,,,
6466,10/23/15 02:36:34.293 PM,23.98,,,,
6467,10/23/15 02:36:35.293 PM,23.98,,,,
6468,10/23/15 02:36:36.293 PM,23.98,,,,
6469,10/23/15 02:36:37.293 PM,24.31,,,,
6470,10/23/15 02:36:38.293 PM,23.98,,,,
6471,10/23/15 02:36:39.293 PM,23.98,,,,
6472,10/23/15 02:36:40.293 PM,23.98,,,,
6473,10/23/15 02:36:41.293 PM,23.98,,,,
6474,10/23/15 02:36:42.293 PM,23.98,,,,
6475,10/23/15 02:36:43.293 PM,23.98,,,,
6476,10/23/15 02:36:44.293 PM,23.98,,,,
6477,10/23/15 02:36:45.293 PM,23.98,,,,
6478,10/23/15 02:36:46.293 PM,23.98,,,,
6479,10/23/15 02:36:47.293 PM,23.98,,,,
6480,10/23/15 02:36:48.293 PM,23.98,,,,
6481,10/23/15 02:36:49.293 PM,23.98,,,,
6482,10/23/15 02:36:50.293 PM,23.98,,,,
6483,10/23/15 02:36:51.293 PM,23.98,,,,
6484,10/23/15 02:36:52.293 PM,23.98,,,,
6485,10/23/15 02:36:53.293 PM,23.98,,,,
6486,10/23/15 02:36:54.293 PM,23.98,,,,
6487,10/23/15 02:36:55.293 PM,23.98,,,,
6488,10/23/15 02:36:56.293 PM,23.98,,,,
6489,10/23/15 02:36:57.293 PM,23.98,,,,
6490,10/23/15 02:36:58.293 PM,23.98,,,,
6491,10/23/15 02:36:59.293 PM,23.98,,,,
6492,10/23/15 02:37:00.293 PM,23.98,,,,
6493,10/23/15 02:37:01.293 PM,23.98,,,,
6494,10/23/15 02:37:02.293 PM,23.98,,,,
6495,10/23/15 02:37:03.293 PM,23.98,,,,
6496,10/23/15 02:37:04.293 PM,23.98,,,,
6497,10/23/15 02:37:05.293 PM,23.98,,,,
6498,10/23/15 02:37:06.293 PM,23.98,,,,
6499,10/23/15 02:37:07.293 PM,23.98,,,,
6500,10/23/15 02:37:08.293 PM,23.98,,,,
6501,10/23/15 02:37:09.293 PM,23.98,,,,
6502,10/23/15 02:37:10.293 PM,23.98,,,,
6503,10/23/15 02:37:11.293 PM,23.98,,,,
6504,10/23/15 02:37:12.293 PM,23.98,,,,
6505,10/23/15 02:37:13.293 PM,23.98,,,,
6506,10/23/15 02:37:14.293 PM,23.98,,,,
6507,10/23/15 02:37:15.293 PM,23.98,,,,
6508,10/23/15 02:37:16.293 PM,23.98,,,,
6509,10/23/15 02:37:17.293 PM,23.98,,,,
6510,10/23/15 02:37:18.293 PM,23.98,,,,
6511,10/23/15 02:37:19.293 PM,23.98,,,,
6512,10/23/15 02:37:20.293 PM,23.98,,,,
6513,10/23/15 02:37:21.293 PM,23.98,,,,
6514,10/23/15 02:37:22.293 PM,23.98,,,,
6515,10/23/15 02:37:23.293 PM,23.98,,,,
6516,10/23/15 02:37:24.293 PM,23.98,,,,
6517,10/23/15 02:37:25.293 PM,23.98,,,,
