Enter a label: 2015-11-13 14:08:05,445	oh09	0.0377960205	1455440.0000000000
2015-11-13 14:08:06,484	oh09	1.0769200325	1455510.0000000000
2015-11-13 14:08:07,467	oh09	2.0598709583	1455390.0000000000
2015-11-13 14:08:08,450	oh09	3.0428459644	1456350.0000000000
2015-11-13 14:08:09,451	oh09	4.0437669754	1456260.0000000000
2015-11-13 14:08:10,444	oh09	5.0366990566	1455740.0000000000
2015-11-13 14:08:11,450	oh09	6.0427160263	1455230.0000000000
2015-11-13 14:08:12,461	oh09	7.0535578728	1454780.0000000000
2015-11-13 14:08:13,448	oh09	8.0405058861	1454810.0000000000
2015-11-13 14:08:14,445	oh09	9.0374550819	1454840.0000000000
2015-11-13 14:08:15,447	oh09	10.0393629074	1454800.0000000000
2015-11-13 14:08:16,444	oh09	11.0372970104	1454580.0000000000
2015-11-13 14:08:17,445	oh09	12.0382549763	1454440.0000000000
2015-11-13 14:08:18,475	oh09	13.0681838989	1454320.0000000000
2015-11-13 14:08:19,458	oh09	14.0511238575	1453950.0000000000
2015-11-13 14:08:20,448	oh09	15.0411169529	1454330.0000000000
2015-11-13 14:08:21,444	oh09	16.0370869637	1453960.0000000000
2015-11-13 14:08:22,447	oh09	17.0400099754	1453800.0000000000
2015-11-13 14:08:23,444	oh09	18.0369300842	1454440.0000000000
2015-11-13 14:08:24,452	oh09	19.0448238850	1454640.0000000000
2015-11-13 14:08:25,450	oh09	20.0427689552	1454140.0000000000
2015-11-13 14:08:26,444	oh09	21.0366759300	1454180.0000000000
2015-11-13 14:08:27,449	oh09	22.0416970253	1454130.0000000000
2015-11-13 14:08:28,444	oh09	23.0367228985	1455310.0000000000
2015-11-13 14:08:29,485	oh09	24.0775430202	1455860.0000000000
2015-11-13 14:08:30,467	oh09	25.0593709946	1454940.0000000000
2015-11-13 14:08:31,451	oh09	26.0433509350	1454470.0000000000
2015-11-13 14:08:32,451	oh09	27.0433568954	1453860.0000000000
2015-11-13 14:08:33,444	oh09	28.0373098850	1453630.0000000000
2015-11-13 14:08:34,450	oh09	29.0432510376	1454110.0000000000
2015-11-13 14:08:35,461	oh09	30.0541219711	1453800.0000000000
2015-11-13 14:08:36,448	oh09	31.0410850048	1454270.0000000000
2015-11-13 14:08:37,444	oh09	32.0371210575	1454890.0000000000
