"Plot Title: 1282986"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Button Down (LGR S/N: 1282986)","Button Up (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
294,11/06/15 11:02:25 AM,14.86,,,,,,
295,11/06/15 11:02:26 AM,14.86,,,,,,
296,11/06/15 11:02:27 AM,14.86,,,,,,
297,11/06/15 11:02:28 AM,14.86,,,,,,
298,11/06/15 11:02:29 AM,14.86,,,,,,
299,11/06/15 11:02:30 AM,14.86,,,,,,
300,11/06/15 11:02:31 AM,14.86,,,,,,
301,11/06/15 11:02:32 AM,14.86,,,,,,
302,11/06/15 11:02:33 AM,14.86,,,,,,
303,11/06/15 11:02:34 AM,14.86,,,,,,
304,11/06/15 11:02:35 AM,14.86,,,,,,
305,11/06/15 11:02:36 AM,14.86,,,,,,
306,11/06/15 11:02:37 AM,14.86,,,,,,
307,11/06/15 11:02:38 AM,14.86,,,,,,
308,11/06/15 11:02:39 AM,14.86,,,,,,
309,11/06/15 11:02:40 AM,14.86,,,,,,
310,11/06/15 11:02:41 AM,14.86,,,,,,
311,11/06/15 11:02:42 AM,15.20,,,,,,
312,11/06/15 11:02:43 AM,14.86,,,,,,
313,11/06/15 11:02:44 AM,14.86,,,,,,
314,11/06/15 11:02:45 AM,14.86,,,,,,
315,11/06/15 11:02:46 AM,14.86,,,,,,
316,11/06/15 11:02:47 AM,14.86,,,,,,
317,11/06/15 11:02:48 AM,14.86,,,,,,
318,11/06/15 11:02:49 AM,15.20,,,,,,
319,11/06/15 11:02:50 AM,14.86,,,,,,
320,11/06/15 11:02:51 AM,14.86,,,,,,
321,11/06/15 11:02:52 AM,14.86,,,,,,
322,11/06/15 11:02:53 AM,15.20,,,,,,
323,11/06/15 11:02:54 AM,15.20,,,,,,
324,11/06/15 11:02:55 AM,15.20,,,,,,
325,11/06/15 11:02:56 AM,15.20,,,,,,
326,11/06/15 11:02:57 AM,15.20,,,,,,
327,11/06/15 11:02:58 AM,15.20,,,,,,
328,11/06/15 11:02:59 AM,15.20,,,,,,
329,11/06/15 11:03:00 AM,15.20,,,,,,
330,11/06/15 11:03:01 AM,15.20,,,,,,
331,11/06/15 11:03:02 AM,15.20,,,,,,
332,11/06/15 11:03:03 AM,15.20,,,,,,
333,11/06/15 11:03:04 AM,15.20,,,,,,
334,11/06/15 11:03:05 AM,15.20,,,,,,
335,11/06/15 11:03:06 AM,15.20,,,,,,
336,11/06/15 11:03:07 AM,15.20,,,,,,
337,11/06/15 11:03:08 AM,15.20,,,,,,
338,11/06/15 11:03:09 AM,15.20,,,,,,
339,11/06/15 11:03:10 AM,15.20,,,,,,
340,11/06/15 11:03:11 AM,15.20,,,,,,
341,11/06/15 11:03:12 AM,14.86,,,,,,
342,11/06/15 11:03:13 AM,14.86,,,,,,
343,11/06/15 11:03:14 AM,14.86,,,,,,
344,11/06/15 11:03:15 AM,14.86,,,,,,
345,11/06/15 11:03:16 AM,14.86,,,,,,
346,11/06/15 11:03:17 AM,14.86,,,,,,
347,11/06/15 11:03:18 AM,14.86,,,,,,
