"Plot Title: 2247367"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,06/15/16 10:06:28 AM,28.67,Logged,,,
2,06/15/16 10:06:29 AM,28.34,,,,
3,06/15/16 10:06:30 AM,28.34,,,,
4,06/15/16 10:06:31 AM,28.34,,,,
5,06/15/16 10:06:32 AM,28.34,,,,
6,06/15/16 10:06:33 AM,28.34,,,,
7,06/15/16 10:06:34 AM,28.34,,,,
8,06/15/16 10:06:35 AM,28.34,,,,
9,06/15/16 10:06:36 AM,28.67,,,,
10,06/15/16 10:06:37 AM,28.34,,,,
11,06/15/16 10:06:38 AM,28.34,,,,
12,06/15/16 10:06:39 AM,28.67,,,,
13,06/15/16 10:06:40 AM,28.67,,,,
14,06/15/16 10:06:41 AM,28.67,,,,
15,06/15/16 10:06:42 AM,28.67,,,,
16,06/15/16 10:06:43 AM,28.67,,,,
17,06/15/16 10:06:44 AM,28.67,,,,
18,06/15/16 10:06:45 AM,28.67,,,,
19,06/15/16 10:06:46 AM,28.67,,,,
20,06/15/16 10:06:47 AM,28.67,,,,
21,06/15/16 10:06:48 AM,28.67,,,,
22,06/15/16 10:06:49 AM,28.67,,,,
23,06/15/16 10:06:50 AM,28.67,,,,
24,06/15/16 10:06:51 AM,28.67,,,,
25,06/15/16 10:06:52 AM,28.67,,,,
26,06/15/16 10:06:53 AM,28.67,,,,
27,06/15/16 10:06:54 AM,28.67,,,,
28,06/15/16 10:06:55 AM,28.67,,,,
29,06/15/16 10:06:56 AM,28.67,,,,
30,06/15/16 10:06:57 AM,28.67,,,,
31,06/15/16 10:06:58 AM,28.67,,,,
32,06/15/16 10:06:59 AM,28.67,,,,
33,06/15/16 10:07:00 AM,28.67,,,,
34,06/15/16 10:07:01 AM,28.67,,,,
35,06/15/16 10:07:02 AM,28.67,,,,
36,06/15/16 10:07:03 AM,28.67,,,,
37,06/15/16 10:07:04 AM,28.67,,,,
38,06/15/16 10:07:05 AM,28.67,,,,
39,06/15/16 10:07:06 AM,28.67,,,,
40,06/15/16 10:07:07 AM,28.67,,,,
