"Plot Title: 1283023"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1283023, SEN S/N: 1283023)","Started (LGR S/N: 1283023)","Host Connected (LGR S/N: 1283023)","Stopped (LGR S/N: 1283023)","End Of File (LGR S/N: 1283023)"
1,06/08/16 10:54:50 AM,25.99,Logged,,,
2,06/08/16 10:54:51 AM,25.65,,,,
3,06/08/16 10:54:52 AM,25.65,,,,
4,06/08/16 10:54:53 AM,25.99,,,,
5,06/08/16 10:54:54 AM,25.65,,,,
6,06/08/16 10:54:55 AM,25.65,,,,
7,06/08/16 10:54:56 AM,25.65,,,,
8,06/08/16 10:54:57 AM,25.65,,,,
9,06/08/16 10:54:58 AM,25.65,,,,
10,06/08/16 10:54:59 AM,25.65,,,,
11,06/08/16 10:55:00 AM,25.65,,,,
12,06/08/16 10:55:01 AM,25.65,,,,
13,06/08/16 10:55:02 AM,25.65,,,,
14,06/08/16 10:55:03 AM,25.65,,,,
15,06/08/16 10:55:04 AM,25.65,,,,
16,06/08/16 10:55:05 AM,25.65,,,,
17,06/08/16 10:55:06 AM,25.65,,,,
18,06/08/16 10:55:07 AM,25.65,,,,
19,06/08/16 10:55:08 AM,25.65,,,,
20,06/08/16 10:55:09 AM,25.65,,,,
21,06/08/16 10:55:10 AM,25.65,,,,
22,06/08/16 10:55:11 AM,25.65,,,,
23,06/08/16 10:55:12 AM,25.65,,,,
24,06/08/16 10:55:13 AM,25.65,,,,
25,06/08/16 10:55:14 AM,25.65,,,,
26,06/08/16 10:55:15 AM,25.65,,,,
27,06/08/16 10:55:16 AM,25.65,,,,
28,06/08/16 10:55:17 AM,25.65,,,,
29,06/08/16 10:55:18 AM,25.65,,,,
30,06/08/16 10:55:19 AM,25.65,,,,
31,06/08/16 10:55:20 AM,25.99,,,,
32,06/08/16 10:55:21 AM,25.65,,,,
33,06/08/16 10:55:22 AM,25.99,,,,
34,06/08/16 10:55:23 AM,25.65,,,,
35,06/08/16 10:55:24 AM,25.65,,,,
36,06/08/16 10:55:25 AM,25.65,,,,
37,06/08/16 10:55:26 AM,25.65,,,,
38,06/08/16 10:55:27 AM,25.65,,,,
39,06/08/16 10:55:28 AM,25.65,,,,
40,06/08/16 10:55:29 AM,25.65,,,,
41,06/08/16 10:55:30 AM,25.65,,,,
42,06/08/16 10:55:31 AM,25.65,,,,
43,06/08/16 10:55:32 AM,25.65,,,,
44,06/08/16 10:55:33 AM,25.65,,,,
45,06/08/16 10:55:34 AM,25.65,,,,
46,06/08/16 10:55:35 AM,25.99,,,,
47,06/08/16 10:55:36 AM,25.65,,,,
48,06/08/16 10:55:37 AM,25.65,,,,
49,06/08/16 10:55:38 AM,25.65,,,,
50,06/08/16 10:55:39 AM,25.65,,,,
51,06/08/16 10:55:40 AM,25.99,,,,
52,06/08/16 10:55:41 AM,25.65,,,,
53,06/08/16 10:55:42 AM,25.65,,,,
54,06/08/16 10:55:43 AM,25.99,,,,
55,06/08/16 10:55:44 AM,25.65,,,,
56,06/08/16 10:55:45 AM,25.65,,,,
57,06/08/16 10:55:46 AM,25.65,,,,
58,06/08/16 10:55:47 AM,25.99,,,,
59,06/08/16 10:55:48 AM,25.99,,,,
60,06/08/16 10:55:49 AM,25.65,,,,
61,06/08/16 10:55:50 AM,25.65,,,,
62,06/08/16 10:55:51 AM,25.99,,,,
63,06/08/16 10:55:52 AM,25.65,,,,
64,06/08/16 10:55:53 AM,25.65,,,,
65,06/08/16 10:55:54 AM,25.65,,,,
66,06/08/16 10:55:55 AM,25.65,,,,
67,06/08/16 10:55:56 AM,25.65,,,,
68,06/08/16 10:55:57 AM,25.65,,,,
69,06/08/16 10:55:58 AM,25.65,,,,
70,06/08/16 10:55:59 AM,25.65,,,,
71,06/08/16 10:56:00 AM,25.99,,,,
72,06/08/16 10:56:01 AM,25.65,,,,
73,06/08/16 10:56:02 AM,25.65,,,,
74,06/08/16 10:56:03 AM,25.65,,,,
75,06/08/16 10:56:04 AM,25.65,,,,
76,06/08/16 10:56:05 AM,25.65,,,,
77,06/08/16 10:56:06 AM,25.99,,,,
78,06/08/16 10:56:07 AM,25.65,,,,
79,06/08/16 10:56:08 AM,25.65,,,,
80,06/08/16 10:56:09 AM,25.65,,,,
81,06/08/16 10:56:10 AM,25.65,,,,
82,06/08/16 10:56:11 AM,25.99,,,,
83,06/08/16 10:56:12 AM,25.65,,,,
84,06/08/16 10:56:13 AM,25.65,,,,
85,06/08/16 10:56:14 AM,25.65,,,,
86,06/08/16 10:56:15 AM,25.99,,,,
87,06/08/16 10:56:16 AM,25.65,,,,
88,06/08/16 10:56:17 AM,25.99,,,,
89,06/08/16 10:56:18 AM,25.65,,,,
90,06/08/16 10:56:19 AM,25.99,,,,
91,06/08/16 10:56:20 AM,25.99,,,,
92,06/08/16 10:56:21 AM,25.99,,,,
93,06/08/16 10:56:22 AM,25.99,,,,
94,06/08/16 10:56:23 AM,25.99,,,,
95,06/08/16 10:56:24 AM,25.99,,,,
96,06/08/16 10:56:25 AM,25.99,,,,
97,06/08/16 10:56:26 AM,25.65,,,,
98,06/08/16 10:56:27 AM,25.99,,,,
99,06/08/16 10:56:28 AM,25.65,,,,
100,06/08/16 10:56:29 AM,25.65,,,,
101,06/08/16 10:56:30 AM,25.65,,,,
102,06/08/16 10:56:31 AM,25.65,,,,
103,06/08/16 10:56:32 AM,25.65,,,,
104,06/08/16 10:56:33 AM,25.65,,,,
105,06/08/16 10:56:34 AM,25.99,,,,
106,06/08/16 10:56:35 AM,25.65,,,,
107,06/08/16 10:56:36 AM,25.65,,,,
108,06/08/16 10:56:37 AM,25.65,,,,
109,06/08/16 10:56:38 AM,25.65,,,,
110,06/08/16 10:56:39 AM,25.99,,,,
111,06/08/16 10:56:40 AM,25.65,,,,
112,06/08/16 10:56:41 AM,25.65,,,,
113,06/08/16 10:56:42 AM,25.99,,,,
114,06/08/16 10:56:43 AM,25.65,,,,
115,06/08/16 10:56:44 AM,25.65,,,,
116,06/08/16 10:56:45 AM,25.99,,,,
117,06/08/16 10:56:46 AM,25.65,,,,
118,06/08/16 10:56:47 AM,25.65,,,,
119,06/08/16 10:56:48 AM,25.65,,,,
120,06/08/16 10:56:49 AM,25.65,,,,
121,06/08/16 10:56:50 AM,25.65,,,,
122,06/08/16 10:56:51 AM,25.65,,,,
123,06/08/16 10:56:52 AM,25.65,,,,
124,06/08/16 10:56:53 AM,25.65,,,,
125,06/08/16 10:56:54 AM,25.65,,,,
126,06/08/16 10:56:55 AM,25.65,,,,
127,06/08/16 10:56:56 AM,25.65,,,,
128,06/08/16 10:56:57 AM,25.65,,,,
129,06/08/16 10:56:58 AM,25.99,,,,
130,06/08/16 10:56:59 AM,25.65,,,,
131,06/08/16 10:57:00 AM,25.65,,,,
132,06/08/16 10:57:01 AM,25.99,,,,
133,06/08/16 10:57:02 AM,25.65,,,,
134,06/08/16 10:57:03 AM,25.65,,,,
135,06/08/16 10:57:04 AM,25.65,,,,
136,06/08/16 10:57:05 AM,25.99,,,,
137,06/08/16 10:57:06 AM,25.65,,,,
138,06/08/16 10:57:07 AM,25.99,,,,
139,06/08/16 10:57:08 AM,25.99,,,,
140,06/08/16 10:57:09 AM,25.99,,,,
141,06/08/16 10:57:10 AM,25.99,,,,
142,06/08/16 10:57:11 AM,25.99,,,,
143,06/08/16 10:57:12 AM,25.99,,,,
144,06/08/16 10:57:13 AM,25.99,,,,
145,06/08/16 10:57:14 AM,25.99,,,,
146,06/08/16 10:57:15 AM,25.99,,,,
147,06/08/16 10:57:16 AM,25.99,,,,
148,06/08/16 10:57:17 AM,25.65,,,,
149,06/08/16 10:57:18 AM,25.99,,,,
150,06/08/16 10:57:19 AM,25.99,,,,
151,06/08/16 10:57:20 AM,25.99,,,,
152,06/08/16 10:57:21 AM,25.65,,,,
153,06/08/16 10:57:22 AM,25.99,,,,
154,06/08/16 10:57:23 AM,25.99,,,,
155,06/08/16 10:57:24 AM,25.99,,,,
156,06/08/16 10:57:25 AM,25.99,,,,
157,06/08/16 10:57:26 AM,25.99,,,,
158,06/08/16 10:57:27 AM,25.99,,,,
159,06/08/16 10:57:28 AM,25.99,,,,
160,06/08/16 10:57:29 AM,25.99,,,,
161,06/08/16 10:57:30 AM,25.99,,,,
162,06/08/16 10:57:31 AM,25.99,,,,
163,06/08/16 10:57:32 AM,25.99,,,,
164,06/08/16 10:57:33 AM,25.99,,,,
165,06/08/16 10:57:34 AM,25.99,,,,
166,06/08/16 10:57:35 AM,25.99,,,,
167,06/08/16 10:57:36 AM,25.99,,,,
168,06/08/16 10:57:37 AM,25.99,,,,
