"Plot Title: 1283023"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1283023, SEN S/N: 1283023)","Started (LGR S/N: 1283023)","Host Connected (LGR S/N: 1283023)","Stopped (LGR S/N: 1283023)","End Of File (LGR S/N: 1283023)"
1,06/22/16 09:56:28 AM,26.66,Logged,,,
2,06/22/16 09:56:29 AM,26.33,,,,
3,06/22/16 09:56:30 AM,26.66,,,,
4,06/22/16 09:56:31 AM,26.66,,,,
5,06/22/16 09:56:32 AM,26.66,,,,
6,06/22/16 09:56:33 AM,26.66,,,,
7,06/22/16 09:56:34 AM,26.66,,,,
8,06/22/16 09:56:35 AM,26.66,,,,
9,06/22/16 09:56:36 AM,26.66,,,,
10,06/22/16 09:56:37 AM,26.66,,,,
11,06/22/16 09:56:38 AM,26.66,,,,
12,06/22/16 09:56:39 AM,26.66,,,,
13,06/22/16 09:56:40 AM,26.66,,,,
14,06/22/16 09:56:41 AM,26.66,,,,
15,06/22/16 09:56:42 AM,26.66,,,,
16,06/22/16 09:56:43 AM,26.66,,,,
17,06/22/16 09:56:44 AM,26.66,,,,
18,06/22/16 09:56:45 AM,26.66,,,,
19,06/22/16 09:56:46 AM,27.00,,,,
20,06/22/16 09:56:47 AM,27.00,,,,
21,06/22/16 09:56:48 AM,26.66,,,,
22,06/22/16 09:56:49 AM,26.66,,,,
23,06/22/16 09:56:50 AM,26.66,,,,
24,06/22/16 09:56:51 AM,26.66,,,,
25,06/22/16 09:56:52 AM,26.66,,,,
26,06/22/16 09:56:53 AM,27.00,,,,
27,06/22/16 09:56:54 AM,26.66,,,,
28,06/22/16 09:56:55 AM,26.66,,,,
29,06/22/16 09:56:56 AM,27.00,,,,
30,06/22/16 09:56:57 AM,26.66,,,,
31,06/22/16 09:56:58 AM,27.00,,,,
32,06/22/16 09:56:59 AM,27.00,,,,
33,06/22/16 09:57:00 AM,26.66,,,,
34,06/22/16 09:57:01 AM,27.00,,,,
35,06/22/16 09:57:02 AM,27.00,,,,
36,06/22/16 09:57:03 AM,27.00,,,,
37,06/22/16 09:57:04 AM,27.00,,,,
