"Plot Title: 2247367"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,07/20/16 10:06:36 AM,28.34,Logged,,,
2,07/20/16 10:06:37 AM,28.00,,,,
3,07/20/16 10:06:38 AM,28.00,,,,
4,07/20/16 10:06:39 AM,28.34,,,,
5,07/20/16 10:06:40 AM,28.34,,,,
6,07/20/16 10:06:41 AM,27.67,,,,
7,07/20/16 10:06:42 AM,28.34,,,,
8,07/20/16 10:06:43 AM,28.67,,,,
9,07/20/16 10:06:44 AM,28.67,,,,
10,07/20/16 10:06:45 AM,28.67,,,,
11,07/20/16 10:06:46 AM,28.67,,,,
12,07/20/16 10:06:47 AM,28.67,,,,
13,07/20/16 10:06:48 AM,28.67,,,,
14,07/20/16 10:06:49 AM,28.67,,,,
15,07/20/16 10:06:50 AM,28.67,,,,
16,07/20/16 10:06:51 AM,28.67,,,,
17,07/20/16 10:06:52 AM,28.67,,,,
18,07/20/16 10:06:53 AM,28.34,,,,
19,07/20/16 10:06:54 AM,28.67,,,,
20,07/20/16 10:06:55 AM,28.34,,,,
21,07/20/16 10:06:56 AM,28.67,,,,
22,07/20/16 10:06:57 AM,28.34,,,,
23,07/20/16 10:06:58 AM,28.34,,,,
24,07/20/16 10:06:59 AM,28.34,,,,
25,07/20/16 10:07:00 AM,28.34,,,,
26,07/20/16 10:07:01 AM,28.34,,,,
27,07/20/16 10:07:02 AM,28.34,,,,
28,07/20/16 10:07:03 AM,28.34,,,,
29,07/20/16 10:07:04 AM,28.34,,,,
30,07/20/16 10:07:05 AM,28.67,,,,
31,07/20/16 10:07:06 AM,28.34,,,,
32,07/20/16 10:07:07 AM,28.67,,,,
33,07/20/16 10:07:08 AM,28.67,,,,
34,07/20/16 10:07:09 AM,28.67,,,,
35,07/20/16 10:07:10 AM,28.67,,,,
36,07/20/16 10:07:11 AM,28.67,,,,
37,07/20/16 10:07:12 AM,28.67,,,,
38,07/20/16 10:07:13 AM,28.67,,,,
39,07/20/16 10:07:14 AM,28.67,,,,
40,07/20/16 10:07:15 AM,28.67,,,,
41,07/20/16 10:07:16 AM,28.67,,,,
42,07/20/16 10:07:17 AM,28.34,,,,
43,07/20/16 10:07:18 AM,28.34,,,,
44,07/20/16 10:07:19 AM,28.34,,,,
45,07/20/16 10:07:20 AM,28.34,,,,
46,07/20/16 10:07:21 AM,28.34,,,,
47,07/20/16 10:07:22 AM,28.34,,,,
48,07/20/16 10:07:23 AM,28.34,,,,
49,07/20/16 10:07:24 AM,28.34,,,,
50,07/20/16 10:07:25 AM,28.34,,,,
51,07/20/16 10:07:26 AM,28.67,,,,
52,07/20/16 10:07:27 AM,28.34,,,,
53,07/20/16 10:07:28 AM,28.34,,,,
54,07/20/16 10:07:29 AM,28.34,,,,
55,07/20/16 10:07:30 AM,28.34,,,,
56,07/20/16 10:07:31 AM,28.34,,,,
57,07/20/16 10:07:32 AM,28.34,,,,
58,07/20/16 10:07:33 AM,28.34,,,,
59,07/20/16 10:07:34 AM,28.34,,,,
60,07/20/16 10:07:35 AM,28.34,,,,
61,07/20/16 10:07:36 AM,28.34,,,,
62,07/20/16 10:07:37 AM,28.34,,,,
63,07/20/16 10:07:38 AM,28.67,,,,
64,07/20/16 10:07:39 AM,28.67,,,,
65,07/20/16 10:07:40 AM,28.67,,,,
66,07/20/16 10:07:41 AM,28.67,,,,
67,07/20/16 10:07:42 AM,28.34,,,,
68,07/20/16 10:07:43 AM,28.67,,,,
69,07/20/16 10:07:44 AM,28.67,,,,
70,07/20/16 10:07:45 AM,28.67,,,,
71,07/20/16 10:07:46 AM,28.67,,,,
72,07/20/16 10:07:47 AM,28.67,,,,
73,07/20/16 10:07:48 AM,28.34,,,,
74,07/20/16 10:07:49 AM,28.34,,,,
75,07/20/16 10:07:50 AM,28.67,,,,
76,07/20/16 10:07:51 AM,28.67,,,,
77,07/20/16 10:07:52 AM,28.34,,,,
78,07/20/16 10:07:53 AM,28.34,,,,
79,07/20/16 10:07:54 AM,28.34,,,,
80,07/20/16 10:07:55 AM,28.34,,,,
81,07/20/16 10:07:56 AM,28.34,,,,
