"Plot Title: 2247367"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,08/03/16 09:48:36 AM,28.34,Logged,,,
2,08/03/16 09:48:37 AM,28.34,,,,
3,08/03/16 09:48:38 AM,28.34,,,,
4,08/03/16 09:48:39 AM,28.34,,,,
5,08/03/16 09:48:40 AM,28.34,,,,
6,08/03/16 09:48:41 AM,28.34,,,,
7,08/03/16 09:48:42 AM,28.34,,,,
8,08/03/16 09:48:43 AM,28.34,,,,
9,08/03/16 09:48:44 AM,28.34,,,,
10,08/03/16 09:48:45 AM,28.34,,,,
11,08/03/16 09:48:46 AM,28.34,,,,
12,08/03/16 09:48:47 AM,28.34,,,,
13,08/03/16 09:48:48 AM,28.34,,,,
14,08/03/16 09:48:49 AM,28.34,,,,
15,08/03/16 09:48:50 AM,28.67,,,,
16,08/03/16 09:48:51 AM,28.67,,,,
17,08/03/16 09:48:52 AM,28.34,,,,
18,08/03/16 09:48:53 AM,28.67,,,,
19,08/03/16 09:48:54 AM,28.67,,,,
20,08/03/16 09:48:55 AM,28.34,,,,
21,08/03/16 09:48:56 AM,28.67,,,,
22,08/03/16 09:48:57 AM,28.34,,,,
23,08/03/16 09:48:58 AM,28.34,,,,
24,08/03/16 09:48:59 AM,28.34,,,,
25,08/03/16 09:49:00 AM,28.67,,,,
26,08/03/16 09:49:01 AM,28.34,,,,
27,08/03/16 09:49:02 AM,28.67,,,,
28,08/03/16 09:49:03 AM,28.34,,,,
29,08/03/16 09:49:04 AM,28.67,,,,
30,08/03/16 09:49:05 AM,28.67,,,,
31,08/03/16 09:49:06 AM,28.67,,,,
32,08/03/16 09:49:07 AM,28.67,,,,
33,08/03/16 09:49:08 AM,28.67,,,,
34,08/03/16 09:49:09 AM,28.34,,,,
35,08/03/16 09:49:10 AM,28.67,,,,
36,08/03/16 09:49:11 AM,28.67,,,,
37,08/03/16 09:49:12 AM,28.34,,,,
38,08/03/16 09:49:13 AM,28.34,,,,
39,08/03/16 09:49:14 AM,28.34,,,,
40,08/03/16 09:49:15 AM,28.67,,,,
41,08/03/16 09:49:16 AM,28.67,,,,
42,08/03/16 09:49:17 AM,28.67,,,,
43,08/03/16 09:49:18 AM,28.67,,,,
44,08/03/16 09:49:19 AM,28.67,,,,
45,08/03/16 09:49:20 AM,28.67,,,,
46,08/03/16 09:49:21 AM,28.34,,,,
47,08/03/16 09:49:22 AM,28.67,,,,
48,08/03/16 09:49:23 AM,28.67,,,,
49,08/03/16 09:49:24 AM,28.67,,,,
50,08/03/16 09:49:25 AM,28.67,,,,
51,08/03/16 09:49:26 AM,28.67,,,,
52,08/03/16 09:49:27 AM,28.67,,,,
53,08/03/16 09:49:28 AM,28.67,,,,
54,08/03/16 09:49:29 AM,28.67,,,,
55,08/03/16 09:49:30 AM,28.67,,,,
56,08/03/16 09:49:31 AM,28.67,,,,
57,08/03/16 09:49:32 AM,28.67,,,,
58,08/03/16 09:49:33 AM,28.67,,,,
59,08/03/16 09:49:34 AM,28.67,,,,
60,08/03/16 09:49:35 AM,28.67,,,,
61,08/03/16 09:49:36 AM,28.67,,,,
62,08/03/16 09:49:37 AM,28.67,,,,
63,08/03/16 09:49:38 AM,28.67,,,,
64,08/03/16 09:49:39 AM,28.67,,,,
65,08/03/16 09:49:40 AM,28.67,,,,
66,08/03/16 09:49:41 AM,28.67,,,,
67,08/03/16 09:49:42 AM,28.67,,,,
68,08/03/16 09:49:43 AM,28.67,,,,
69,08/03/16 09:49:44 AM,28.67,,,,
70,08/03/16 09:49:45 AM,28.67,,,,
71,08/03/16 09:49:46 AM,28.67,,,,
72,08/03/16 09:49:47 AM,28.67,,,,
73,08/03/16 09:49:48 AM,28.67,,,,
74,08/03/16 09:49:49 AM,28.67,,,,
75,08/03/16 09:49:50 AM,28.67,,,,
76,08/03/16 09:49:51 AM,28.67,,,,
77,08/03/16 09:49:52 AM,28.67,,,,
78,08/03/16 09:49:53 AM,28.67,,,,
