"Plot Title: 1283022"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1283022, SEN S/N: 1283022)","Started (LGR S/N: 1283022)","Button Down (LGR S/N: 1283022)","Button Up (LGR S/N: 1283022)","Host Connected (LGR S/N: 1283022)","Stopped (LGR S/N: 1283022)","End Of File (LGR S/N: 1283022)"
89,06/29/16 08:36:23 AM,383.75,,,,,,
90,06/29/16 08:36:24 AM,385.68,,,,,,
91,06/29/16 08:36:25 AM,390.51,,,,,,
92,06/29/16 08:36:26 AM,385.04,,,,,,
93,06/29/16 08:36:27 AM,388.90,,,,,,
94,06/29/16 08:36:28 AM,398.54,,,,,,
95,06/29/16 08:36:29 AM,389.22,,,,,,
96,06/29/16 08:36:30 AM,386.00,,,,,,
97,06/29/16 08:36:31 AM,395.97,,,,,,
98,06/29/16 08:36:32 AM,389.22,,,,,,
99,06/29/16 08:36:33 AM,378.92,,,,,,
100,06/29/16 08:36:34 AM,378.27,,,,,,
101,06/29/16 08:36:35 AM,396.94,,,,,,
102,06/29/16 08:36:36 AM,398.86,,,,,,
103,06/29/16 08:36:37 AM,399.51,,,,,,
104,06/29/16 08:36:38 AM,405.28,,,,,,
105,06/29/16 08:36:39 AM,400.79,,,,,,
106,06/29/16 08:36:40 AM,398.54,,,,,,
107,06/29/16 08:36:41 AM,391.47,,,,,,
108,06/29/16 08:36:42 AM,382.46,,,,,,
109,06/29/16 08:36:43 AM,390.19,,,,,,
110,06/29/16 08:36:44 AM,396.29,,,,,,
111,06/29/16 08:36:45 AM,386.65,,,,,,
112,06/29/16 08:36:46 AM,386.32,,,,,,
113,06/29/16 08:36:47 AM,389.22,,,,,,
114,06/29/16 08:36:48 AM,391.15,,,,,,
115,06/29/16 08:36:49 AM,388.58,,,,,,
116,06/29/16 08:36:50 AM,383.11,,,,,,
117,06/29/16 08:36:51 AM,381.50,,,,,,
118,06/29/16 08:36:52 AM,391.15,,,,,,
119,06/29/16 08:36:53 AM,392.44,,,,,,
120,06/29/16 08:36:54 AM,386.32,,,,,,
121,06/29/16 08:36:55 AM,387.93,,,,,,
122,06/29/16 08:36:56 AM,382.46,,,,,,
123,06/29/16 08:36:57 AM,385.36,,,,,,
124,06/29/16 08:36:58 AM,387.93,,,,,,
125,06/29/16 08:36:59 AM,376.34,,,,,,
126,06/29/16 08:37:00 AM,378.92,,,,,,
127,06/29/16 08:37:01 AM,379.24,,,,,,
128,06/29/16 08:37:02 AM,369.89,,,,,,
129,06/29/16 08:37:03 AM,370.21,,,,,,
130,06/29/16 08:37:04 AM,376.98,,,,,,
131,06/29/16 08:37:05 AM,376.02,,,,,,
132,06/29/16 08:37:06 AM,375.05,,,,,,
133,06/29/16 08:37:07 AM,378.60,,,,,,
134,06/29/16 08:37:08 AM,380.21,,,,,,
135,06/29/16 08:37:09 AM,389.86,,,,,,
136,06/29/16 08:37:10 AM,382.78,,,,,,
137,06/29/16 08:37:11 AM,390.19,,,,,,
138,06/29/16 08:37:12 AM,386.65,,,,,,
139,06/29/16 08:37:13 AM,381.50,,,,,,
140,06/29/16 08:37:14 AM,384.72,,,,,,
141,06/29/16 08:37:15 AM,381.50,,,,,,
142,06/29/16 08:37:16 AM,376.34,,,,,,
143,06/29/16 08:37:17 AM,383.75,,,,,,
144,06/29/16 08:37:18 AM,380.85,,,,,,
145,06/29/16 08:37:19 AM,377.63,,,,,,
146,06/29/16 08:37:20 AM,390.19,,,,,,
147,06/29/16 08:37:21 AM,394.69,,,,,,
148,06/29/16 08:37:22 AM,401.43,,,,,,
149,06/29/16 08:37:23 AM,401.11,,,,,,
150,06/29/16 08:37:24 AM,417.14,,,,,,
151,06/29/16 08:37:25 AM,411.05,,,,,,
152,06/29/16 08:37:26 AM,408.17,,,,,,
153,06/29/16 08:37:27 AM,402.39,,,,,,
154,06/29/16 08:37:28 AM,407.85,,,,,,
155,06/29/16 08:37:29 AM,397.58,,,,,,
156,06/29/16 08:37:30 AM,401.43,,,,,,
157,06/29/16 08:37:31 AM,420.34,,,,,,
158,06/29/16 08:37:32 AM,406.57,,,,,,
159,06/29/16 08:37:33 AM,393.72,,,,,,
160,06/29/16 08:37:34 AM,396.29,,,,,,
161,06/29/16 08:37:35 AM,403.68,,,,,,
162,06/29/16 08:37:36 AM,401.11,,,,,,
163,06/29/16 08:37:37 AM,402.72,,,,,,
164,06/29/16 08:37:38 AM,404.64,,,,,,
165,06/29/16 08:37:39 AM,392.44,,,,,,
166,06/29/16 08:37:40 AM,378.92,,,,,,
167,06/29/16 08:37:41 AM,394.04,,,,,,
168,06/29/16 08:37:42 AM,398.54,,,,,,
169,06/29/16 08:37:43 AM,401.75,,,,,,
170,06/29/16 08:37:44 AM,414.26,,,,,,
171,06/29/16 08:37:45 AM,408.49,,,,,,
172,06/29/16 08:37:46 AM,397.90,,,,,,
173,06/29/16 08:37:47 AM,403.36,,,,,,
174,06/29/16 08:37:48 AM,390.19,,,,,,
175,06/29/16 08:37:49 AM,399.18,,,,,,
176,06/29/16 08:37:50 AM,395.01,,,,,,
177,06/29/16 08:37:51 AM,391.15,,,,,,
178,06/29/16 08:37:52 AM,400.15,,,,,,
179,06/29/16 08:37:53 AM,388.58,,,,,,
180,06/29/16 08:37:54 AM,399.18,,,,,,
181,06/29/16 08:37:55 AM,395.65,,,,,,
182,06/29/16 08:37:56 AM,385.04,,,,,,
183,06/29/16 08:37:57 AM,391.79,,,,,,
184,06/29/16 08:37:58 AM,404.64,,,,,,
185,06/29/16 08:37:59 AM,405.28,,,,,,
186,06/29/16 08:38:00 AM,400.79,,,,,,
187,06/29/16 08:38:01 AM,395.97,,,,,,
188,06/29/16 08:38:02 AM,398.22,,,,,,
189,06/29/16 08:38:03 AM,383.11,,,,,,
190,06/29/16 08:38:04 AM,373.76,,,,,,
191,06/29/16 08:38:05 AM,380.85,,,,,,
192,06/29/16 08:38:06 AM,392.76,,,,,,
193,06/29/16 08:38:07 AM,399.18,,,,,,
194,06/29/16 08:38:08 AM,396.94,,,,,,
195,06/29/16 08:38:09 AM,394.69,,,,,,
196,06/29/16 08:38:10 AM,394.69,,,,,,
197,06/29/16 08:38:11 AM,382.46,,,,,,
198,06/29/16 08:38:12 AM,393.40,,,,,,
199,06/29/16 08:38:13 AM,398.54,,,,,,
200,06/29/16 08:38:14 AM,405.60,,,,,,
201,06/29/16 08:38:15 AM,401.75,,,,,,
202,06/29/16 08:38:16 AM,397.58,,,,,,
203,06/29/16 08:38:17 AM,413.94,,,,,,
204,06/29/16 08:38:18 AM,407.21,,,,,,
205,06/29/16 08:38:19 AM,401.43,,,,,,
206,06/29/16 08:38:20 AM,394.69,,,,,,
207,06/29/16 08:38:21 AM,396.94,,,,,,
208,06/29/16 08:38:22 AM,392.76,,,,,,
209,06/29/16 08:38:23 AM,394.04,,,,,,
210,06/29/16 08:38:24 AM,382.78,,,,,,
211,06/29/16 08:38:25 AM,377.31,,,,,,
212,06/29/16 08:38:26 AM,391.15,,,,,,
213,06/29/16 08:38:27 AM,390.19,,,,,,
214,06/29/16 08:38:28 AM,385.04,,,,,,
215,06/29/16 08:38:29 AM,384.39,,,,,,
216,06/29/16 08:38:30 AM,400.79,,,,,,
217,06/29/16 08:38:31 AM,401.11,,,,,,
218,06/29/16 08:38:32 AM,380.21,,,,,,
219,06/29/16 08:38:33 AM,386.00,,,,,,
220,06/29/16 08:38:34 AM,385.68,,,,,,
221,06/29/16 08:38:35 AM,403.36,,,,,,
222,06/29/16 08:38:36 AM,408.17,,,,,,
223,06/29/16 08:38:37 AM,406.24,,,,,,
224,06/29/16 08:38:38 AM,400.79,,,,,,
225,06/29/16 08:38:39 AM,395.97,,,,,,
226,06/29/16 08:38:40 AM,393.08,,,,,,
227,06/29/16 08:38:41 AM,388.90,,,,,,
228,06/29/16 08:38:42 AM,399.18,,,,,,
229,06/29/16 08:38:43 AM,389.22,,,,,,
230,06/29/16 08:38:44 AM,377.63,,,,,,
231,06/29/16 08:38:45 AM,365.70,,,,,,
232,06/29/16 08:38:46 AM,379.24,,,,,,
233,06/29/16 08:38:47 AM,380.85,,,,,,
234,06/29/16 08:38:48 AM,385.68,,,,,,
235,06/29/16 08:38:49 AM,386.65,,,,,,
236,06/29/16 08:38:50 AM,396.29,,,,,,
237,06/29/16 08:38:51 AM,413.62,,,,,,
238,06/29/16 08:38:52 AM,412.98,,,,,,
239,06/29/16 08:38:53 AM,407.53,,,,,,
240,06/29/16 08:38:54 AM,408.49,,,,,,
241,06/29/16 08:38:55 AM,406.57,,,,,,
242,06/29/16 08:38:56 AM,397.58,,,,,,
243,06/29/16 08:38:57 AM,401.43,,,,,,
244,06/29/16 08:38:58 AM,398.22,,,,,,
245,06/29/16 08:38:59 AM,397.26,,,,,,
246,06/29/16 08:39:00 AM,405.92,,,,,,
247,06/29/16 08:39:01 AM,400.15,,,,,,
248,06/29/16 08:39:02 AM,404.32,,,,,,
249,06/29/16 08:39:03 AM,400.79,,,,,,
250,06/29/16 08:39:04 AM,411.05,,,,,,
251,06/29/16 08:39:05 AM,400.47,,,,,,
252,06/29/16 08:39:06 AM,398.54,,,,,,
253,06/29/16 08:39:07 AM,396.29,,,,,,
254,06/29/16 08:39:08 AM,407.53,,,,,,
255,06/29/16 08:39:09 AM,389.22,,,,,,
256,06/29/16 08:39:10 AM,403.68,,,,,,
257,06/29/16 08:39:11 AM,417.14,,,,,,
258,06/29/16 08:39:12 AM,428.02,,,,,,
259,06/29/16 08:39:13 AM,411.37,,,,,,
260,06/29/16 08:39:14 AM,393.40,,,,,,
261,06/29/16 08:39:15 AM,410.41,,,,,,
262,06/29/16 08:39:16 AM,391.47,,,,,,
263,06/29/16 08:39:17 AM,389.22,,,,,,
264,06/29/16 08:39:18 AM,388.58,,,,,,
265,06/29/16 08:39:19 AM,380.85,,,,,,
266,06/29/16 08:39:20 AM,380.53,,,,,,
267,06/29/16 08:39:21 AM,384.39,,,,,,
268,06/29/16 08:39:22 AM,376.34,,,,,,
269,06/29/16 08:39:23 AM,389.54,,,,,,
270,06/29/16 08:39:24 AM,391.47,,,,,,
271,06/29/16 08:39:25 AM,380.53,,,,,,
272,06/29/16 08:39:26 AM,389.86,,,,,,
273,06/29/16 08:39:27 AM,378.60,,,,,,
274,06/29/16 08:39:28 AM,367.63,,,,,,
275,06/29/16 08:39:29 AM,375.70,,,,,,
276,06/29/16 08:39:30 AM,369.25,,,,,,
277,06/29/16 08:39:31 AM,369.57,,,,,,
278,06/29/16 08:39:32 AM,381.50,,,,,,
279,06/29/16 08:39:33 AM,383.11,,,,,,
280,06/29/16 08:39:34 AM,376.66,,,,,,
281,06/29/16 08:39:35 AM,371.18,,,,,,
282,06/29/16 08:39:36 AM,374.73,,,,,,
283,06/29/16 08:39:37 AM,396.61,,,,,,
284,06/29/16 08:39:38 AM,375.70,,,,,,
285,06/29/16 08:39:39 AM,387.29,,,,,,
286,06/29/16 08:39:40 AM,390.83,,,,,,
287,06/29/16 08:39:41 AM,384.72,,,,,,
288,06/29/16 08:39:42 AM,380.21,,,,,,
289,06/29/16 08:39:43 AM,387.29,,,,,,
290,06/29/16 08:39:44 AM,394.04,,,,,,
291,06/29/16 08:39:45 AM,395.65,,,,,,
292,06/29/16 08:39:46 AM,384.39,,,,,,
293,06/29/16 08:39:47 AM,385.36,,,,,,
294,06/29/16 08:39:48 AM,389.54,,,,,,
295,06/29/16 08:39:49 AM,395.97,,,,,,
296,06/29/16 08:39:50 AM,393.08,,,,,,
297,06/29/16 08:39:51 AM,389.86,,,,,,
298,06/29/16 08:39:52 AM,380.85,,,,,,
299,06/29/16 08:39:53 AM,391.15,,,,,,
300,06/29/16 08:39:54 AM,395.33,,,,,,
301,06/29/16 08:39:55 AM,396.61,,,,,,
302,06/29/16 08:39:56 AM,386.97,,,,,,
303,06/29/16 08:39:57 AM,392.76,,,,,,
304,06/29/16 08:39:58 AM,395.97,,,,,,
305,06/29/16 08:39:59 AM,390.83,,,,,,
306,06/29/16 08:40:00 AM,376.98,,,,,,
307,06/29/16 08:40:01 AM,379.88,,,,,,
308,06/29/16 08:40:02 AM,381.50,,,,,,
309,06/29/16 08:40:03 AM,383.11,,,,,,
310,06/29/16 08:40:04 AM,380.21,,,,,,
311,06/29/16 08:40:05 AM,380.53,,,,,,
312,06/29/16 08:40:06 AM,382.78,,,,,,
313,06/29/16 08:40:07 AM,378.92,,,,,,
314,06/29/16 08:40:08 AM,384.72,,,,,,
315,06/29/16 08:40:09 AM,399.83,,,,,,
316,06/29/16 08:40:10 AM,401.11,,,,,,
317,06/29/16 08:40:11 AM,401.43,,,,,,
318,06/29/16 08:40:12 AM,409.13,,,,,,
319,06/29/16 08:40:13 AM,412.02,,,,,,
320,06/29/16 08:40:14 AM,394.69,,,,,,
321,06/29/16 08:40:15 AM,404.64,,,,,,
322,06/29/16 08:40:16 AM,401.75,,,,,,
323,06/29/16 08:40:17 AM,405.28,,,,,,
324,06/29/16 08:40:18 AM,406.24,,,,,,
325,06/29/16 08:40:19 AM,402.07,,,,,,
326,06/29/16 08:40:20 AM,400.47,,,,,,
327,06/29/16 08:40:21 AM,403.36,,,,,,
328,06/29/16 08:40:22 AM,393.08,,,,,,
329,06/29/16 08:40:23 AM,395.97,,,,,,
330,06/29/16 08:40:24 AM,400.15,,,,,,
331,06/29/16 08:40:25 AM,406.89,,,,,,
332,06/29/16 08:40:26 AM,394.36,,,,,,
333,06/29/16 08:40:27 AM,403.04,,,,,,
334,06/29/16 08:40:28 AM,399.18,,,,,,
335,06/29/16 08:40:29 AM,397.90,,,,,,
336,06/29/16 08:40:30 AM,404.00,,,,,,
337,06/29/16 08:40:31 AM,403.04,,,,,,
338,06/29/16 08:40:32 AM,400.47,,,,,,
339,06/29/16 08:40:33 AM,400.47,,,,,,
340,06/29/16 08:40:34 AM,402.07,,,,,,
341,06/29/16 08:40:35 AM,414.26,,,,,,
342,06/29/16 08:40:36 AM,417.46,,,,,,
343,06/29/16 08:40:37 AM,412.98,,,,,,
344,06/29/16 08:40:38 AM,383.75,,,,,,
345,06/29/16 08:40:39 AM,373.12,,,,,,
346,06/29/16 08:40:40 AM,394.04,,,,,,
347,06/29/16 08:40:41 AM,392.76,,,,,,
348,06/29/16 08:40:42 AM,394.36,,,,,,
349,06/29/16 08:40:43 AM,387.61,,,,,,
350,06/29/16 08:40:44 AM,387.61,,,,,,
351,06/29/16 08:40:45 AM,392.11,,,,,,
352,06/29/16 08:40:46 AM,387.93,,,,,,
353,06/29/16 08:40:47 AM,377.63,,,,,,
354,06/29/16 08:40:48 AM,389.22,,,,,,
355,06/29/16 08:40:49 AM,390.19,,,,,,
356,06/29/16 08:40:50 AM,381.50,,,,,,
357,06/29/16 08:40:51 AM,375.70,,,,,,
358,06/29/16 08:40:52 AM,386.97,,,,,,
359,06/29/16 08:40:53 AM,383.11,,,,,,
360,06/29/16 08:40:54 AM,383.43,,,,,,
361,06/29/16 08:40:55 AM,389.54,,,,,,
362,06/29/16 08:40:56 AM,385.04,,,,,,
363,06/29/16 08:40:57 AM,386.00,,,,,,
364,06/29/16 08:40:58 AM,386.32,,,,,,
365,06/29/16 08:40:59 AM,386.32,,,,,,
366,06/29/16 08:41:00 AM,383.75,,,,,,
367,06/29/16 08:41:01 AM,379.24,,,,,,
368,06/29/16 08:41:02 AM,376.02,,,,,,
369,06/29/16 08:41:03 AM,381.17,,,,,,
370,06/29/16 08:41:04 AM,383.43,,,,,,
371,06/29/16 08:41:05 AM,383.11,,,,,,
372,06/29/16 08:41:06 AM,387.93,,,,,,
373,06/29/16 08:41:07 AM,393.72,,,,,,
374,06/29/16 08:41:08 AM,396.61,,,,,,
375,06/29/16 08:41:09 AM,386.32,,,,,,
376,06/29/16 08:41:10 AM,379.56,,,,,,
377,06/29/16 08:41:11 AM,380.85,,,,,,
378,06/29/16 08:41:12 AM,378.60,,,,,,
379,06/29/16 08:41:13 AM,388.58,,,,,,
380,06/29/16 08:41:14 AM,387.93,,,,,,
381,06/29/16 08:41:15 AM,383.11,,,,,,
382,06/29/16 08:41:16 AM,381.50,,,,,,
383,06/29/16 08:41:17 AM,386.65,,,,,,
384,06/29/16 08:41:18 AM,386.00,,,,,,
385,06/29/16 08:41:19 AM,380.85,,,,,,
386,06/29/16 08:41:20 AM,385.04,,,,,,
387,06/29/16 08:41:21 AM,388.90,,,,,,
388,06/29/16 08:41:22 AM,397.90,,,,,,
389,06/29/16 08:41:23 AM,390.19,,,,,,
390,06/29/16 08:41:24 AM,395.01,,,,,,
391,06/29/16 08:41:25 AM,389.86,,,,,,
392,06/29/16 08:41:26 AM,382.46,,,,,,
393,06/29/16 08:41:27 AM,393.40,,,,,,
394,06/29/16 08:41:28 AM,385.68,,,,,,
395,06/29/16 08:41:29 AM,385.68,,,,,,
396,06/29/16 08:41:30 AM,380.85,,,,,,
397,06/29/16 08:41:31 AM,387.29,,,,,,
398,06/29/16 08:41:32 AM,390.19,,,,,,
399,06/29/16 08:41:33 AM,385.04,,,,,,
400,06/29/16 08:41:34 AM,377.95,,,,,,
401,06/29/16 08:41:35 AM,381.82,,,,,,
402,06/29/16 08:41:36 AM,382.46,,,,,,
403,06/29/16 08:41:37 AM,380.21,,,,,,
404,06/29/16 08:41:38 AM,384.07,,,,,,
405,06/29/16 08:41:39 AM,394.36,,,,,,
406,06/29/16 08:41:40 AM,399.18,,,,,,
407,06/29/16 08:41:41 AM,387.29,,,,,,
408,06/29/16 08:41:42 AM,384.72,,,,,,
409,06/29/16 08:41:43 AM,393.72,,,,,,
410,06/29/16 08:41:44 AM,401.75,,,,,,
411,06/29/16 08:41:45 AM,399.18,,,,,,
412,06/29/16 08:41:46 AM,391.47,,,,,,
413,06/29/16 08:41:47 AM,386.32,,,,,,
414,06/29/16 08:41:48 AM,388.58,,,,,,
415,06/29/16 08:41:49 AM,400.15,,,,,,
416,06/29/16 08:41:50 AM,395.01,,,,,,
417,06/29/16 08:41:51 AM,395.01,,,,,,
418,06/29/16 08:41:52 AM,392.44,,,,,,
419,06/29/16 08:41:53 AM,394.69,,,,,,
420,06/29/16 08:41:54 AM,377.95,,,,,,
421,06/29/16 08:41:55 AM,376.66,,,,,,
422,06/29/16 08:41:56 AM,389.54,,,,,,
423,06/29/16 08:41:57 AM,379.88,,,,,,
424,06/29/16 08:41:58 AM,369.57,,,,,,
425,06/29/16 08:41:59 AM,370.86,,,,,,
426,06/29/16 08:42:00 AM,376.66,,,,,,
427,06/29/16 08:42:01 AM,371.83,,,,,,
428,06/29/16 08:42:02 AM,379.56,,,,,,
429,06/29/16 08:42:03 AM,372.47,,,,,,
430,06/29/16 08:42:04 AM,368.28,,,,,,
431,06/29/16 08:42:05 AM,377.95,,,,,,
432,06/29/16 08:42:06 AM,391.79,,,,,,
433,06/29/16 08:42:07 AM,396.61,,,,,,
434,06/29/16 08:42:08 AM,387.61,,,,,,
435,06/29/16 08:42:09 AM,376.66,,,,,,
436,06/29/16 08:42:10 AM,374.73,,,,,,
437,06/29/16 08:42:11 AM,370.86,,,,,,
438,06/29/16 08:42:12 AM,383.43,,,,,,
439,06/29/16 08:42:13 AM,380.21,,,,,,
440,06/29/16 08:42:14 AM,386.00,,,,,,
441,06/29/16 08:42:15 AM,396.94,,,,,,
442,06/29/16 08:42:16 AM,400.47,,,,,,
443,06/29/16 08:42:17 AM,402.07,,,,,,
444,06/29/16 08:42:18 AM,396.94,,,,,,
445,06/29/16 08:42:19 AM,402.07,,,,,,
446,06/29/16 08:42:20 AM,396.29,,,,,,
447,06/29/16 08:42:21 AM,391.79,,,,,,
448,06/29/16 08:42:22 AM,390.83,,,,,,
449,06/29/16 08:42:23 AM,398.54,,,,,,
450,06/29/16 08:42:24 AM,391.47,,,,,,
451,06/29/16 08:42:25 AM,403.68,,,,,,
452,06/29/16 08:42:26 AM,391.15,,,,,,
453,06/29/16 08:42:27 AM,383.11,,,,,,
454,06/29/16 08:42:28 AM,373.76,,,,,,
455,06/29/16 08:42:29 AM,390.83,,,,,,
456,06/29/16 08:42:30 AM,399.18,,,,,,
457,06/29/16 08:42:31 AM,395.65,,,,,,
458,06/29/16 08:42:32 AM,384.07,,,,,,
459,06/29/16 08:42:33 AM,386.97,,,,,,
460,06/29/16 08:42:34 AM,404.00,,,,,,
461,06/29/16 08:42:35 AM,394.04,,,,,,
462,06/29/16 08:42:36 AM,407.53,,,,,,
463,06/29/16 08:42:37 AM,409.13,,,,,,
464,06/29/16 08:42:38 AM,401.11,,,,,,
465,06/29/16 08:42:39 AM,402.72,,,,,,
466,06/29/16 08:42:40 AM,389.54,,,,,,
467,06/29/16 08:42:41 AM,392.44,,,,,,
468,06/29/16 08:42:42 AM,385.36,,,,,,
469,06/29/16 08:42:43 AM,384.07,,,,,,
470,06/29/16 08:42:44 AM,384.39,,,,,,
471,06/29/16 08:42:45 AM,401.75,,,,,,
472,06/29/16 08:42:46 AM,399.83,,,,,,
473,06/29/16 08:42:47 AM,386.32,,,,,,
474,06/29/16 08:42:48 AM,384.72,,,,,,
475,06/29/16 08:42:49 AM,386.32,,,,,,
476,06/29/16 08:42:50 AM,388.90,,,,,,
477,06/29/16 08:42:51 AM,386.97,,,,,,
478,06/29/16 08:42:52 AM,384.07,,,,,,
479,06/29/16 08:42:53 AM,383.11,,,,,,
480,06/29/16 08:42:54 AM,390.51,,,,,,
481,06/29/16 08:42:55 AM,384.72,,,,,,
482,06/29/16 08:42:56 AM,391.47,,,,,,
483,06/29/16 08:42:57 AM,391.47,,,,,,
484,06/29/16 08:42:58 AM,399.83,,,,,,
485,06/29/16 08:42:59 AM,408.49,,,,,,
486,06/29/16 08:43:00 AM,404.96,,,,,,
487,06/29/16 08:43:01 AM,388.58,,,,,,
488,06/29/16 08:43:02 AM,380.85,,,,,,
489,06/29/16 08:43:03 AM,376.02,,,,,,
490,06/29/16 08:43:04 AM,376.98,,,,,,
491,06/29/16 08:43:05 AM,393.72,,,,,,
492,06/29/16 08:43:06 AM,388.58,,,,,,
493,06/29/16 08:43:07 AM,386.65,,,,,,
494,06/29/16 08:43:08 AM,379.56,,,,,,
495,06/29/16 08:43:09 AM,372.79,,,,,,
496,06/29/16 08:43:10 AM,383.11,,,,,,
497,06/29/16 08:43:11 AM,387.93,,,,,,
498,06/29/16 08:43:12 AM,380.53,,,,,,
499,06/29/16 08:43:13 AM,377.95,,,,,,
500,06/29/16 08:43:14 AM,386.97,,,,,,
501,06/29/16 08:43:15 AM,369.25,,,,,,
502,06/29/16 08:43:16 AM,383.11,,,,,,
503,06/29/16 08:43:17 AM,397.90,,,,,,
504,06/29/16 08:43:18 AM,386.65,,,,,,
505,06/29/16 08:43:19 AM,377.95,,,,,,
