"Plot Title: 1283023"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1283023, SEN S/N: 1283023)","Started (LGR S/N: 1283023)","Button Down (LGR S/N: 1283023)","Button Up (LGR S/N: 1283023)","Host Connected (LGR S/N: 1283023)","Stopped (LGR S/N: 1283023)","End Of File (LGR S/N: 1283023)"
305,11/06/15 11:02:23 AM,15.20,,,,,,
306,11/06/15 11:02:24 AM,15.20,,,,,,
307,11/06/15 11:02:25 AM,15.20,,,,,,
308,11/06/15 11:02:26 AM,15.20,,,,,,
309,11/06/15 11:02:27 AM,14.86,,,,,,
310,11/06/15 11:02:28 AM,15.20,,,,,,
311,11/06/15 11:02:29 AM,15.20,,,,,,
312,11/06/15 11:02:30 AM,14.86,,,,,,
313,11/06/15 11:02:31 AM,14.86,,,,,,
314,11/06/15 11:02:32 AM,15.20,,,,,,
315,11/06/15 11:02:33 AM,15.20,,,,,,
316,11/06/15 11:02:34 AM,15.20,,,,,,
317,11/06/15 11:02:35 AM,15.20,,,,,,
318,11/06/15 11:02:36 AM,15.20,,,,,,
319,11/06/15 11:02:37 AM,15.20,,,,,,
320,11/06/15 11:02:38 AM,15.20,,,,,,
321,11/06/15 11:02:39 AM,14.86,,,,,,
322,11/06/15 11:02:40 AM,14.86,,,,,,
323,11/06/15 11:02:41 AM,14.86,,,,,,
324,11/06/15 11:02:42 AM,15.20,,,,,,
325,11/06/15 11:02:43 AM,15.20,,,,,,
326,11/06/15 11:02:44 AM,15.20,,,,,,
327,11/06/15 11:02:45 AM,15.20,,,,,,
328,11/06/15 11:02:46 AM,15.20,,,,,,
329,11/06/15 11:02:47 AM,15.20,,,,,,
330,11/06/15 11:02:48 AM,15.20,,,,,,
331,11/06/15 11:02:49 AM,15.20,,,,,,
332,11/06/15 11:02:50 AM,15.20,,,,,,
333,11/06/15 11:02:51 AM,15.20,,,,,,
334,11/06/15 11:02:52 AM,15.20,,,,,,
335,11/06/15 11:02:53 AM,15.20,,,,,,
336,11/06/15 11:02:54 AM,15.20,,,,,,
337,11/06/15 11:02:55 AM,15.20,,,,,,
338,11/06/15 11:02:56 AM,15.20,,,,,,
339,11/06/15 11:02:57 AM,15.20,,,,,,
340,11/06/15 11:02:58 AM,15.20,,,,,,
341,11/06/15 11:02:59 AM,15.20,,,,,,
342,11/06/15 11:03:00 AM,15.20,,,,,,
343,11/06/15 11:03:01 AM,15.20,,,,,,
344,11/06/15 11:03:02 AM,15.20,,,,,,
345,11/06/15 11:03:03 AM,15.20,,,,,,
346,11/06/15 11:03:04 AM,15.20,,,,,,
347,11/06/15 11:03:05 AM,15.20,,,,,,
348,11/06/15 11:03:06 AM,15.20,,,,,,
349,11/06/15 11:03:07 AM,15.20,,,,,,
350,11/06/15 11:03:08 AM,15.20,,,,,,
351,11/06/15 11:03:09 AM,15.20,,,,,,
352,11/06/15 11:03:10 AM,15.20,,,,,,
353,11/06/15 11:03:11 AM,15.20,,,,,,
354,11/06/15 11:03:12 AM,15.20,,,,,,
355,11/06/15 11:03:13 AM,15.20,,,,,,
356,11/06/15 11:03:14 AM,15.20,,,,,,
357,11/06/15 11:03:15 AM,15.20,,,,,,
358,11/06/15 11:03:16 AM,15.20,,,,,,
359,11/06/15 11:03:17 AM,15.20,,,,,,
360,11/06/15 11:03:18 AM,15.20,,,,,,
361,11/06/15 11:03:19 AM,15.20,,,,,,
362,11/06/15 11:03:20 AM,15.20,,,,,,
363,11/06/15 11:03:21 AM,15.20,,,,,,
364,11/06/15 11:03:22 AM,15.20,,,,,,
365,11/06/15 11:03:23 AM,15.20,,,,,,
366,11/06/15 11:03:24 AM,15.20,,,,,,
367,11/06/15 11:03:25 AM,15.20,,,,,,
368,11/06/15 11:03:26 AM,15.20,,,,,,
369,11/06/15 11:03:27 AM,15.20,,,,,,
370,11/06/15 11:03:28 AM,15.20,,,,,,
371,11/06/15 11:03:29 AM,15.20,,,,,,
372,11/06/15 11:03:30 AM,15.20,,,,,,
373,11/06/15 11:03:31 AM,15.20,,,,,,
374,11/06/15 11:03:32 AM,15.20,,,,,,
375,11/06/15 11:03:33 AM,15.20,,,,,,
376,11/06/15 11:03:34 AM,15.20,,,,,,
377,11/06/15 11:03:35 AM,15.20,,,,,,
378,11/06/15 11:03:36 AM,15.20,,,,,,
379,11/06/15 11:03:37 AM,15.20,,,,,,
380,11/06/15 11:03:38 AM,15.20,,,,,,
381,11/06/15 11:03:39 AM,15.20,,,,,,
382,11/06/15 11:03:40 AM,15.20,,,,,,
383,11/06/15 11:03:41 AM,15.20,,,,,,
384,11/06/15 11:03:42 AM,15.20,,,,,,
385,11/06/15 11:03:43 AM,15.20,,,,,,
386,11/06/15 11:03:44 AM,15.20,,,,,,
387,11/06/15 11:03:45 AM,15.20,,,,,,
388,11/06/15 11:03:46 AM,15.20,,,,,,
389,11/06/15 11:03:47 AM,15.20,,,,,,
390,11/06/15 11:03:48 AM,15.20,,,,,,
391,11/06/15 11:03:49 AM,15.20,,,,,,
392,11/06/15 11:03:50 AM,15.20,,,,,,
393,11/06/15 11:03:51 AM,15.20,,,,,,
394,11/06/15 11:03:52 AM,15.20,,,,,,
395,11/06/15 11:03:53 AM,15.20,,,,,,
396,11/06/15 11:03:54 AM,15.20,,,,,,
397,11/06/15 11:03:55 AM,15.20,,,,,,
398,11/06/15 11:03:56 AM,15.20,,,,,,
399,11/06/15 11:03:57 AM,15.20,,,,,,
400,11/06/15 11:03:58 AM,15.20,,,,,,
401,11/06/15 11:03:59 AM,15.20,,,,,,
402,11/06/15 11:04:00 AM,15.20,,,,,,
403,11/06/15 11:04:01 AM,15.20,,,,,,
404,11/06/15 11:04:02 AM,15.20,,,,,,
405,11/06/15 11:04:03 AM,15.20,,,,,,
406,11/06/15 11:04:04 AM,15.20,,,,,,
407,11/06/15 11:04:05 AM,15.20,,,,,,
408,11/06/15 11:04:06 AM,15.20,,,,,,
409,11/06/15 11:04:07 AM,15.20,,,,,,
410,11/06/15 11:04:08 AM,15.20,,,,,,
411,11/06/15 11:04:09 AM,15.20,,,,,,
412,11/06/15 11:04:10 AM,15.20,,,,,,
413,11/06/15 11:04:11 AM,15.20,,,,,,
414,11/06/15 11:04:12 AM,15.20,,,,,,
415,11/06/15 11:04:13 AM,15.20,,,,,,
416,11/06/15 11:04:14 AM,15.20,,,,,,
417,11/06/15 11:04:15 AM,15.20,,,,,,
418,11/06/15 11:04:16 AM,15.20,,,,,,
419,11/06/15 11:04:17 AM,15.20,,,,,,
420,11/06/15 11:04:18 AM,15.20,,,,,,
