"Plot Title: 1283022"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1283022, SEN S/N: 1283022)","Started (LGR S/N: 1283022)","Host Connected (LGR S/N: 1283022)","Stopped (LGR S/N: 1283022)","End Of File (LGR S/N: 1283022)"
1,06/22/16 09:56:59 AM,26.33,Logged,,,
2,06/22/16 09:57:00 AM,25.99,,,,
3,06/22/16 09:57:01 AM,26.33,,,,
4,06/22/16 09:57:02 AM,26.66,,,,
5,06/22/16 09:57:03 AM,26.33,,,,
6,06/22/16 09:57:04 AM,26.33,,,,
7,06/22/16 09:57:05 AM,26.33,,,,
8,06/22/16 09:57:06 AM,26.66,,,,
9,06/22/16 09:57:07 AM,26.66,,,,
10,06/22/16 09:57:08 AM,26.33,,,,
11,06/22/16 09:57:09 AM,26.66,,,,
12,06/22/16 09:57:10 AM,26.66,,,,
13,06/22/16 09:57:11 AM,26.66,,,,
14,06/22/16 09:57:12 AM,26.66,,,,
15,06/22/16 09:57:13 AM,26.66,,,,
16,06/22/16 09:57:14 AM,26.66,,,,
17,06/22/16 09:57:15 AM,26.66,,,,
18,06/22/16 09:57:16 AM,26.66,,,,
19,06/22/16 09:57:17 AM,26.66,,,,
20,06/22/16 09:57:18 AM,26.66,,,,
21,06/22/16 09:57:19 AM,26.33,,,,
22,06/22/16 09:57:20 AM,26.66,,,,
23,06/22/16 09:57:21 AM,26.66,,,,
24,06/22/16 09:57:22 AM,26.66,,,,
25,06/22/16 09:57:23 AM,26.66,,,,
26,06/22/16 09:57:24 AM,26.66,,,,
27,06/22/16 09:57:25 AM,26.66,,,,
28,06/22/16 09:57:26 AM,26.66,,,,
29,06/22/16 09:57:27 AM,26.66,,,,
30,06/22/16 09:57:28 AM,26.66,,,,
31,06/22/16 09:57:29 AM,26.66,,,,
32,06/22/16 09:57:30 AM,26.66,,,,
33,06/22/16 09:57:31 AM,26.66,,,,
34,06/22/16 09:57:32 AM,26.66,,,,
35,06/22/16 09:57:33 AM,26.66,,,,
36,06/22/16 09:57:34 AM,26.66,,,,
37,06/22/16 09:57:35 AM,26.66,,,,
38,06/22/16 09:57:36 AM,26.66,,,,
39,06/22/16 09:57:37 AM,26.66,,,,
40,06/22/16 09:57:38 AM,26.66,,,,
41,06/22/16 09:57:39 AM,26.66,,,,
42,06/22/16 09:57:40 AM,26.66,,,,
43,06/22/16 09:57:41 AM,26.66,,,,
44,06/22/16 09:57:42 AM,26.66,,,,
45,06/22/16 09:57:43 AM,26.66,,,,
46,06/22/16 09:57:44 AM,27.00,,,,
47,06/22/16 09:57:45 AM,27.00,,,,
48,06/22/16 09:57:46 AM,26.66,,,,
49,06/22/16 09:57:47 AM,26.66,,,,
50,06/22/16 09:57:48 AM,26.66,,,,
51,06/22/16 09:57:49 AM,26.66,,,,
