time,mass
2016-06-08 15:11:37,"032	ec10	69.0411920547	2470090.0000000000"
2016-06-08 15:11:38,"032	ec10	70.0413150787	2469050.0000000000"
2016-06-08 15:11:39,"028	ec10	71.0374908447	2464330.0000000000"
2016-06-08 15:11:40,"031	ec10	72.0407269001	2461820.0000000000"
2016-06-08 15:11:41,"045	ec10	73.0549249649	2459590.0000000000"
2016-06-08 15:11:42,"030	ec10	74.0392088890	2462530.0000000000"
2016-06-08 15:11:43,"034	ec10	75.0434160233	2466320.0000000000"
2016-06-08 15:11:44,"028	ec10	76.0375499725	2461630.0000000000"
2016-06-08 15:11:45,"033	ec10	77.0427429676	2460210.0000000000"
2016-06-08 15:11:46,"027	ec10	78.0369510651	2459230.0000000000"
2016-06-08 15:11:47,"058	ec10	79.0670878887	2454710.0000000000"
2016-06-08 15:11:48,"040	ec10	80.0493099689	2449690.0000000000"
2016-06-08 15:11:49,"030	ec10	81.0396049023	2446660.0000000000"
2016-06-08 15:11:50,"029	ec10	82.0388028622	2447270.0000000000"
2016-06-08 15:11:51,"029	ec10	83.0381059647	2447370.0000000000"
2016-06-08 15:11:52,"055	ec10	84.0642459393	2442800.0000000000"
2016-06-08 15:11:53,"034	ec10	85.0435349941	2441140.0000000000"
2016-06-08 15:11:54,"032	ec10	86.0416538715	2440150.0000000000"
2016-06-08 15:11:55,"027	ec10	87.0369019508	2440660.0000000000"
2016-06-08 15:11:56,"031	ec10	88.0401089191	2437740.0000000000"
2016-06-08 15:11:57,"028	ec10	89.0372390747	2438710.0000000000"
2016-06-08 15:11:58,"066	ec10	90.0754590034	2439230.0000000000"
2016-06-08 15:11:59,"049	ec10	91.0584719181	2437370.0000000000"
2016-06-08 15:12:00,"032	ec10	92.0419030190	2437680.0000000000"
2016-06-08 15:12:01,"033	ec10	93.0421130657	2435910.0000000000"
2016-06-08 15:12:02,"028	ec10	94.0372910500	2436230.0000000000"
2016-06-08 15:12:03,"032	ec10	95.0415349007	2437930.0000000000"
2016-06-08 15:12:04,"043	ec10	96.0526030064	2435680.0000000000"
2016-06-08 15:12:05,"029	ec10	97.0388309956	2433360.0000000000"
2016-06-08 15:12:06,"027	ec10	98.0370309353	2431790.0000000000"
2016-06-08 15:12:07,"029	ec10	99.0381908417	2431410.0000000000"
2016-06-08 15:12:08,"033	ec10	100.0424258709	2429330.0000000000"
2016-06-08 15:12:09,"028	ec10	101.0377080441	2430940.0000000000"
2016-06-08 15:12:10,"057	ec10	102.0668890476	2430750.0000000000"
2016-06-08 15:12:11,"041	ec10	103.0501048565	2431710.0000000000"
2016-06-08 15:12:12,"031	ec10	104.0402638912	2431160.0000000000"
2016-06-08 15:12:13,"028	ec10	105.0374369621	2428930.0000000000"
2016-06-08 15:12:14,"029	ec10	106.0386550426	2428050.0000000000"
2016-06-08 15:12:15,"027	ec10	107.0369110107	2428050.0000000000"
2016-06-08 15:12:16,"035	ec10	108.0441339016	2427310.0000000000"
2016-06-08 15:12:17,"033	ec10	109.0423278809	2426870.0000000000"
2016-06-08 15:12:18,"028	ec10	110.0375790596	2426170.0000000000"
2016-06-08 15:12:19,"031	ec10	111.0407290459	2428100.0000000000"
2016-06-08 15:12:20,"027	ec10	112.0370190144	2427440.0000000000"
2016-06-08 15:12:21,"067	ec10	113.0762419701	2425590.0000000000"
2016-06-08 15:12:22,"049	ec10	114.0585160255	2423180.0000000000"
2016-06-08 15:12:23,"032	ec10	115.0416569710	2423410.0000000000"
2016-06-08 15:12:24,"033	ec10	116.0429079533	2426720.0000000000"
2016-06-08 15:12:25,"028	ec10	117.0371558666	2426110.0000000000"
2016-06-08 15:12:26,"032	ec10	118.0412490368	2424700.0000000000"
2016-06-08 15:12:27,"043	ec10	119.0525178909	2423990.0000000000"
2016-06-08 15:12:28,"030	ec10	120.0397319794	2424500.0000000000"
2016-06-08 15:12:29,"027	ec10	121.0368669033	2424710.0000000000"
2016-06-08 15:12:30,"029	ec10	122.0380489826	2424780.0000000000"
2016-06-08 15:12:31,"034	ec10	123.0432069302	2418920.0000000000"
2016-06-08 15:12:32,"028	ec10	124.0374159813	2418700.0000000000"
2016-06-08 15:12:33,"058	ec10	125.0675690174	2425570.0000000000"
2016-06-08 15:12:34,"041	ec10	126.0508320332	2421420.0000000000"
2016-06-08 15:12:35,"031	ec10	127.0400679111	2423450.0000000000"
2016-06-08 15:12:36,"028	ec10	128.0373079777	2421060.0000000000"
2016-06-08 15:12:37,"029	ec10	129.0383610725	2422950.0000000000"
2016-06-08 15:12:38,"055	ec10	130.0646798611	2425150.0000000000"
2016-06-08 15:12:39,"034	ec10	131.0439338684	2422940.0000000000"
2016-06-08 15:12:40,"033	ec10	132.0421569347	2423180.0000000000"
2016-06-08 15:12:41,"028	ec10	133.0373830795	2422830.0000000000"
2016-06-08 15:12:42,"031	ec10	134.0406100750	2423860.0000000000"
2016-06-08 15:12:43,"028	ec10	135.0378079414	2423430.0000000000"
2016-06-08 15:12:44,"067	ec10	136.0761060715	2423020.0000000000"
2016-06-08 15:12:45,"050	ec10	137.0593218803	2420740.0000000000"
2016-06-08 15:12:46,"033	ec10	138.0425310135	2420070.0000000000"
2016-06-08 15:12:47,"033	ec10	139.0426719189	2421310.0000000000"
2016-06-08 15:12:48,"027	ec10	140.0368499756	2421030.0000000000"
2016-06-08 15:12:49,"033	ec10	141.0420808792	2420250.0000000000"
2016-06-08 15:12:50,"044	ec10	142.0533089638	2417540.0000000000"
2016-06-08 15:12:51,"030	ec10	143.0395648479	2420380.0000000000"
2016-06-08 15:12:52,"028	ec10	144.0377190113	2414770.0000000000"
2016-06-08 15:12:53,"029	ec10	145.0389318466	2417640.0000000000"
2016-06-08 15:12:54,"034	ec10	146.0432338715	2417090.0000000000"
2016-06-08 15:12:55,"028	ec10	147.0373070240	2419460.0000000000"
2016-06-08 15:12:56,"058	ec10	148.0675599575	2416950.0000000000"
2016-06-08 15:12:57,"041	ec10	149.0507819653	2415280.0000000000"
2016-06-08 15:12:58,"031	ec10	150.0409579277	2416210.0000000000"
2016-06-08 15:12:59,"028	ec10	151.0371029377	2417120.0000000000"
2016-06-08 15:13:00,"030	ec10	152.0392818451	2418160.0000000000"
2016-06-08 15:13:01,"028	ec10	153.0375890732	2415850.0000000000"
2016-06-08 15:13:02,"035	ec10	154.0448589325	2417510.0000000000"
2016-06-08 15:13:03,"033	ec10	155.0430328846	2416130.0000000000"
2016-06-08 15:13:04,"028	ec10	156.0371949673	2411970.0000000000"
2016-06-08 15:13:05,"032	ec10	157.0413680077	2416250.0000000000"
2016-06-08 15:13:06,"028	ec10	158.0374610424	2418880.0000000000"
2016-06-08 15:13:07,"067	ec10	159.0765950680	2415890.0000000000"
2016-06-08 15:13:08,"049	ec10	160.0587649345	2415060.0000000000"
2016-06-08 15:13:09,"033	ec10	161.0421209335	2417420.0000000000"
2016-06-08 15:13:10,"034	ec10	162.0433599949	2415500.0000000000"
2016-06-08 15:13:11,"028	ec10	163.0375599861	2415850.0000000000"
2016-06-08 15:13:12,"033	ec10	164.0428068638	2417730.0000000000"
2016-06-08 15:13:13,"043	ec10	165.0529730320	2413700.0000000000"
2016-06-08 15:13:14,"031	ec10	166.0401358604	2415470.0000000000"
2016-06-08 15:13:15,"028	ec10	167.0373489857	2417030.0000000000"
2016-06-08 15:13:16,"029	ec10	168.0385620594	2416430.0000000000"
2016-06-08 15:13:17,"034	ec10	169.0436868668	2414870.0000000000"
2016-06-08 15:13:18,"028	ec10	170.0380158424	2415700.0000000000"
2016-06-08 15:13:19,"059	ec10	171.0681209564	2418060.0000000000"
2016-06-08 15:13:20,"042	ec10	172.0513620377	2417260.0000000000"
2016-06-08 15:13:21,"031	ec10	173.0405268669	2417600.0000000000"
2016-06-08 15:13:22,"028	ec10	174.0377008915	2415960.0000000000"
2016-06-08 15:13:23,"030	ec10	175.0399188995	2419140.0000000000"
2016-06-08 15:13:24,"029	ec10	176.0380549431	2417640.0000000000"
2016-06-08 15:13:25,"036	ec10	177.0453598499	2417590.0000000000"
2016-06-08 15:13:26,"033	ec10	178.0425620079	2416890.0000000000"
2016-06-08 15:13:27,"028	ec10	179.0377509594	2416470.0000000000"
2016-06-08 15:13:28,"031	ec10	180.0409600735	2416970.0000000000"
2016-06-08 15:13:29,"028	ec10	181.0371210575	2416780.0000000000"
2016-06-08 15:13:30,"068	ec10	182.0773370266	2415640.0000000000"
2016-06-08 15:13:31,"050	ec10	183.0595650673	2416970.0000000000"
2016-06-08 15:13:32,"033	ec10	184.0427789688	2417420.0000000000"
2016-06-08 15:13:33,"027	ec10	185.0368618965	2416090.0000000000"
2016-06-08 15:13:34,"028	ec10	186.0371398926	2417330.0000000000"
2016-06-08 15:13:35,"033	ec10	187.0422730446	2417470.0000000000"
2016-06-08 15:13:36,"044	ec10	188.0535628796	2414640.0000000000"
2016-06-08 15:13:37,"031	ec10	189.0406959057	2415730.0000000000"
2016-06-08 15:13:38,"029	ec10	190.0380420685	2416440.0000000000"
2016-06-08 15:13:39,"030	ec10	191.0392138958	2416840.0000000000"
2016-06-08 15:13:40,"028	ec10	192.0373978615	2416020.0000000000"
2016-06-08 15:13:41,"029	ec10	193.0385859013	2416610.0000000000"
2016-06-08 15:13:42,"059	ec10	194.0688428879	2416260.0000000000"
2016-06-08 15:13:43,"042	ec10	195.0510730743	2415460.0000000000"
2016-06-08 15:13:44,"032	ec10	196.0412559509	2416330.0000000000"
2016-06-08 15:13:45,"028	ec10	197.0374629498	2415880.0000000000"
2016-06-08 15:13:46,"030	ec10	198.0396659374	2415960.0000000000"
2016-06-08 15:13:47,"027	ec10	199.0369830132	2417060.0000000000"
2016-06-08 15:13:48,"036	ec10	200.0451478958	2418070.0000000000"
2016-06-08 15:13:49,"034	ec10	201.0434439182	2415770.0000000000"
2016-06-08 15:13:50,"028	ec10	202.0376138687	2415530.0000000000"
2016-06-08 15:13:51,"032	ec10	203.0417969227	2414720.0000000000"
2016-06-08 15:13:52,"027	ec10	204.0370018482	2414090.0000000000"
2016-06-08 15:13:53,"068	ec10	205.0771739483	2411480.0000000000"
2016-06-08 15:13:54,"051	ec10	206.0604169369	2410280.0000000000"
2016-06-08 15:13:55,"033	ec10	207.0426640511	2415980.0000000000"
2016-06-08 15:13:56,"027	ec10	208.0369398594	2412930.0000000000"
2016-06-08 15:13:57,"028	ec10	209.0371479988	2411620.0000000000"
2016-06-08 15:13:58,"034	ec10	210.0432929993	2414890.0000000000"
2016-06-08 15:13:59,"044	ec10	211.0534670353	2415930.0000000000"
2016-06-08 15:14:00,"031	ec10	212.0406410694	2415060.0000000000"
2016-06-08 15:14:01,"027	ec10	213.0369110107	2413550.0000000000"
2016-06-08 15:14:02,"031	ec10	214.0401780605	2414630.0000000000"
2016-06-08 15:14:03,"028	ec10	215.0374388695	2413590.0000000000"
2016-06-08 15:14:04,"029	ec10	216.0386888981	2410730.0000000000"
2016-06-08 15:14:05,"059	ec10	217.0688798428	2409820.0000000000"
2016-06-08 15:14:06,"043	ec10	218.0521800518	2407600.0000000000"
2016-06-08 15:14:07,"032	ec10	219.0415630341	2411700.0000000000"
2016-06-08 15:14:08,"028	ec10	220.0376930237	2415280.0000000000"
2016-06-08 15:14:09,"030	ec10	221.0399119854	2415900.0000000000"
2016-06-08 15:14:10,"028	ec10	222.0371119976	2413280.0000000000"
2016-06-08 15:14:11,"036	ec10	223.0452110767	2412680.0000000000"
2016-06-08 15:14:12,"034	ec10	224.0434958935	2413380.0000000000"
2016-06-08 15:14:13,"028	ec10	225.0376799107	2409320.0000000000"
2016-06-08 15:14:14,"032	ec10	226.0419008732	2412470.0000000000"
2016-06-08 15:14:15,"028	ec10	227.0370929241	2415860.0000000000"
2016-06-08 15:14:16,"068	ec10	228.0773160458	2416990.0000000000"
2016-06-08 15:14:17,"051	ec10	229.0605390072	2415220.0000000000"
2016-06-08 15:14:18,"034	ec10	230.0436949730	2413190.0000000000"
2016-06-08 15:14:19,"027	ec10	231.0369770527	2412740.0000000000"
2016-06-08 15:14:20,"029	ec10	232.0382330418	2415460.0000000000"
2016-06-08 15:14:21,"034	ec10	233.0434269905	2414660.0000000000"
2016-06-08 15:14:22,"045	ec10	234.0545859337	2415680.0000000000"
2016-06-08 15:14:23,"032	ec10	235.0416948795	2415700.0000000000"
2016-06-08 15:14:24,"027	ec10	236.0368690491	2416260.0000000000"
2016-06-08 15:14:25,"031	ec10	237.0401129723	2412750.0000000000"
2016-06-08 15:14:26,"028	ec10	238.0373699665	2413200.0000000000"
2016-06-08 15:14:27,"030	ec10	239.0395460129	2413380.0000000000"
2016-06-08 15:14:28,"059	ec10	240.0687570572	2414530.0000000000"
2016-06-08 15:14:29,"042	ec10	241.0519590378	2415680.0000000000"
2016-06-08 15:14:30,"033	ec10	242.0422029495	2415180.0000000000"
2016-06-08 15:14:31,"028	ec10	243.0373089314	2417910.0000000000"
2016-06-08 15:14:32,"031	ec10	244.0405290127	2415160.0000000000"
2016-06-08 15:14:33,"028	ec10	245.0377180576	2409940.0000000000"
2016-06-08 15:14:34,"036	ec10	246.0459630489	2413640.0000000000"
2016-06-08 15:14:35,"028	ec10	247.0370988846	2419520.0000000000"
2016-06-08 15:14:36,"028	ec10	248.0373449326	2409900.0000000000"
2016-06-08 15:14:37,"033	ec10	249.0425419807	2408450.0000000000"
2016-06-08 15:14:38,"028	ec10	250.0377190113	2422970.0000000000"
2016-06-08 15:14:39,"069	ec10	251.0788669586	2414810.0000000000"
2016-06-08 15:14:40,"052	ec10	252.0610499382	2418600.0000000000"
2016-06-08 15:14:41,"034	ec10	253.0432770252	2416440.0000000000"
2016-06-08 15:14:42,"028	ec10	254.0375459194	2418380.0000000000"
2016-06-08 15:14:43,"030	ec10	255.0397179127	2417070.0000000000"
2016-06-08 15:14:44,"034	ec10	256.0439560413	2416290.0000000000"
2016-06-08 15:14:45,"046	ec10	257.0551829338	2414810.0000000000"
2016-06-08 15:14:46,"032	ec10	258.0413720608	2416010.0000000000"
2016-06-08 15:14:47,"028	ec10	259.0375430584	2413970.0000000000"
2016-06-08 15:14:48,"031	ec10	260.0407140255	2412460.0000000000"
2016-06-08 15:14:49,"028	ec10	261.0380148888	2411130.0000000000"
2016-06-08 15:14:50,"030	ec10	262.0392098427	2410910.0000000000"
2016-06-08 15:14:51,"060	ec10	263.0693449974	2409930.0000000000"
2016-06-08 15:14:52,"043	ec10	264.0525770187	2412590.0000000000"
2016-06-08 15:14:53,"033	ec10	265.0428180695	2412360.0000000000"
2016-06-08 15:14:54,"027	ec10	266.0370409489	2411440.0000000000"
2016-06-08 15:14:55,"032	ec10	267.0412218571	2412280.0000000000"
2016-06-08 15:14:56,"028	ec10	268.0373950005	2410360.0000000000"
2016-06-08 15:14:57,"037	ec10	269.0465409756	2410620.0000000000"
2016-06-08 15:14:58,"028	ec10	270.0378429890	2410040.0000000000"
2016-06-08 15:14:59,"029	ec10	271.0381379128	2410240.0000000000"
2016-06-08 15:15:00,"033	ec10	272.0423579216	2411860.0000000000"
2016-06-08 15:15:01,"028	ec10	273.0375430584	2411830.0000000000"
2016-06-08 15:15:02,"069	ec10	274.0786960125	2409110.0000000000"
2016-06-08 15:15:03,"051	ec10	275.0609068871	2408830.0000000000"
2016-06-08 15:15:04,"035	ec10	276.0441820621	2409340.0000000000"
2016-06-08 15:15:05,"028	ec10	277.0373950005	2416070.0000000000"
2016-06-08 15:15:06,"029	ec10	278.0386009216	2412450.0000000000"
2016-06-08 15:15:07,"034	ec10	279.0437719822	2412060.0000000000"
2016-06-08 15:15:08,"045	ec10	280.0550119877	2413400.0000000000"
2016-06-08 15:15:09,"033	ec10	281.0422170162	2410730.0000000000"
2016-06-08 15:15:10,"028	ec10	282.0375468731	2413630.0000000000"
2016-06-08 15:15:11,"031	ec10	283.0406110287	2414460.0000000000"
2016-06-08 15:15:12,"028	ec10	284.0379390717	2413410.0000000000"
2016-06-08 15:15:13,"031	ec10	285.0401830673	2412130.0000000000"
2016-06-08 15:15:14,"061	ec10	286.0703420639	2414560.0000000000"
2016-06-08 15:15:15,"043	ec10	287.0525588989	2411890.0000000000"
2016-06-08 15:15:16,"033	ec10	288.0427260399	2407820.0000000000"
2016-06-08 15:15:17,"027	ec10	289.0369789600	2408320.0000000000"
2016-06-08 15:15:18,"032	ec10	290.0411829948	2412260.0000000000"
2016-06-08 15:15:19,"028	ec10	291.0375480652	2407220.0000000000"
2016-06-08 15:15:20,"037	ec10	292.0466649532	2407130.0000000000"
2016-06-08 15:15:21,"027	ec10	293.0369479656	2409780.0000000000"
2016-06-08 15:15:22,"029	ec10	294.0381050110	2410610.0000000000"
2016-06-08 15:15:23,"034	ec10	295.0433349609	2410890.0000000000"
2016-06-08 15:15:24,"028	ec10	296.0374989510	2409230.0000000000"
2016-06-08 15:15:25,"070	ec10	297.0796210766	2408520.0000000000"
2016-06-08 15:15:26,"052	ec10	298.0617640018	2410770.0000000000"
2016-06-08 15:15:27,"035	ec10	299.0440499783	2414100.0000000000"
2016-06-08 15:15:28,"028	ec10	300.0372478962	2415160.0000000000"
2016-06-08 15:15:29,"029	ec10	301.0385649204	2413110.0000000000"
2016-06-08 15:15:30,"035	ec10	302.0447218418	2413600.0000000000"
2016-06-08 15:15:31,"045	ec10	303.0549280643	2411630.0000000000"
2016-06-08 15:15:32,"033	ec10	304.0421230793	2407220.0000000000"
2016-06-08 15:15:33,"028	ec10	305.0373809338	2410720.0000000000"
2016-06-08 15:15:34,"031	ec10	306.0405449867	2408050.0000000000"
2016-06-08 15:15:35,"028	ec10	307.0376970768	2413410.0000000000"
2016-06-08 15:15:36,"030	ec10	308.0399508476	2413330.0000000000"
2016-06-08 15:15:37,"062	ec10	309.0711359978	2411900.0000000000"
2016-06-08 15:15:38,"044	ec10	310.0532999039	2412170.0000000000"
2016-06-08 15:15:39,"034	ec10	311.0434720516	2411750.0000000000"
2016-06-08 15:15:40,"028	ec10	312.0376598835	2410610.0000000000"
2016-06-08 15:15:41,"032	ec10	313.0419049263	2408970.0000000000"
2016-06-08 15:15:42,"028	ec10	314.0370850563	2408300.0000000000"
2016-06-08 15:15:43,"041	ec10	315.0502860546	2409270.0000000000"
2016-06-08 15:15:44,"028	ec10	316.0375490189	2408180.0000000000"
2016-06-08 15:15:45,"029	ec10	317.0387048721	2409210.0000000000"
2016-06-08 15:15:46,"027	ec10	318.0369038582	2412770.0000000000"
2016-06-08 15:15:47,"029	ec10	319.0381000042	2412200.0000000000"
2016-06-08 15:15:48,"070	ec10	320.0793199539	2410160.0000000000"
2016-06-08 15:15:49,"052	ec10	321.0615689754	2410940.0000000000"
2016-06-08 15:15:50,"035	ec10	322.0447468758	2409920.0000000000"
2016-06-08 15:15:51,"027	ec10	323.0369250774	2410130.0000000000"
2016-06-08 15:15:52,"030	ec10	324.0392079353	2414020.0000000000"
2016-06-08 15:15:53,"028	ec10	325.0374090672	2416770.0000000000"
2016-06-08 15:15:54,"046	ec10	326.0556280613	2413060.0000000000"
2016-06-08 15:15:55,"033	ec10	327.0428009033	2411670.0000000000"
2016-06-08 15:15:56,"027	ec10	328.0370008945	2409540.0000000000"
2016-06-08 15:15:57,"032	ec10	329.0411870480	2408860.0000000000"
2016-06-08 15:15:58,"028	ec10	330.0374128819	2409410.0000000000"
2016-06-08 15:15:59,"031	ec10	331.0405700207	2408480.0000000000"
2016-06-08 15:16:00,"061	ec10	332.0707030296	2414000.0000000000"
2016-06-08 15:16:01,"044	ec10	333.0539679527	2411010.0000000000"
2016-06-08 15:16:02,"034	ec10	334.0432698727	2411310.0000000000"
2016-06-08 15:16:03,"028	ec10	335.0374360085	2411590.0000000000"
2016-06-08 15:16:04,"032	ec10	336.0416588783	2409450.0000000000"
2016-06-08 15:16:05,"027	ec10	337.0368769169	2410850.0000000000"
2016-06-08 15:16:06,"038	ec10	338.0470879078	2410970.0000000000"
2016-06-08 15:16:07,"028	ec10	339.0372910500	2411010.0000000000"
2016-06-08 15:16:08,"030	ec10	340.0395410061	2412250.0000000000"
2016-06-08 15:16:09,"034	ec10	341.0436918736	2412170.0000000000"
2016-06-08 15:16:10,"028	ec10	342.0378799438	2413730.0000000000"
2016-06-08 15:16:11,"071	ec10	343.0800929070	2411800.0000000000"
2016-06-08 15:16:12,"053	ec10	344.0623700619	2414160.0000000000"
2016-06-08 15:16:13,"036	ec10	345.0454399586	2410160.0000000000"
2016-06-08 15:16:14,"028	ec10	346.0377118587	2411570.0000000000"
2016-06-08 15:16:15,"030	ec10	347.0400068760	2411740.0000000000"
2016-06-08 15:16:16,"028	ec10	348.0372078419	2413050.0000000000"
2016-06-08 15:16:17,"050	ec10	349.0594809055	2408740.0000000000"
2016-06-08 15:16:18,"033	ec10	350.0426518917	2408800.0000000000"
2016-06-08 15:16:19,"027	ec10	351.0369060040	2410460.0000000000"
2016-06-08 15:16:20,"033	ec10	352.0421378613	2409210.0000000000"
2016-06-08 15:16:21,"028	ec10	353.0374360085	2412160.0000000000"
2016-06-08 15:16:22,"032	ec10	354.0416059494	2413140.0000000000"
2016-06-08 15:16:23,"061	ec10	355.0707969666	2413260.0000000000"
2016-06-08 15:16:24,"045	ec10	356.0540678501	2411770.0000000000"
2016-06-08 15:16:25,"028	ec10	357.0372889042	2412320.0000000000"
2016-06-08 15:16:26,"028	ec10	358.0374870300	2412950.0000000000"
2016-06-08 15:16:27,"033	ec10	359.0426290035	2414140.0000000000"
2016-06-08 15:16:28,"028	ec10	360.0378429890	2410690.0000000000"
2016-06-08 15:16:29,"039	ec10	361.0480599403	2407960.0000000000"
2016-06-08 15:16:30,"028	ec10	362.0372049809	2409470.0000000000"
2016-06-08 15:16:31,"030	ec10	363.0393829346	2410960.0000000000"
2016-06-08 15:16:32,"028	ec10	364.0376079082	2411520.0000000000"
2016-06-08 15:16:33,"028	ec10	365.0377268791	2412830.0000000000"
2016-06-08 15:16:34,"070	ec10	366.0799460411	2412260.0000000000"
2016-06-08 15:16:35,"054	ec10	367.0632019043	2412680.0000000000"
2016-06-08 15:16:36,"036	ec10	368.0453619957	2412110.0000000000"
2016-06-08 15:16:37,"028	ec10	369.0375549793	2411760.0000000000"
2016-06-08 15:16:38,"030	ec10	370.0397830009	2413260.0000000000"
2016-06-08 15:16:39,"027	ec10	371.0369548798	2409520.0000000000"
2016-06-08 15:16:40,"047	ec10	372.0561649799	2412430.0000000000"
2016-06-08 15:16:41,"034	ec10	373.0434379578	2412480.0000000000"
2016-06-08 15:16:42,"028	ec10	374.0376610756	2412440.0000000000"
2016-06-08 15:16:43,"032	ec10	375.0417859554	2412070.0000000000"
2016-06-08 15:16:44,"027	ec10	376.0370059013	2411260.0000000000"
2016-06-08 15:16:45,"032	ec10	377.0412559509	2412590.0000000000"
2016-06-08 15:16:46,"062	ec10	378.0714540482	2412690.0000000000"
2016-06-08 15:16:47,"045	ec10	379.0546059608	2413450.0000000000"
