Enter a label: 2015-11-13 13:18:10,072	al45	0.0369770527	2618940.0000000000
2015-11-13 13:18:11,077	al45	1.0419301987	2618270.0000000000
2015-11-13 13:18:12,072	al45	2.0369651318	2618200.0000000000
2015-11-13 13:18:13,101	al45	3.0658531189	2616570.0000000000
2015-11-13 13:18:14,085	al45	4.0498211384	2617290.0000000000
2015-11-13 13:18:15,074	al45	5.0386211872	2618760.0000000000
2015-11-13 13:18:16,072	al45	6.0366210938	2619060.0000000000
2015-11-13 13:18:17,073	al45	7.0375380516	2618850.0000000000
2015-11-13 13:18:18,099	al45	8.0635449886	2618220.0000000000
2015-11-13 13:18:19,078	al45	9.0425071716	2619350.0000000000
2015-11-13 13:18:20,077	al45	10.0414330959	2617480.0000000000
2015-11-13 13:18:21,073	al45	11.0374591351	2617430.0000000000
2015-11-13 13:18:22,075	al45	12.0394570827	2618240.0000000000
2015-11-13 13:18:23,073	al45	13.0382840633	2618240.0000000000
2015-11-13 13:18:24,110	al45	14.0751450062	2618080.0000000000
2015-11-13 13:18:25,093	al45	15.0580911636	2618080.0000000000
2015-11-13 13:18:26,076	al45	16.0411040783	2618180.0000000000
2015-11-13 13:18:27,076	al45	17.0411021709	2618810.0000000000
2015-11-13 13:18:28,072	al45	18.0369660854	2620020.0000000000
2015-11-13 13:18:29,076	al45	19.0409371853	2619460.0000000000
2015-11-13 13:18:30,090	al45	20.0548710823	2619130.0000000000
2015-11-13 13:18:31,074	al45	21.0387980938	2618950.0000000000
2015-11-13 13:18:32,072	al45	22.0367321968	2618860.0000000000
2015-11-13 13:18:33,073	al45	23.0377230644	2618530.0000000000
2015-11-13 13:18:34,078	al45	24.0425879955	2618450.0000000000
2015-11-13 13:18:35,073	al45	25.0376031399	2618540.0000000000
2015-11-13 13:18:36,102	al45	26.0666010380	2618690.0000000000
2015-11-13 13:18:37,085	al45	27.0495510101	2618740.0000000000
2015-11-13 13:18:38,075	al45	28.0395710468	2618700.0000000000
2015-11-13 13:18:39,080	al45	29.0444409847	2618570.0000000000
2015-11-13 13:18:40,073	al45	30.0374691486	2618230.0000000000
2015-11-13 13:18:41,099	al45	31.0641829967	2618210.0000000000
2015-11-13 13:18:42,082	al45	32.0472931862	2617780.0000000000
2015-11-13 13:18:43,076	al45	33.0413391590	2618610.0000000000
2015-11-13 13:18:44,072	al45	34.0372471809	2618620.0000000000
2015-11-13 13:18:45,075	al45	35.0401871204	2619000.0000000000
2015-11-13 13:18:46,073	al45	36.0381250381	2618590.0000000000
2015-11-13 13:18:47,110	al45	37.0750560760	2618330.0000000000
2015-11-13 13:18:48,093	al45	38.0580310822	2618130.0000000000
2015-11-13 13:18:49,076	al45	39.0410211086	2618140.0000000000
2015-11-13 13:18:50,077	al45	40.0420031548	2617940.0000000000
2015-11-13 13:18:51,072	al45	41.0369791985	2618150.0000000000
2015-11-13 13:18:52,076	al45	42.0409290791	2617900.0000000000
2015-11-13 13:18:53,087	al45	43.0518531799	2617730.0000000000
2015-11-13 13:18:54,074	al45	44.0387949944	2618040.0000000000
2015-11-13 13:18:55,072	al45	45.0368239880	2618560.0000000000
2015-11-13 13:18:56,073	al45	46.0377221107	2618600.0000000000
2015-11-13 13:18:57,078	al45	47.0427010059	2618350.0000000000
2015-11-13 13:18:58,072	al45	48.0366320610	2618290.0000000000
2015-11-13 13:18:59,102	al45	49.0666110516	2618890.0000000000
2015-11-13 13:19:00,086	al45	50.0505390167	2618080.0000000000
2015-11-13 13:19:01,075	al45	51.0394880772	2618340.0000000000
2015-11-13 13:19:02,073	al45	52.0374560356	2622290.0000000000
2015-11-13 13:19:03,074	al45	53.0384860039	2620460.0000000000
2015-11-13 13:19:04,100	al45	54.0644571781	2619450.0000000000
2015-11-13 13:19:05,079	al45	55.0433750153	2619180.0000000000
2015-11-13 13:19:06,076	al45	56.0411691666	2617690.0000000000
2015-11-13 13:19:07,072	al45	57.0372741222	2619200.0000000000
2015-11-13 13:19:08,075	al45	58.0401949883	2621050.0000000000
2015-11-13 13:19:09,072	al45	59.0371701717	2620710.0000000000
2015-11-13 13:19:10,110	al45	60.0750920773	2617770.0000000000
2015-11-13 13:19:11,093	al45	61.0582101345	2622400.0000000000
2015-11-13 13:19:12,076	al45	62.0411460400	2618310.0000000000
2015-11-13 13:19:13,077	al45	63.0420691967	2620580.0000000000
2015-11-13 13:19:14,072	al45	64.0370161533	2619710.0000000000
2015-11-13 13:19:15,076	al45	65.0409681797	2615570.0000000000
2015-11-13 13:19:16,091	al45	66.0559251308	2615370.0000000000
2015-11-13 13:19:17,074	al45	67.0388619900	2614890.0000000000
2015-11-13 13:19:18,072	al45	68.0367441177	2608300.0000000000
2015-11-13 13:19:19,073	al45	69.0376269817	2606440.0000000000
2015-11-13 13:19:20,078	al45	70.0424799919	2599650.0000000000
2015-11-13 13:19:21,073	al45	71.0375490189	2599010.0000000000
2015-11-13 13:19:22,103	al45	72.0674700737	2596760.0000000000
2015-11-13 13:19:23,086	al45	73.0504720211	2595430.0000000000
2015-11-13 13:19:24,076	al45	74.0403881073	2595280.0000000000
2015-11-13 13:19:25,073	al45	75.0373861790	2585720.0000000000
2015-11-13 13:19:26,074	al45	76.0383830070	2575850.0000000000
2015-11-13 13:19:27,099	al45	77.0643119812	2575830.0000000000
2015-11-13 13:19:28,082	al45	78.0471429825	2570810.0000000000
2015-11-13 13:19:29,077	al45	79.0420761108	2566910.0000000000
2015-11-13 13:19:30,072	al45	80.0370249748	2561810.0000000000
2015-11-13 13:19:31,075	al45	81.0399780273	2556880.0000000000
2015-11-13 13:19:32,072	al45	82.0368950367	2556010.0000000000
2015-11-13 13:19:33,111	al45	83.0758759975	2556450.0000000000
2015-11-13 13:19:34,094	al45	84.0587100983	2559510.0000000000
2015-11-13 13:19:35,077	al45	85.0416860580	2566470.0000000000
2015-11-13 13:19:36,078	al45	86.0425350666	2575060.0000000000
2015-11-13 13:19:37,073	al45	87.0374741554	2581180.0000000000
2015-11-13 13:19:38,077	al45	88.0414781570	2579320.0000000000
2015-11-13 13:19:39,087	al45	89.0523300171	2583830.0000000000
2015-11-13 13:19:40,074	al45	90.0391740799	2587510.0000000000
2015-11-13 13:19:41,072	al45	91.0370512009	2586730.0000000000
2015-11-13 13:19:42,073	al45	92.0381000042	2588010.0000000000
2015-11-13 13:19:43,078	al45	93.0430572033	2591600.0000000000
2015-11-13 13:19:44,073	al45	94.0379672050	2595250.0000000000
2015-11-13 13:19:45,103	al45	95.0679051876	2588460.0000000000
2015-11-13 13:19:46,085	al45	96.0499091148	2593200.0000000000
2015-11-13 13:19:47,075	al45	97.0398662090	2596980.0000000000
2015-11-13 13:19:48,072	al45	98.0367732048	2597810.0000000000
2015-11-13 13:19:49,074	al45	99.0385940075	2600880.0000000000
2015-11-13 13:19:50,100	al45	100.0646440983	2601950.0000000000
2015-11-13 13:19:51,080	al45	101.0445921421	2601250.0000000000
2015-11-13 13:19:52,078	al45	102.0426239967	2600160.0000000000
2015-11-13 13:19:53,072	al45	103.0365090370	2600160.0000000000
2015-11-13 13:19:54,076	al45	104.0404851437	2599550.0000000000
2015-11-13 13:19:55,073	al45	105.0375111103	2598220.0000000000
2015-11-13 13:19:56,111	al45	106.0762910843	2592990.0000000000
2015-11-13 13:19:57,094	al45	107.0592780113	2592470.0000000000
2015-11-13 13:19:58,077	al45	108.0422370434	2592440.0000000000
2015-11-13 13:19:59,077	al45	109.0423390865	2592830.0000000000
2015-11-13 13:20:00,072	al45	110.0371592045	2592420.0000000000
2015-11-13 13:20:01,077	al45	111.0421221256	2592020.0000000000
2015-11-13 13:20:02,092	al45	112.0570449829	2591320.0000000000
2015-11-13 13:20:03,075	al45	113.0401000977	2590160.0000000000
2015-11-13 13:20:04,072	al45	114.0370450020	2590310.0000000000
2015-11-13 13:20:05,074	al45	115.0389940739	2589430.0000000000
2015-11-13 13:20:06,078	al45	116.0429751873	2588250.0000000000
2015-11-13 13:20:07,073	al45	117.0378911495	2588110.0000000000
2015-11-13 13:20:08,103	al45	118.0678131580	2588190.0000000000
2015-11-13 13:20:09,086	al45	119.0507831573	2587390.0000000000
2015-11-13 13:20:10,076	al45	120.0407881737	2587050.0000000000
2015-11-13 13:20:11,072	al45	121.0368351936	2587890.0000000000
2015-11-13 13:20:12,074	al45	122.0387330055	2586960.0000000000
2015-11-13 13:20:13,072	al45	123.0367641449	2585180.0000000000
2015-11-13 13:20:14,084	al45	124.0486462116	2583710.0000000000
2015-11-13 13:20:15,078	al45	125.0426070690	2581970.0000000000
2015-11-13 13:20:16,072	al45	126.0365171432	2579540.0000000000
2015-11-13 13:20:17,077	al45	127.0414130688	2577840.0000000000
2015-11-13 13:20:18,072	al45	128.0373220444	2576460.0000000000
2015-11-13 13:20:19,111	al45	129.0761890411	2576230.0000000000
2015-11-13 13:20:20,094	al45	130.0591900349	2575260.0000000000
