time,mass
2016-06-08 13:13:09,"533	ec01	232.0702052116	2287030.0000000000"
2016-06-08 13:13:10,"516	ec01	233.0534532070	2286950.0000000000"
2016-06-08 13:13:11,"506	ec01	234.0436530113	2286640.0000000000"
2016-06-08 13:13:12,"499	ec01	235.0367801189	2286750.0000000000"
2016-06-08 13:13:13,"505	ec01	236.0420041084	2286850.0000000000"
2016-06-08 13:13:14,"500	ec01	237.0372521877	2286960.0000000000"
2016-06-08 13:13:15,"514	ec01	238.0514311790	2286970.0000000000"
2016-06-08 13:13:16,"500	ec01	239.0376532078	2287370.0000000000"
2016-06-08 13:13:17,"501	ec01	240.0388531685	2287890.0000000000"
2016-06-08 13:13:18,"500	ec01	241.0370190144	2286760.0000000000"
2016-06-08 13:13:19,"500	ec01	242.0372071266	2286780.0000000000"
2016-06-08 13:13:20,"542	ec01	243.0793302059	2286060.0000000000"
2016-06-08 13:13:21,"525	ec01	244.0625290871	2286650.0000000000"
2016-06-08 13:13:22,"508	ec01	245.0456831455	2286150.0000000000"
2016-06-08 13:13:23,"499	ec01	246.0368511677	2286400.0000000000"
2016-06-08 13:13:24,"503	ec01	247.0400071144	2286560.0000000000"
2016-06-08 13:13:25,"500	ec01	248.0371510983	2286470.0000000000"
2016-06-08 13:13:26,"519	ec01	249.0563750267	2286050.0000000000"
2016-06-08 13:13:27,"505	ec01	250.0425760746	2286670.0000000000"
2016-06-08 13:13:28,"500	ec01	251.0377531052	2286800.0000000000"
2016-06-08 13:13:29,"505	ec01	252.0420122147	2286930.0000000000"
2016-06-08 13:13:30,"500	ec01	253.0372800827	2286800.0000000000"
2016-06-08 13:13:31,"503	ec01	254.0405290127	2286870.0000000000"
2016-06-08 13:13:32,"534	ec01	255.0717411041	2287160.0000000000"
2016-06-08 13:13:33,"517	ec01	256.0539100170	2287050.0000000000"
2016-06-08 13:13:34,"500	ec01	257.0370280743	2286940.0000000000"
2016-06-08 13:13:35,"500	ec01	258.0374040604	2286970.0000000000"
2016-06-08 13:13:36,"505	ec01	259.0426762104	2286970.0000000000"
2016-06-08 13:13:37,"499	ec01	260.0368330479	2287060.0000000000"
2016-06-08 13:13:38,"511	ec01	261.0479900837	2286710.0000000000"
2016-06-08 13:13:39,"500	ec01	262.0372312069	2287070.0000000000"
2016-06-08 13:13:40,"502	ec01	263.0393881798	2287080.0000000000"
2016-06-08 13:13:41,"500	ec01	264.0375080109	2287190.0000000000"
2016-06-08 13:13:42,"501	ec01	265.0386562347	2287080.0000000000"
2016-06-08 13:13:43,"542	ec01	266.0798580647	2287030.0000000000"
2016-06-08 13:13:44,"526	ec01	267.0631411076	2287210.0000000000"
2016-06-08 13:13:45,"508	ec01	268.0453982353	2287330.0000000000"
2016-06-08 13:13:46,"500	ec01	269.0375430584	2286820.0000000000"
2016-06-08 13:13:47,"502	ec01	270.0397911072	2288120.0000000000"
2016-06-08 13:13:48,"500	ec01	271.0369012356	2289080.0000000000"
2016-06-08 13:13:49,"523	ec01	272.0602030754	2288380.0000000000"
2016-06-08 13:13:50,"506	ec01	273.0433912277	2287930.0000000000"
2016-06-08 13:13:51,"500	ec01	274.0374600887	2287400.0000000000"
2016-06-08 13:13:52,"504	ec01	275.0417320728	2286810.0000000000"
2016-06-08 13:13:53,"500	ec01	276.0369350910	2286200.0000000000"
2016-06-08 13:13:54,"504	ec01	277.0411951542	2286960.0000000000"
2016-06-08 13:13:55,"534	ec01	278.0712931156	2287230.0000000000"
2016-06-08 13:13:56,"517	ec01	279.0545821190	2287370.0000000000"
2016-06-08 13:13:57,"499	ec01	280.0367791653	2287610.0000000000"
2016-06-08 13:13:58,"501	ec01	281.0380260944	2287590.0000000000"
2016-06-08 13:13:59,"505	ec01	282.0421931744	2287890.0000000000"
2016-06-08 13:14:00,"500	ec01	283.0374310017	2287920.0000000000"
2016-06-08 13:14:01,"514	ec01	284.0516500473	2287650.0000000000"
2016-06-08 13:14:02,"500	ec01	285.0378551483	2288240.0000000000"
2016-06-08 13:14:03,"503	ec01	286.0400590897	2288080.0000000000"
2016-06-08 13:14:04,"500	ec01	287.0372090340	2287600.0000000000"
2016-06-08 13:14:05,"501	ec01	288.0383360386	2287370.0000000000"
2016-06-08 13:14:06,"543	ec01	289.0804910660	2287130.0000000000"
2016-06-08 13:14:07,"525	ec01	290.0626661777	2287190.0000000000"
2016-06-08 13:14:08,"509	ec01	291.0459840298	2287170.0000000000"
2016-06-08 13:14:09,"500	ec01	292.0372071266	2286200.0000000000"
2016-06-08 13:14:10,"503	ec01	293.0404560566	2286730.0000000000"
2016-06-08 13:14:11,"500	ec01	294.0377330780	2287240.0000000000"
2016-06-08 13:14:12,"519	ec01	295.0568161011	2288110.0000000000"
2016-06-08 13:14:13,"506	ec01	296.0430350304	2287770.0000000000"
2016-06-08 13:14:14,"500	ec01	297.0372850895	2288200.0000000000"
2016-06-08 13:14:15,"505	ec01	298.0424082279	2287710.0000000000"
2016-06-08 13:14:16,"501	ec01	299.0385432243	2287490.0000000000"
2016-06-08 13:14:17,"504	ec01	300.0417602062	2287280.0000000000"
2016-06-08 13:14:18,"535	ec01	301.0718901157	2286640.0000000000"
2016-06-08 13:14:19,"517	ec01	302.0540142059	2286810.0000000000"
2016-06-08 13:14:20,"501	ec01	303.0382561684	2287280.0000000000"
2016-06-08 13:14:21,"501	ec01	304.0384931564	2287870.0000000000"
2016-06-08 13:14:22,"505	ec01	305.0426731110	2287630.0000000000"
2016-06-08 13:14:23,"499	ec01	306.0368340015	2287390.0000000000"
2016-06-08 13:14:24,"511	ec01	307.0480351448	2286910.0000000000"
2016-06-08 13:14:25,"500	ec01	308.0372161865	2286780.0000000000"
2016-06-08 13:14:26,"503	ec01	309.0404100418	2286860.0000000000"
2016-06-08 13:14:27,"500	ec01	310.0376601219	2287150.0000000000"
2016-06-08 13:14:28,"501	ec01	311.0387601852	2287540.0000000000"
2016-06-08 13:14:29,"500	ec01	312.0369720459	2287720.0000000000"
2016-06-08 13:14:30,"526	ec01	313.0632081032	2288180.0000000000"
2016-06-08 13:14:31,"509	ec01	314.0464601517	2287700.0000000000"
2016-06-08 13:14:32,"500	ec01	315.0376510620	2288430.0000000000"
2016-06-08 13:14:33,"503	ec01	316.0408020020	2288090.0000000000"
2016-06-08 13:14:34,"500	ec01	317.0370352268	2287350.0000000000"
2016-06-08 13:14:35,"523	ec01	318.0602610111	2287360.0000000000"
2016-06-08 13:14:36,"502	ec01	319.0395550728	2288240.0000000000"
2016-06-08 13:14:37,"500	ec01	320.0378100872	2287850.0000000000"
2016-06-08 13:14:38,"506	ec01	321.0430190563	2287270.0000000000"
2016-06-08 13:14:39,"500	ec01	322.0372221470	2288210.0000000000"
2016-06-08 13:14:40,"505	ec01	323.0424120426	2288120.0000000000"
2016-06-08 13:14:41,"534	ec01	324.0715770721	2287910.0000000000"
2016-06-08 13:14:42,"518	ec01	325.0557401180	2288080.0000000000"
2016-06-08 13:14:43,"501	ec01	326.0379221439	2287780.0000000000"
2016-06-08 13:14:44,"501	ec01	327.0381371975	2287240.0000000000"
2016-06-08 13:14:45,"506	ec01	328.0433180332	2288260.0000000000"
2016-06-08 13:14:46,"500	ec01	329.0374622345	2288210.0000000000"
2016-06-08 13:14:47,"515	ec01	330.0525591373	2287800.0000000000"
2016-06-08 13:14:48,"500	ec01	331.0377371311	2287860.0000000000"
2016-06-08 13:14:49,"503	ec01	332.0399961472	2287590.0000000000"
2016-06-08 13:14:50,"500	ec01	333.0371701717	2287880.0000000000"
2016-06-08 13:14:51,"502	ec01	334.0393660069	2287260.0000000000"
2016-06-08 13:14:52,"544	ec01	335.0815370083	2287060.0000000000"
2016-06-08 13:14:53,"526	ec01	336.0637161732	2287350.0000000000"
2016-06-08 13:14:54,"510	ec01	337.0469000340	2286470.0000000000"
2016-06-08 13:14:55,"500	ec01	338.0371232033	2286710.0000000000"
2016-06-08 13:14:56,"504	ec01	339.0412921906	2287340.0000000000"
2016-06-08 13:14:57,"500	ec01	340.0374381542	2287130.0000000000"
2016-06-08 13:14:58,"520	ec01	341.0576870441	2288000.0000000000"
2016-06-08 13:14:59,"507	ec01	342.0439150333	2288160.0000000000"
2016-06-08 13:15:00,"501	ec01	343.0381410122	2288020.0000000000"
2016-06-08 13:15:01,"506	ec01	344.0432391167	2287970.0000000000"
2016-06-08 13:15:02,"500	ec01	345.0375640392	2288160.0000000000"
2016-06-08 13:15:03,"505	ec01	346.0426890850	2287550.0000000000"
2016-06-08 13:15:04,"536	ec01	347.0728631020	2287320.0000000000"
2016-06-08 13:15:05,"518	ec01	348.0551412106	2287250.0000000000"
2016-06-08 13:15:06,"501	ec01	349.0383532047	2287200.0000000000"
2016-06-08 13:15:07,"501	ec01	350.0385491848	2287670.0000000000"
2016-06-08 13:15:08,"506	ec01	351.0436670780	2287910.0000000000"
2016-06-08 13:15:09,"501	ec01	352.0378901958	2286800.0000000000"
2016-06-08 13:15:10,"512	ec01	353.0490660667	2287170.0000000000"
2016-06-08 13:15:11,"500	ec01	354.0372760296	2287530.0000000000"
2016-06-08 13:15:12,"503	ec01	355.0404641628	2287060.0000000000"
2016-06-08 13:15:13,"500	ec01	356.0376880169	2286770.0000000000"
2016-06-08 13:15:14,"502	ec01	357.0398461819	2286810.0000000000"
2016-06-08 13:15:15,"500	ec01	358.0370531082	2286890.0000000000"
2016-06-08 13:15:16,"527	ec01	359.0642671585	2286500.0000000000"
2016-06-08 13:15:17,"509	ec01	360.0464141369	2286140.0000000000"
2016-06-08 13:15:18,"500	ec01	361.0375640392	2285680.0000000000"
2016-06-08 13:15:19,"504	ec01	362.0417442322	2285440.0000000000"
2016-06-08 13:15:20,"500	ec01	363.0369122028	2285480.0000000000"
2016-06-08 13:15:21,"525	ec01	364.0620090961	2285320.0000000000"
2016-06-08 13:15:22,"503	ec01	365.0402510166	2285700.0000000000"
2016-06-08 13:15:23,"501	ec01	366.0383410454	2287150.0000000000"
2016-06-08 13:15:24,"506	ec01	367.0436692238	2286610.0000000000"
2016-06-08 13:15:25,"500	ec01	368.0377480984	2286130.0000000000"
2016-06-08 13:15:26,"506	ec01	369.0429291725	2286760.0000000000"
2016-06-08 13:15:27,"536	ec01	370.0731601715	2285960.0000000000"
2016-06-08 13:15:28,"519	ec01	371.0563042164	2285470.0000000000"
2016-06-08 13:15:29,"501	ec01	372.0385770798	2285340.0000000000"
2016-06-08 13:15:30,"501	ec01	373.0387341976	2285110.0000000000"
2016-06-08 13:15:31,"500	ec01	374.0369491577	2284630.0000000000"
2016-06-08 13:15:32,"501	ec01	375.0381751060	2285400.0000000000"
2016-06-08 13:15:33,"516	ec01	376.0533571243	2285430.0000000000"
2016-06-08 13:15:34,"500	ec01	377.0376541615	2284530.0000000000"
2016-06-08 13:15:35,"503	ec01	378.0408000946	2283890.0000000000"
2016-06-08 13:15:36,"500	ec01	379.0369491577	2285030.0000000000"
2016-06-08 13:15:37,"503	ec01	380.0402760506	2285200.0000000000"
2016-06-08 13:15:38,"500	ec01	381.0373032093	2285180.0000000000"
2016-06-08 13:15:39,"527	ec01	382.0646741390	2286190.0000000000"
2016-06-08 13:15:40,"510	ec01	383.0478072166	2286300.0000000000"
