time,mass
2016-06-08 11:59:43,"121	ec13	377.0373859406	2309360.0000000000"
2016-06-08 11:59:44,"125	ec13	378.0405650139	2309580.0000000000"
2016-06-08 11:59:45,"122	ec13	379.0377728939	2309570.0000000000"
2016-06-08 11:59:46,"130	ec13	380.0458168983	2309410.0000000000"
2016-06-08 11:59:47,"121	ec13	381.0370368958	2309320.0000000000"
2016-06-08 11:59:48,"122	ec13	382.0381410122	2309330.0000000000"
2016-06-08 11:59:49,"126	ec13	383.0423488617	2309390.0000000000"
2016-06-08 11:59:50,"122	ec13	384.0375790596	2309070.0000000000"
2016-06-08 11:59:51,"163	ec13	385.0786380768	2309590.0000000000"
2016-06-08 11:59:52,"145	ec13	386.0607459545	2309970.0000000000"
2016-06-08 11:59:53,"128	ec13	387.0439410210	2309710.0000000000"
2016-06-08 11:59:54,"121	ec13	388.0371379852	2309630.0000000000"
2016-06-08 11:59:55,"122	ec13	389.0382909775	2309610.0000000000"
2016-06-08 11:59:56,"128	ec13	390.0434379578	2309720.0000000000"
