time,mass
2016-06-29 16:12:19,"806	erc11	99.0378799438	1813540.0000000000"
2016-06-29 16:12:20,"848	erc11	100.0798749924	1812340.0000000000"
2016-06-29 16:12:21,"838	erc11	101.0698189735	1811730.0000000000"
2016-06-29 16:12:22,"815	erc11	102.0467231274	1810800.0000000000"
2016-06-29 16:12:23,"806	erc11	103.0377049446	1810080.0000000000"
2016-06-29 16:12:24,"808	erc11	104.0395131111	1809110.0000000000"
2016-06-29 16:12:25,"806	erc11	105.0375440121	1808170.0000000000"
2016-06-29 16:12:26,"824	erc11	106.0563859940	1807370.0000000000"
2016-06-29 16:12:27,"811	erc11	107.0432150364	1806640.0000000000"
2016-06-29 16:12:28,"805	erc11	108.0370881557	1806050.0000000000"
2016-06-29 16:12:29,"810	erc11	109.0421249866	1805510.0000000000"
2016-06-29 16:12:30,"805	erc11	110.0371019840	1804880.0000000000"
2016-06-29 16:12:31,"809	erc11	111.0410220623	1804600.0000000000"
2016-06-29 16:12:32,"839	erc11	112.0709030628	1803940.0000000000"
2016-06-29 16:12:33,"829	erc11	113.0606310368	1802910.0000000000"
2016-06-29 16:12:34,"807	erc11	114.0385930538	1802090.0000000000"
2016-06-29 16:12:35,"811	erc11	115.0425360203	1801490.0000000000"
2016-06-29 16:12:36,"811	erc11	116.0424921513	1800780.0000000000"
2016-06-29 16:12:37,"806	erc11	117.0375771523	1799890.0000000000"
2016-06-29 16:12:38,"820	erc11	118.0523991585	1798770.0000000000"
2016-06-29 16:12:39,"805	erc11	119.0373890400	1797530.0000000000"
2016-06-29 16:12:40,"807	erc11	120.0392429829	1796770.0000000000"
2016-06-29 16:12:41,"805	erc11	121.0371789932	1795940.0000000000"
2016-06-29 16:12:42,"806	erc11	122.0381190777	1795600.0000000000"
2016-06-29 16:12:43,"848	erc11	123.0799500942	1795150.0000000000"
2016-06-29 16:12:44,"838	erc11	124.0698261261	1794610.0000000000"
2016-06-29 16:12:45,"816	erc11	125.0478000641	1793910.0000000000"
2016-06-29 16:12:46,"805	erc11	126.0368101597	1793030.0000000000"
2016-06-29 16:12:47,"809	erc11	127.0407140255	1792480.0000000000"
2016-06-29 16:12:48,"805	erc11	128.0366671085	1791760.0000000000"
2016-06-29 16:12:49,"825	erc11	129.0565450191	1791030.0000000000"
2016-06-29 16:12:50,"812	erc11	130.0435490608	1790430.0000000000"
2016-06-29 16:12:51,"811	erc11	131.0424630642	1789520.0000000000"
2016-06-29 16:12:52,"810	erc11	132.0422790051	1788800.0000000000"
2016-06-29 16:12:53,"805	erc11	133.0372200012	1787990.0000000000"
2016-06-29 16:12:54,"809	erc11	134.0412321091	1787310.0000000000"
2016-06-29 16:12:55,"840	erc11	135.0720350742	1786840.0000000000"
2016-06-29 16:12:56,"829	erc11	136.0610520840	1786430.0000000000"
2016-06-29 16:12:57,"807	erc11	137.0389750004	1785870.0000000000"
2016-06-29 16:12:58,"811	erc11	138.0429129601	1785620.0000000000"
2016-06-29 16:12:59,"811	erc11	139.0429379940	1785230.0000000000"
2016-06-29 16:13:00,"805	erc11	140.0367770195	1784700.0000000000"
2016-06-29 16:13:01,"820	erc11	141.0517809391	1784430.0000000000"
2016-06-29 16:13:02,"806	erc11	142.0377299786	1784520.0000000000"
2016-06-29 16:13:03,"809	erc11	143.0405969620	1783900.0000000000"
2016-06-29 16:13:04,"806	erc11	144.0375750065	1783460.0000000000"
2016-06-29 16:13:05,"807	erc11	145.0385551453	1783140.0000000000"
2016-06-29 16:13:06,"849	erc11	146.0805120468	1784890.0000000000"
2016-06-29 16:13:07,"838	erc11	147.0704040527	1784520.0000000000"
2016-06-29 16:13:08,"815	erc11	148.0473520756	1783870.0000000000"
2016-06-29 16:13:09,"806	erc11	149.0381779671	1783160.0000000000"
2016-06-29 16:13:10,"809	erc11	150.0410931110	1782770.0000000000"
2016-06-29 16:13:11,"805	erc11	151.0369830132	1786910.0000000000"
2016-06-29 16:13:12,"825	erc11	152.0567359924	1786140.0000000000"
2016-06-29 16:13:13,"813	erc11	153.0447340012	1785510.0000000000"
2016-06-29 16:13:14,"811	erc11	154.0426330566	1784950.0000000000"
2016-06-29 16:13:15,"811	erc11	155.0426211357	1784490.0000000000"
2016-06-29 16:13:16,"806	erc11	156.0375721455	1783860.0000000000"
2016-06-29 16:13:17,"810	erc11	157.0423231125	1783360.0000000000"
2016-06-29 16:13:18,"840	erc11	158.0722551346	1785730.0000000000"
2016-06-29 16:13:19,"830	erc11	159.0621421337	1785850.0000000000"
2016-06-29 16:13:20,"807	erc11	160.0390291214	1785310.0000000000"
2016-06-29 16:13:21,"808	erc11	161.0399661064	1784640.0000000000"
2016-06-29 16:13:22,"811	erc11	162.0428841114	1784160.0000000000"
2016-06-29 16:13:23,"806	erc11	163.0378060341	1783710.0000000000"
2016-06-29 16:13:24,"821	erc11	164.0526471138	1783140.0000000000"
2016-06-29 16:13:25,"809	erc11	165.0406019688	1782660.0000000000"
2016-06-29 16:13:26,"809	erc11	166.0404541492	1786080.0000000000"
2016-06-29 16:13:27,"806	erc11	167.0375721455	1785560.0000000000"
2016-06-29 16:13:28,"807	erc11	168.0393800735	1785040.0000000000"
2016-06-29 16:13:29,"849	erc11	169.0811290741	1784600.0000000000"
2016-06-29 16:13:30,"838	erc11	170.0702049732	1783800.0000000000"
2016-06-29 16:13:31,"816	erc11	171.0481791496	1783530.0000000000"
2016-06-29 16:13:32,"806	erc11	172.0381119251	1783030.0000000000"
2016-06-29 16:13:33,"809	erc11	173.0410609245	1782550.0000000000"
2016-06-29 16:13:34,"805	erc11	174.0370090008	1785970.0000000000"
2016-06-29 16:13:35,"826	erc11	175.0578460693	1786090.0000000000"
2016-06-29 16:13:36,"813	erc11	176.0447111130	1785390.0000000000"
2016-06-29 16:13:37,"812	erc11	177.0436799526	1784850.0000000000"
2016-06-29 16:13:38,"812	erc11	178.0436301231	1784500.0000000000"
2016-06-29 16:13:39,"805	erc11	179.0366640091	1784030.0000000000"
2016-06-29 16:13:40,"811	erc11	180.0424499512	1783430.0000000000"
2016-06-29 16:13:41,"841	erc11	181.0724549294	1782960.0000000000"
2016-06-29 16:13:42,"831	erc11	182.0624179840	1782690.0000000000"
2016-06-29 16:13:43,"807	erc11	183.0393071175	1782030.0000000000"
2016-06-29 16:13:44,"811	erc11	184.0432569981	1785150.0000000000"
2016-06-29 16:13:45,"811	erc11	185.0431621075	1785010.0000000000"
2016-06-29 16:13:46,"806	erc11	186.0381381512	1784610.0000000000"
2016-06-29 16:13:47,"821	erc11	187.0531101227	1783950.0000000000"
2016-06-29 16:13:48,"806	erc11	188.0380539894	1783590.0000000000"
2016-06-29 16:13:49,"809	erc11	189.0410270691	1783140.0000000000"
2016-06-29 16:13:50,"806	erc11	190.0379230976	1782810.0000000000"
2016-06-29 16:13:51,"808	erc11	191.0398659706	1782290.0000000000"
2016-06-29 16:13:52,"805	erc11	192.0368480682	1781700.0000000000"
2016-06-29 16:13:53,"839	erc11	193.0706830025	1781240.0000000000"
2016-06-29 16:13:54,"817	erc11	194.0486690998	1781080.0000000000"
2016-06-29 16:13:55,"807	erc11	195.0384349823	1786190.0000000000"
2016-06-29 16:13:56,"814	erc11	196.0455570221	1785930.0000000000"
2016-06-29 16:13:57,"805	erc11	197.0373830795	1785990.0000000000"
2016-06-29 16:13:58,"825	erc11	198.0573101044	1785620.0000000000"
2016-06-29 16:13:59,"813	erc11	199.0452690125	1785180.0000000000"
2016-06-29 16:14:00,"811	erc11	200.0431070328	1784770.0000000000"
2016-06-29 16:14:01,"811	erc11	201.0430929661	1784430.0000000000"
2016-06-29 16:14:02,"805	erc11	202.0369801521	1783950.0000000000"
2016-06-29 16:14:03,"811	erc11	203.0429680347	1783470.0000000000"
2016-06-29 16:14:04,"841	erc11	204.0728189945	1783160.0000000000"
2016-06-29 16:14:05,"831	erc11	205.0627520084	1782840.0000000000"
2016-06-29 16:14:06,"809	erc11	206.0405671597	1782610.0000000000"
2016-06-29 16:14:07,"812	erc11	207.0435841084	1782100.0000000000"
2016-06-29 16:14:08,"805	erc11	208.0373289585	1787420.0000000000"
2016-06-29 16:14:09,"810	erc11	209.0421519279	1786860.0000000000"
2016-06-29 16:14:10,"821	erc11	210.0532779694	1785930.0000000000"
2016-06-29 16:14:11,"806	erc11	211.0381710529	1785630.0000000000"
2016-06-29 16:14:12,"809	erc11	212.0410671234	1785410.0000000000"
2016-06-29 16:14:13,"805	erc11	213.0368380547	1785250.0000000000"
2016-06-29 16:14:14,"808	erc11	214.0399389267	1784430.0000000000"
2016-06-29 16:14:15,"806	erc11	215.0377800465	1783620.0000000000"
2016-06-29 16:14:16,"839	erc11	216.0707349777	1784080.0000000000"
2016-06-29 16:14:17,"817	erc11	217.0486731529	1783300.0000000000"
2016-06-29 16:14:18,"806	erc11	218.0375621319	1783450.0000000000"
2016-06-29 16:14:19,"810	erc11	219.0414500237	1783600.0000000000"
2016-06-29 16:14:20,"806	erc11	220.0374851227	1783560.0000000000"
2016-06-29 16:14:21,"826	erc11	221.0583701134	1783320.0000000000"
2016-06-29 16:14:22,"813	erc11	222.0453879833	1782760.0000000000"
2016-06-29 16:14:23,"812	erc11	223.0443310738	1783000.0000000000"
2016-06-29 16:14:24,"811	erc11	224.0432610512	1782350.0000000000"
2016-06-29 16:14:25,"805	erc11	225.0371880531	1782590.0000000000"
2016-06-29 16:14:26,"811	erc11	226.0431280136	1781940.0000000000"
2016-06-29 16:14:27,"841	erc11	227.0729451180	1781450.0000000000"
2016-06-29 16:14:28,"831	erc11	228.0628559589	1785870.0000000000"
2016-06-29 16:14:29,"809	erc11	229.0407900810	1786530.0000000000"
2016-06-29 16:14:30,"813	erc11	230.0447249413	1786300.0000000000"
2016-06-29 16:14:31,"809	erc11	231.0406279564	1786400.0000000000"
2016-06-29 16:14:32,"807	erc11	232.0385620594	1785990.0000000000"
2016-06-29 16:14:33,"821	erc11	233.0533900261	1785650.0000000000"
2016-06-29 16:14:34,"806	erc11	234.0383191109	1785410.0000000000"
2016-06-29 16:14:35,"809	erc11	235.0412471294	1785140.0000000000"
2016-06-29 16:14:36,"806	erc11	236.0380399227	1784820.0000000000"
2016-06-29 16:14:37,"808	erc11	237.0400640965	1784670.0000000000"
2016-06-29 16:14:38,"806	erc11	238.0379719734	1784610.0000000000"
2016-06-29 16:14:39,"840	erc11	239.0717270374	1784280.0000000000"
2016-06-29 16:14:40,"817	erc11	240.0487620831	1783860.0000000000"
2016-06-29 16:14:41,"806	erc11	241.0375230312	1783700.0000000000"
2016-06-29 16:14:42,"811	erc11	242.0424289703	1783400.0000000000"
2016-06-29 16:14:43,"805	erc11	243.0373060703	1783530.0000000000"
2016-06-29 16:14:44,"829	erc11	244.0612950325	1783320.0000000000"
2016-06-29 16:14:45,"814	erc11	245.0463240147	1782840.0000000000"
2016-06-29 16:14:46,"812	erc11	246.0442750454	1782410.0000000000"
2016-06-29 16:14:47,"805	erc11	247.0371711254	1782130.0000000000"
2016-06-29 16:14:48,"806	erc11	248.0381629467	1782020.0000000000"
2016-06-29 16:14:49,"812	erc11	249.0440130234	1782020.0000000000"
2016-06-29 16:14:50,"841	erc11	250.0728271008	1782030.0000000000"
2016-06-29 16:14:51,"831	erc11	251.0626590252	1782070.0000000000"
2016-06-29 16:14:52,"809	erc11	252.0405409336	1781720.0000000000"
2016-06-29 16:14:53,"809	erc11	253.0405321121	1781520.0000000000"
2016-06-29 16:14:54,"806	erc11	254.0374619961	1781550.0000000000"
2016-06-29 16:14:55,"807	erc11	255.0392389297	1781360.0000000000"
2016-06-29 16:14:56,"822	erc11	256.0541861057	1786320.0000000000"
2016-06-29 16:14:57,"806	erc11	257.0381860733	1786160.0000000000"
2016-06-29 16:14:58,"810	erc11	258.0421380997	1785860.0000000000"
2016-06-29 16:14:59,"805	erc11	259.0369920731	1785540.0000000000"
2016-06-29 16:15:00,"808	erc11	260.0399351120	1785230.0000000000"
2016-06-29 16:15:01,"806	erc11	261.0378601551	1785000.0000000000"
2016-06-29 16:15:02,"840	erc11	262.0718870163	1784850.0000000000"
2016-06-29 16:15:03,"818	erc11	263.0495619774	1784470.0000000000"
2016-06-29 16:15:04,"808	erc11	264.0395641327	1784530.0000000000"
2016-06-29 16:15:05,"810	erc11	265.0423891544	1784430.0000000000"
2016-06-29 16:15:06,"806	erc11	266.0383031368	1784150.0000000000"
2016-06-29 16:15:07,"830	erc11	267.0621681213	1784060.0000000000"
2016-06-29 16:15:08,"814	erc11	268.0461690426	1783990.0000000000"
2016-06-29 16:15:09,"808	erc11	269.0400171280	1783840.0000000000"
2016-06-29 16:15:10,"805	erc11	270.0369179249	1783740.0000000000"
2016-06-29 16:15:11,"806	erc11	271.0377991199	1783530.0000000000"
2016-06-29 16:15:12,"812	erc11	272.0437629223	1783370.0000000000"
2016-06-29 16:15:13,"842	erc11	273.0736250877	1783200.0000000000"
2016-06-29 16:15:14,"832	erc11	274.0635330677	1783000.0000000000"
2016-06-29 16:15:15,"810	erc11	275.0414299965	1782670.0000000000"
2016-06-29 16:15:16,"813	erc11	276.0452880859	1782430.0000000000"
2016-06-29 16:15:17,"805	erc11	277.0372271538	1782330.0000000000"
2016-06-29 16:15:18,"807	erc11	278.0391149521	1782370.0000000000"
2016-06-29 16:15:19,"822	erc11	279.0540399551	1782020.0000000000"
2016-06-29 16:15:20,"807	erc11	280.0390141010	1781860.0000000000"
2016-06-29 16:15:21,"810	erc11	281.0419640541	1781690.0000000000"
2016-06-29 16:15:22,"805	erc11	282.0368580818	1781630.0000000000"
2016-06-29 16:15:23,"809	erc11	283.0407440662	1781610.0000000000"
2016-06-29 16:15:24,"806	erc11	284.0377171040	1781300.0000000000"
2016-06-29 16:15:25,"841	erc11	285.0725989342	1781090.0000000000"
2016-06-29 16:15:26,"818	erc11	286.0495929718	1780970.0000000000"
2016-06-29 16:15:27,"809	erc11	287.0405900478	1780880.0000000000"
2016-06-29 16:15:28,"810	erc11	288.0423960686	1780810.0000000000"
2016-06-29 16:15:29,"805	erc11	289.0373160839	1780730.0000000000"
2016-06-29 16:15:30,"830	erc11	290.0622010231	1780480.0000000000"
2016-06-29 16:15:31,"814	erc11	291.0462660789	1780400.0000000000"
2016-06-29 16:15:32,"808	erc11	292.0401780605	1780360.0000000000"
2016-06-29 16:15:33,"805	erc11	293.0370309353	1780150.0000000000"
2016-06-29 16:15:34,"807	erc11	294.0388600826	1779880.0000000000"
2016-06-29 16:15:35,"805	erc11	295.0369150639	1785560.0000000000"
2016-06-29 16:15:36,"842	erc11	296.0737221241	1785290.0000000000"
2016-06-29 16:15:37,"831	erc11	297.0634069443	1785000.0000000000"
2016-06-29 16:15:38,"810	erc11	298.0416290760	1784810.0000000000"
2016-06-29 16:15:39,"814	erc11	299.0455470085	1784690.0000000000"
2016-06-29 16:15:40,"805	erc11	300.0373060703	1784450.0000000000"
2016-06-29 16:15:41,"807	erc11	301.0392539501	1784330.0000000000"
2016-06-29 16:15:42,"822	erc11	302.0542500019	1784070.0000000000"
2016-06-29 16:15:43,"807	erc11	303.0392179489	1783920.0000000000"
2016-06-29 16:15:44,"810	erc11	304.0421929359	1783700.0000000000"
2016-06-29 16:15:45,"805	erc11	305.0370399952	1783420.0000000000"
2016-06-29 16:15:46,"809	erc11	306.0409209728	1783200.0000000000"
2016-06-29 16:15:47,"805	erc11	307.0369420052	1782920.0000000000"
2016-06-29 16:15:48,"841	erc11	308.0727961063	1782690.0000000000"
2016-06-29 16:15:49,"819	erc11	309.0506320000	1782530.0000000000"
2016-06-29 16:15:50,"809	erc11	310.0406169891	1782420.0000000000"
2016-06-29 16:15:51,"812	erc11	311.0435709953	1782160.0000000000"
2016-06-29 16:15:52,"806	erc11	312.0374460220	1781900.0000000000"
2016-06-29 16:15:53,"831	erc11	313.0631179810	1781220.0000000000"
2016-06-29 16:15:54,"815	erc11	314.0471961498	1781250.0000000000"
2016-06-29 16:15:55,"808	erc11	315.0400371552	1781180.0000000000"
2016-06-29 16:15:56,"805	erc11	316.0368721485	1781180.0000000000"
2016-06-29 16:15:57,"807	erc11	317.0388691425	1781060.0000000000"
2016-06-29 16:15:58,"805	erc11	318.0367980003	1781020.0000000000"
2016-06-29 16:15:59,"850	erc11	319.0817191601	1781000.0000000000"
2016-06-29 16:16:00,"833	erc11	320.0646531582	1781020.0000000000"
2016-06-29 16:16:01,"810	erc11	321.0415890217	1781020.0000000000"
2016-06-29 16:16:02,"814	erc11	322.0454471111	1781050.0000000000"
2016-06-29 16:16:03,"806	erc11	323.0383410454	1780840.0000000000"
2016-06-29 16:16:04,"808	erc11	324.0403931141	1780660.0000000000"
2016-06-29 16:16:05,"823	erc11	325.0552909374	1780510.0000000000"
2016-06-29 16:16:06,"807	erc11	326.0392200947	1780320.0000000000"
2016-06-29 16:16:07,"811	erc11	327.0431740284	1780120.0000000000"
2016-06-29 16:16:08,"805	erc11	328.0370409489	1779920.0000000000"
2016-06-29 16:16:09,"810	erc11	329.0417730808	1779830.0000000000"
2016-06-29 16:16:10,"805	erc11	330.0367169380	1779750.0000000000"
2016-06-29 16:16:11,"841	erc11	331.0726590157	1779680.0000000000"
2016-06-29 16:16:12,"819	erc11	332.0506060123	1779640.0000000000"
2016-06-29 16:16:13,"807	erc11	333.0385401249	1779620.0000000000"
2016-06-29 16:16:14,"812	erc11	334.0434179306	1779520.0000000000"
2016-06-29 16:16:15,"805	erc11	335.0372960567	1779480.0000000000"
2016-06-29 16:16:16,"831	erc11	336.0631940365	1779340.0000000000"
2016-06-29 16:16:17,"815	erc11	337.0471961498	1779210.0000000000"
2016-06-29 16:16:18,"809	erc11	338.0411260128	1779060.0000000000"
2016-06-29 16:16:19,"805	erc11	339.0370421410	1783560.0000000000"
2016-06-29 16:16:20,"807	erc11	340.0389220715	1785250.0000000000"
2016-06-29 16:16:21,"813	erc11	341.0448760986	1785060.0000000000"
2016-06-29 16:16:22,"843	erc11	342.0746419430	1784860.0000000000"
2016-06-29 16:16:23,"833	erc11	343.0646021366	1784760.0000000000"
2016-06-29 16:16:24,"811	erc11	344.0424489975	1784610.0000000000"
2016-06-29 16:16:25,"814	erc11	345.0454959869	1784470.0000000000"
2016-06-29 16:16:26,"805	erc11	346.0374021530	1784310.0000000000"
2016-06-29 16:16:27,"808	erc11	347.0403411388	1784170.0000000000"
2016-06-29 16:16:28,"823	erc11	348.0552110672	1784020.0000000000"
2016-06-29 16:16:29,"808	erc11	349.0400850773	1783830.0000000000"
2016-06-29 16:16:30,"811	erc11	350.0430989265	1783700.0000000000"
2016-06-29 16:16:31,"805	erc11	351.0370950699	1783530.0000000000"
2016-06-29 16:16:32,"810	erc11	352.0420370102	1783350.0000000000"
2016-06-29 16:16:33,"805	erc11	353.0369911194	1783250.0000000000"
2016-06-29 16:16:34,"841	erc11	354.0729100704	1783100.0000000000"
2016-06-29 16:16:35,"819	erc11	355.0509679317	1783010.0000000000"
2016-06-29 16:16:36,"807	erc11	356.0388729572	1782890.0000000000"
2016-06-29 16:16:37,"805	erc11	357.0368261337	1782740.0000000000"
2016-06-29 16:16:38,"806	erc11	358.0377759933	1782620.0000000000"
2016-06-29 16:16:39,"832	erc11	359.0637221336	1782520.0000000000"
2016-06-29 16:16:40,"816	erc11	360.0476009846	1782440.0000000000"
2016-06-29 16:16:41,"810	erc11	361.0415589809	1782330.0000000000"
2016-06-29 16:16:42,"806	erc11	362.0375721455	1782220.0000000000"
2016-06-29 16:16:43,"812	erc11	363.0443959236	1782160.0000000000"
2016-06-29 16:16:44,"805	erc11	364.0373189449	1782090.0000000000"
2016-06-29 16:16:45,"843	erc11	365.0751600266	1781950.0000000000"
2016-06-29 16:16:46,"833	erc11	366.0648770332	1781810.0000000000"
2016-06-29 16:16:47,"811	erc11	367.0428960323	1781540.0000000000"
2016-06-29 16:16:48,"815	erc11	368.0468230247	1781580.0000000000"
2016-06-29 16:16:49,"806	erc11	369.0377480984	1781650.0000000000"
2016-06-29 16:16:50,"809	erc11	370.0407230854	1781450.0000000000"
2016-06-29 16:16:51,"824	erc11	371.0556480885	1781380.0000000000"
2016-06-29 16:16:52,"808	erc11	372.0395290852	1781250.0000000000"
2016-06-29 16:16:53,"812	erc11	373.0434570312	1780900.0000000000"
2016-06-29 16:16:54,"805	erc11	374.0373351574	1781130.0000000000"
2016-06-29 16:16:55,"810	erc11	375.0422060490	1785000.0000000000"
2016-06-29 16:16:56,"809	erc11	376.0410511494	1785280.0000000000"
2016-06-29 16:16:57,"842	erc11	377.0739531517	1785150.0000000000"
