time,mass
2016-06-22 15:02:38,"954	ap01	377.0418829918	2214330.0000000000"
2016-06-22 15:02:39,"950	ap01	378.0372490883	2214700.0000000000"
2016-06-22 15:02:40,"953	ap01	379.0405280590	2214360.0000000000"
2016-06-22 15:02:41,"950	ap01	380.0377590656	2214090.0000000000"
2016-06-22 15:02:42,"953	ap01	381.0400350094	2214500.0000000000"
2016-06-22 15:02:43,"983	ap01	382.0703141689	2213960.0000000000"
2016-06-22 15:02:44,"965	ap01	383.0525360107	2214370.0000000000"
2016-06-22 15:02:45,"955	ap01	384.0428090096	2214150.0000000000"
2016-06-22 15:02:46,"950	ap01	385.0370972157	2214620.0000000000"
2016-06-22 15:02:47,"954	ap01	386.0414111614	2216360.0000000000"
2016-06-22 15:02:48,"950	ap01	387.0377101898	2216430.0000000000"
2016-06-22 15:02:49,"959	ap01	388.0469841957	2216660.0000000000"
2016-06-22 15:02:50,"950	ap01	389.0371611118	2215220.0000000000"
2016-06-22 15:02:51,"951	ap01	390.0384850502	2214770.0000000000"
2016-06-22 15:02:52,"955	ap01	391.0427842140	2214070.0000000000"
2016-06-22 15:02:53,"950	ap01	392.0371479988	2214080.0000000000"
2016-06-22 15:02:54,"991	ap01	393.0784711838	2214730.0000000000"
2016-06-22 15:02:55,"974	ap01	394.0617640018	2214160.0000000000"
2016-06-22 15:02:56,"956	ap01	395.0439851284	2213750.0000000000"
2016-06-22 15:02:57,"950	ap01	396.0372791290	2214190.0000000000"
2016-06-22 15:02:58,"952	ap01	397.0396091938	2214310.0000000000"
2016-06-22 15:02:59,"949	ap01	398.0369291306	2214600.0000000000"
2016-06-22 15:03:00,"968	ap01	399.0551290512	2214450.0000000000"
2016-06-22 15:03:01,"955	ap01	400.0424101353	2215160.0000000000"
2016-06-22 15:03:02,"950	ap01	401.0377850533	2214780.0000000000"
2016-06-22 15:03:03,"954	ap01	402.0410490036	2214370.0000000000"
2016-06-22 15:03:04,"950	ap01	403.0373690128	2214480.0000000000"
2016-06-22 15:03:05,"953	ap01	404.0407390594	2214590.0000000000"
2016-06-22 15:03:06,"983	ap01	405.0703141689	2214100.0000000000"
2016-06-22 15:03:07,"966	ap01	406.0532901287	2213850.0000000000"
2016-06-22 15:03:08,"956	ap01	407.0435380936	2213440.0000000000"
2016-06-22 15:03:09,"950	ap01	408.0378391743	2214320.0000000000"
2016-06-22 15:03:10,"954	ap01	409.0419561863	2214110.0000000000"
2016-06-22 15:03:11,"950	ap01	410.0373661518	2213680.0000000000"
2016-06-22 15:03:12,"959	ap01	411.0466141701	2213980.0000000000"
2016-06-22 15:03:13,"949	ap01	412.0369191170	2213660.0000000000"
2016-06-22 15:03:14,"952	ap01	413.0392670631	2213530.0000000000"
2016-06-22 15:03:15,"956	ap01	414.0433921814	2213650.0000000000"
2016-06-22 15:03:16,"950	ap01	415.0378150940	2213870.0000000000"
2016-06-22 15:03:17,"992	ap01	416.0800280571	2213850.0000000000"
2016-06-22 15:03:18,"975	ap01	417.0624010563	2213610.0000000000"
2016-06-22 15:03:19,"958	ap01	418.0457420349	2213800.0000000000"
2016-06-22 15:03:20,"949	ap01	419.0370171070	2213600.0000000000"
2016-06-22 15:03:21,"952	ap01	420.0392022133	2213900.0000000000"
2016-06-22 15:03:22,"950	ap01	421.0375142097	2213910.0000000000"
2016-06-22 15:03:23,"968	ap01	422.0558152199	2213690.0000000000"
2016-06-22 15:03:24,"956	ap01	423.0430521965	2213430.0000000000"
2016-06-22 15:03:25,"950	ap01	424.0374021530	2213410.0000000000"
2016-06-22 15:03:26,"954	ap01	425.0416581631	2213790.0000000000"
2016-06-22 15:03:27,"949	ap01	426.0369470119	2213870.0000000000"
2016-06-22 15:03:28,"953	ap01	427.0401921272	2213800.0000000000"
2016-06-22 15:03:29,"983	ap01	428.0703661442	2213950.0000000000"
2016-06-22 15:03:30,"966	ap01	429.0538930893	2213980.0000000000"
2016-06-22 15:03:31,"951	ap01	430.0381231308	2214210.0000000000"
2016-06-22 15:03:32,"950	ap01	431.0374920368	2214100.0000000000"
2016-06-22 15:03:33,"954	ap01	432.0417261124	2214070.0000000000"
2016-06-22 15:03:34,"950	ap01	433.0370349884	2214200.0000000000"
2016-06-22 15:03:35,"960	ap01	434.0473170280	2214010.0000000000"
2016-06-22 15:03:36,"950	ap01	435.0376510620	2213930.0000000000"
2016-06-22 15:03:37,"951	ap01	436.0388100147	2213740.0000000000"
2016-06-22 15:03:38,"950	ap01	437.0371770859	2213670.0000000000"
2016-06-22 15:03:39,"950	ap01	438.0374770164	2213910.0000000000"
2016-06-22 15:03:40,"992	ap01	439.0797162056	2213830.0000000000"
2016-06-22 15:03:41,"975	ap01	440.0620501041	2213540.0000000000"
2016-06-22 15:03:42,"958	ap01	441.0454010963	2213140.0000000000"
2016-06-22 15:03:43,"950	ap01	442.0376210213	2212950.0000000000"
2016-06-22 15:03:44,"952	ap01	443.0398411751	2212600.0000000000"
2016-06-22 15:03:45,"950	ap01	444.0371541977	2212150.0000000000"
2016-06-22 15:03:46,"969	ap01	445.0564920902	2211790.0000000000"
2016-06-22 15:03:47,"955	ap01	446.0427730083	2214050.0000000000"
2016-06-22 15:03:48,"950	ap01	447.0370600224	2214160.0000000000"
2016-06-22 15:03:49,"955	ap01	448.0422501564	2214170.0000000000"
2016-06-22 15:03:50,"950	ap01	449.0375649929	2214210.0000000000"
2016-06-22 15:03:51,"953	ap01	450.0409271717	2213660.0000000000"
2016-06-22 15:03:52,"984	ap01	451.0711820126	2215850.0000000000"
2016-06-22 15:03:53,"966	ap01	452.0534541607	2216150.0000000000"
2016-06-22 15:03:54,"956	ap01	453.0436911583	2213660.0000000000"
2016-06-22 15:03:55,"950	ap01	454.0379910469	2218460.0000000000"
2016-06-22 15:03:56,"955	ap01	455.0422430038	2214790.0000000000"
2016-06-22 15:03:57,"950	ap01	456.0375311375	2214440.0000000000"
2016-06-22 15:03:58,"960	ap01	457.0478169918	2211540.0000000000"
2016-06-22 15:03:59,"950	ap01	458.0370450020	2214510.0000000000"
2016-06-22 15:04:00,"952	ap01	459.0393660069	2223690.0000000000"
2016-06-22 15:04:01,"950	ap01	460.0376920700	2216590.0000000000"
2016-06-22 15:04:02,"951	ap01	461.0389161110	2213490.0000000000"
2016-06-22 15:04:03,"992	ap01	462.0800151825	2212860.0000000000"
2016-06-22 15:04:04,"975	ap01	463.0624670982	2214720.0000000000"
2016-06-22 15:04:05,"958	ap01	464.0457091331	2214130.0000000000"
2016-06-22 15:04:06,"949	ap01	465.0370101929	2213550.0000000000"
2016-06-22 15:04:07,"953	ap01	466.0402619839	2213790.0000000000"
2016-06-22 15:04:08,"950	ap01	467.0375862122	2214150.0000000000"
2016-06-22 15:04:09,"969	ap01	468.0568561554	2213830.0000000000"
2016-06-22 15:04:10,"951	ap01	469.0390250683	2213960.0000000000"
2016-06-22 15:04:11,"950	ap01	470.0373990536	2213990.0000000000"
2016-06-22 15:04:12,"955	ap01	471.0426681042	2213830.0000000000"
2016-06-22 15:04:13,"949	ap01	472.0370080471	2214150.0000000000"
2016-06-22 15:04:14,"954	ap01	473.0412840843	2213570.0000000000"
2016-06-22 15:04:15,"984	ap01	474.0715520382	2213920.0000000000"
2016-06-22 15:04:16,"966	ap01	475.0538930893	2214000.0000000000"
2016-06-22 15:04:17,"950	ap01	476.0371320248	2213700.0000000000"
2016-06-22 15:04:18,"951	ap01	477.0383920670	2213880.0000000000"
2016-06-22 15:04:19,"955	ap01	478.0427181721	2213810.0000000000"
2016-06-22 15:04:20,"950	ap01	479.0379920006	2213930.0000000000"
2016-06-22 15:04:21,"961	ap01	480.0483360291	2213980.0000000000"
2016-06-22 15:04:22,"950	ap01	481.0377202034	2213840.0000000000"
2016-06-22 15:04:23,"952	ap01	482.0399930477	2213600.0000000000"
2016-06-22 15:04:24,"950	ap01	483.0372111797	2213370.0000000000"
2016-06-22 15:04:25,"951	ap01	484.0384950638	2213230.0000000000"
