time,mass
2016-06-15 14:32:59,"478	sn09	83.0376567841	2317400.0000000000"
2016-06-15 14:33:00,"489	sn09	84.0486009121	2316320.0000000000"
2016-06-15 14:33:01,"483	sn09	85.0423917770	2315820.0000000000"
2016-06-15 14:33:02,"478	sn09	86.0373759270	2313670.0000000000"
2016-06-15 14:33:03,"482	sn09	87.0413799286	2311710.0000000000"
2016-06-15 14:33:04,"478	sn09	88.0373568535	2310160.0000000000"
2016-06-15 14:33:05,"517	sn09	89.0771808624	2307770.0000000000"
2016-06-15 14:33:06,"500	sn09	90.0599768162	2305260.0000000000"
2016-06-15 14:33:07,"483	sn09	91.0428237915	2302990.0000000000"
2016-06-15 14:33:08,"477	sn09	92.0370028019	2300900.0000000000"
2016-06-15 14:33:09,"477	sn09	93.0368509293	2297410.0000000000"
2016-06-15 14:33:10,"483	sn09	94.0427489281	2294510.0000000000"
2016-06-15 14:33:11,"494	sn09	95.0538039207	2294130.0000000000"
2016-06-15 14:33:12,"481	sn09	96.0406639576	2292070.0000000000"
2016-06-15 14:33:13,"477	sn09	97.0367808342	2290320.0000000000"
2016-06-15 14:33:14,"480	sn09	98.0395197868	2287890.0000000000"
2016-06-15 14:33:15,"478	sn09	99.0376048088	2286070.0000000000"
2016-06-15 14:33:16,"479	sn09	100.0384769440	2284540.0000000000"
2016-06-15 14:33:17,"509	sn09	101.0682909489	2283280.0000000000"
2016-06-15 14:33:18,"491	sn09	102.0512728691	2281790.0000000000"
2016-06-15 14:33:19,"482	sn09	103.0413088799	2281880.0000000000"
2016-06-15 14:33:20,"478	sn09	104.0373787880	2280990.0000000000"
2016-06-15 14:33:21,"479	sn09	105.0391848087	2281600.0000000000"
2016-06-15 14:33:22,"478	sn09	106.0373089314	2281190.0000000000"
2016-06-15 14:33:23,"485	sn09	107.0451908112	2280930.0000000000"
2016-06-15 14:33:24,"483	sn09	108.0432298183	2280590.0000000000"
2016-06-15 14:33:25,"477	sn09	109.0371298790	2279330.0000000000"
2016-06-15 14:33:26,"482	sn09	110.0419948101	2280180.0000000000"
2016-06-15 14:33:27,"477	sn09	111.0369048119	2279530.0000000000"
2016-06-15 14:33:28,"518	sn09	112.0777268410	2278990.0000000000"
2016-06-15 14:33:29,"500	sn09	113.0597069263	2277870.0000000000"
2016-06-15 14:33:30,"484	sn09	114.0437819958	2277470.0000000000"
2016-06-15 14:33:31,"477	sn09	115.0368058681	2277470.0000000000"
2016-06-15 14:33:32,"478	sn09	116.0376529694	2277430.0000000000"
2016-06-15 14:33:33,"483	sn09	117.0427849293	2277370.0000000000"
2016-06-15 14:33:34,"494	sn09	118.0535838604	2277260.0000000000"
2016-06-15 14:33:35,"481	sn09	119.0405569077	2276900.0000000000"
2016-06-15 14:33:36,"479	sn09	120.0384578705	2276930.0000000000"
2016-06-15 14:33:37,"479	sn09	121.0391728878	2276720.0000000000"
2016-06-15 14:33:38,"478	sn09	122.0373339653	2276290.0000000000"
2016-06-15 14:33:39,"479	sn09	123.0391108990	2275740.0000000000"
2016-06-15 14:33:40,"509	sn09	124.0691487789	2275480.0000000000"
2016-06-15 14:33:41,"492	sn09	125.0521328449	2275560.0000000000"
2016-06-15 14:33:42,"481	sn09	126.0411188602	2275470.0000000000"
2016-06-15 14:33:43,"477	sn09	127.0370237827	2275200.0000000000"
2016-06-15 14:33:44,"480	sn09	128.0397899151	2275350.0000000000"
2016-06-15 14:33:45,"477	sn09	129.0368349552	2275400.0000000000"
2016-06-15 14:33:46,"489	sn09	130.0487468243	2275450.0000000000"
2016-06-15 14:33:47,"477	sn09	131.0366518497	2275150.0000000000"
2016-06-15 14:33:48,"478	sn09	132.0375769138	2275250.0000000000"
2016-06-15 14:33:49,"483	sn09	133.0425269604	2275090.0000000000"
2016-06-15 14:33:50,"478	sn09	134.0375568867	2274860.0000000000"
2016-06-15 14:33:51,"518	sn09	135.0773768425	2275050.0000000000"
2016-06-15 14:33:52,"502	sn09	136.0613110065	2273950.0000000000"
2016-06-15 14:33:53,"483	sn09	137.0432579517	2273590.0000000000"
2016-06-15 14:33:54,"477	sn09	138.0372359753	2273290.0000000000"
2016-06-15 14:33:55,"478	sn09	139.0381298065	2273680.0000000000"
2016-06-15 14:33:56,"483	sn09	140.0430378914	2274030.0000000000"
2016-06-15 14:33:57,"494	sn09	141.0538837910	2273660.0000000000"
2016-06-15 14:33:58,"482	sn09	142.0417199135	2272620.0000000000"
2016-06-15 14:33:59,"477	sn09	143.0366518497	2272960.0000000000"
2016-06-15 14:34:00,"480	sn09	144.0393807888	2273790.0000000000"
2016-06-15 14:34:01,"478	sn09	145.0373809338	2272710.0000000000"
2016-06-15 14:34:02,"480	sn09	146.0392999649	2273340.0000000000"
2016-06-15 14:34:03,"510	sn09	147.0692958832	2273530.0000000000"
2016-06-15 14:34:04,"492	sn09	148.0522339344	2272440.0000000000"
2016-06-15 14:34:05,"482	sn09	149.0421588421	2273370.0000000000"
2016-06-15 14:34:06,"477	sn09	150.0371367931	2273330.0000000000"
2016-06-15 14:34:07,"480	sn09	151.0399007797	2272520.0000000000"
2016-06-15 14:34:08,"477	sn09	152.0367498398	2272940.0000000000"
2016-06-15 14:34:09,"486	sn09	153.0458447933	2273520.0000000000"
2016-06-15 14:34:10,"478	sn09	154.0376207829	2273430.0000000000"
2016-06-15 14:34:11,"478	sn09	155.0375618935	2272040.0000000000"
2016-06-15 14:34:12,"483	sn09	156.0424218178	2273010.0000000000"
2016-06-15 14:34:13,"478	sn09	157.0374119282	2271690.0000000000"
2016-06-15 14:34:14,"519	sn09	158.0783770084	2272280.0000000000"
2016-06-15 14:34:15,"501	sn09	159.0603339672	2272800.0000000000"
2016-06-15 14:34:16,"484	sn09	160.0442609787	2271590.0000000000"
2016-06-15 14:34:17,"477	sn09	161.0372128487	2272510.0000000000"
2016-06-15 14:34:18,"478	sn09	162.0381329060	2271500.0000000000"
2016-06-15 14:34:19,"484	sn09	163.0440099239	2272230.0000000000"
2016-06-15 14:34:20,"495	sn09	164.0548858643	2272290.0000000000"
2016-06-15 14:34:21,"482	sn09	165.0417850018	2272500.0000000000"
2016-06-15 14:34:22,"477	sn09	166.0367369652	2271870.0000000000"
2016-06-15 14:34:23,"481	sn09	167.0405919552	2272160.0000000000"
2016-06-15 14:34:24,"478	sn09	168.0374209881	2271740.0000000000"
2016-06-15 14:34:25,"480	sn09	169.0394189358	2272360.0000000000"
2016-06-15 14:34:26,"511	sn09	170.0704619884	2272010.0000000000"
2016-06-15 14:34:27,"493	sn09	171.0523970127	2272320.0000000000"
2016-06-15 14:34:28,"483	sn09	172.0423629284	2272140.0000000000"
2016-06-15 14:34:29,"478	sn09	173.0373649597	2271280.0000000000"
2016-06-15 14:34:30,"481	sn09	174.0411818027	2272280.0000000000"
2016-06-15 14:34:31,"477	sn09	175.0371890068	2271480.0000000000"
2016-06-15 14:34:32,"486	sn09	176.0460538864	2272490.0000000000"
2016-06-15 14:34:33,"478	sn09	177.0379638672	2271430.0000000000"
2016-06-15 14:34:34,"478	sn09	178.0379109383	2271990.0000000000"
2016-06-15 14:34:35,"483	sn09	179.0429129601	2271810.0000000000"
2016-06-15 14:34:36,"478	sn09	180.0377597809	2270850.0000000000"
2016-06-15 14:34:37,"519	sn09	181.0785758495	2271900.0000000000"
2016-06-15 14:34:38,"502	sn09	182.0616219044	2271050.0000000000"
2016-06-15 14:34:39,"485	sn09	183.0445699692	2270660.0000000000"
2016-06-15 14:34:40,"478	sn09	184.0374338627	2271980.0000000000"
2016-06-15 14:34:41,"479	sn09	185.0384118557	2271360.0000000000"
2016-06-15 14:34:42,"485	sn09	186.0443859100	2270870.0000000000"
2016-06-15 14:34:43,"495	sn09	187.0551757812	2272040.0000000000"
2016-06-15 14:34:44,"482	sn09	188.0422120094	2271260.0000000000"
2016-06-15 14:34:45,"477	sn09	189.0370609760	2270590.0000000000"
2016-06-15 14:34:46,"481	sn09	190.0410850048	2272020.0000000000"
2016-06-15 14:34:47,"477	sn09	191.0369989872	2271460.0000000000"
2016-06-15 14:34:48,"480	sn09	192.0399169922	2270860.0000000000"
2016-06-15 14:34:49,"510	sn09	193.0700159073	2269890.0000000000"
2016-06-15 14:34:50,"493	sn09	194.0529909134	2271410.0000000000"
2016-06-15 14:34:51,"483	sn09	195.0430409908	2270650.0000000000"
2016-06-15 14:34:52,"477	sn09	196.0368888378	2270210.0000000000"
2016-06-15 14:34:53,"481	sn09	197.0408139229	2271590.0000000000"
2016-06-15 14:34:54,"478	sn09	198.0377628803	2271150.0000000000"
2016-06-15 14:34:55,"487	sn09	199.0467169285	2270600.0000000000"
2016-06-15 14:34:56,"477	sn09	200.0364718437	2269910.0000000000"
2016-06-15 14:34:57,"479	sn09	201.0385358334	2271140.0000000000"
2016-06-15 14:34:58,"484	sn09	202.0434458256	2270710.0000000000"
2016-06-15 14:34:59,"478	sn09	203.0373919010	2270290.0000000000"
2016-06-15 14:35:00,"519	sn09	204.0792708397	2270680.0000000000"
2016-06-15 14:35:01,"501	sn09	205.0611128807	2270470.0000000000"
2016-06-15 14:35:02,"485	sn09	206.0451409817	2270340.0000000000"
2016-06-15 14:35:03,"477	sn09	207.0371417999	2269750.0000000000"
2016-06-15 14:35:04,"479	sn09	208.0389378071	2271090.0000000000"
2016-06-15 14:35:05,"477	sn09	209.0368659496	2270150.0000000000"
2016-06-15 14:35:06,"495	sn09	210.0548248291	2269450.0000000000"
2016-06-15 14:35:07,"483	sn09	211.0425198078	2269310.0000000000"
2016-06-15 14:35:08,"478	sn09	212.0377388000	2270460.0000000000"
2016-06-15 14:35:09,"482	sn09	213.0415668488	2269950.0000000000"
2016-06-15 14:35:10,"478	sn09	214.0374758244	2269760.0000000000"
2016-06-15 14:35:11,"481	sn09	215.0405240059	2269600.0000000000"
2016-06-15 14:35:12,"510	sn09	216.0701758862	2269400.0000000000"
2016-06-15 14:35:13,"493	sn09	217.0530638695	2269070.0000000000"
2016-06-15 14:35:14,"483	sn09	218.0431709290	2270770.0000000000"
2016-06-15 14:35:15,"478	sn09	219.0377748013	2270430.0000000000"
2016-06-15 14:35:16,"482	sn09	220.0418779850	2270040.0000000000"
2016-06-15 14:35:17,"477	sn09	221.0368177891	2269610.0000000000"
2016-06-15 14:35:18,"487	sn09	222.0467689037	2269310.0000000000"
2016-06-15 14:35:19,"477	sn09	223.0366618633	2270840.0000000000"
2016-06-15 14:35:20,"479	sn09	224.0385618210	2270350.0000000000"
2016-06-15 14:35:21,"484	sn09	225.0435819626	2269720.0000000000"
2016-06-15 14:35:22,"478	sn09	226.0374898911	2269180.0000000000"
2016-06-15 14:35:23,"520	sn09	227.0795009136	2270060.0000000000"
2016-06-15 14:35:24,"503	sn09	228.0625278950	2270200.0000000000"
2016-06-15 14:35:25,"485	sn09	229.0452258587	2269580.0000000000"
2016-06-15 14:35:26,"478	sn09	230.0372838974	2269310.0000000000"
2016-06-15 14:35:27,"479	sn09	231.0392169952	2268910.0000000000"
2016-06-15 14:35:28,"477	sn09	232.0369048119	2268600.0000000000"
2016-06-15 14:35:29,"496	sn09	233.0559918880	2268360.0000000000"
2016-06-15 14:35:30,"483	sn09	234.0429699421	2269250.0000000000"
2016-06-15 14:35:31,"477	sn09	235.0368459225	2269070.0000000000"
2016-06-15 14:35:32,"482	sn09	236.0417678356	2269020.0000000000"
2016-06-15 14:35:33,"477	sn09	237.0367698669	2268460.0000000000"
2016-06-15 14:35:34,"481	sn09	238.0407629013	2268540.0000000000"
2016-06-15 14:35:35,"511	sn09	239.0705277920	2268520.0000000000"
2016-06-15 14:35:36,"494	sn09	240.0534479618	2268260.0000000000"
2016-06-15 14:35:37,"484	sn09	241.0442237854	2267920.0000000000"
2016-06-15 14:35:38,"478	sn09	242.0373218060	2267380.0000000000"
2016-06-15 14:35:39,"482	sn09	243.0419948101	2266970.0000000000"
2016-06-15 14:35:40,"477	sn09	244.0371708870	2268210.0000000000"
2016-06-15 14:35:41,"487	sn09	245.0471708775	2272870.0000000000"
2016-06-15 14:35:42,"477	sn09	246.0371718407	2269340.0000000000"
2016-06-15 14:35:43,"479	sn09	247.0389947891	2268620.0000000000"
2016-06-15 14:35:44,"477	sn09	248.0368797779	2268230.0000000000"
2016-06-15 14:35:45,"478	sn09	249.0377919674	2267620.0000000000"
2016-06-15 14:35:46,"519	sn09	250.0787189007	2267250.0000000000"
2016-06-15 14:35:47,"502	sn09	251.0616769791	2267120.0000000000"
2016-06-15 14:35:48,"486	sn09	252.0456278324	2267040.0000000000"
2016-06-15 14:35:49,"478	sn09	253.0376048088	2266920.0000000000"
2016-06-15 14:35:50,"481	sn09	254.0404419899	2266930.0000000000"
2016-06-15 14:35:51,"478	sn09	255.0374939442	2268700.0000000000"
2016-06-15 14:35:52,"496	sn09	256.0562589169	2268580.0000000000"
2016-06-15 14:35:53,"483	sn09	257.0432889462	2268620.0000000000"
2016-06-15 14:35:54,"477	sn09	258.0372729301	2268310.0000000000"
2016-06-15 14:35:55,"482	sn09	259.0421948433	2268130.0000000000"
2016-06-15 14:35:56,"477	sn09	260.0371508598	2267740.0000000000"
2016-06-15 14:35:57,"481	sn09	261.0410199165	2267390.0000000000"
2016-06-15 14:35:58,"512	sn09	262.0720639229	2267610.0000000000"
2016-06-15 14:35:59,"494	sn09	263.0539939404	2267450.0000000000"
2016-06-15 14:36:00,"478	sn09	264.0379939079	2267240.0000000000"
2016-06-15 14:36:01,"478	sn09	265.0379698277	2266990.0000000000"
2016-06-15 14:36:02,"482	sn09	266.0418958664	2266990.0000000000"
2016-06-15 14:36:03,"477	sn09	267.0368478298	2266170.0000000000"
2016-06-15 14:36:04,"492	sn09	268.0517449379	2267630.0000000000"
2016-06-15 14:36:05,"477	sn09	269.0366427898	2267370.0000000000"
2016-06-15 14:36:06,"480	sn09	270.0395708084	2267630.0000000000"
2016-06-15 14:36:07,"478	sn09	271.0372769833	2267360.0000000000"
2016-06-15 14:36:08,"478	sn09	272.0381538868	2267080.0000000000"
2016-06-15 14:36:09,"520	sn09	273.0802719593	2266750.0000000000"
2016-06-15 14:36:10,"503	sn09	274.0632119179	2266950.0000000000"
2016-06-15 14:36:11,"486	sn09	275.0461578369	2266180.0000000000"
2016-06-15 14:36:12,"478	sn09	276.0379729271	2266180.0000000000"
2016-06-15 14:36:13,"480	sn09	277.0398139954	2266430.0000000000"
2016-06-15 14:36:14,"477	sn09	278.0366878510	2265930.0000000000"
2016-06-15 14:36:15,"497	sn09	279.0564939976	2264980.0000000000"
2016-06-15 14:36:16,"484	sn09	280.0436878204	2264560.0000000000"
2016-06-15 14:36:17,"478	sn09	281.0376989841	2264770.0000000000"
2016-06-15 14:36:18,"483	sn09	282.0425198078	2265330.0000000000"
2016-06-15 14:36:19,"478	sn09	283.0374088287	2266460.0000000000"
2016-06-15 14:36:20,"482	sn09	284.0414109230	2268020.0000000000"
2016-06-15 14:36:21,"511	sn09	285.0711557865	2264960.0000000000"
2016-06-15 14:36:22,"494	sn09	286.0539968014	2267550.0000000000"
2016-06-15 14:36:23,"477	sn09	287.0369248390	2267330.0000000000"
2016-06-15 14:36:24,"478	sn09	288.0378189087	2267760.0000000000"
2016-06-15 14:36:25,"483	sn09	289.0428848267	2266660.0000000000"
2016-06-15 14:36:26,"477	sn09	290.0368359089	2266560.0000000000"
2016-06-15 14:36:27,"488	sn09	291.0477747917	2266510.0000000000"
2016-06-15 14:36:28,"478	sn09	292.0376329422	2266520.0000000000"
2016-06-15 14:36:29,"480	sn09	293.0393757820	2267240.0000000000"
2016-06-15 14:36:30,"478	sn09	294.0374338627	2266490.0000000000"
2016-06-15 14:36:31,"479	sn09	295.0383470058	2266150.0000000000"
2016-06-15 14:36:32,"520	sn09	296.0802268982	2266330.0000000000"
2016-06-15 14:36:33,"503	sn09	297.0631759167	2266170.0000000000"
2016-06-15 14:36:34,"486	sn09	298.0460088253	2267360.0000000000"
2016-06-15 14:36:35,"477	sn09	299.0369758606	2266320.0000000000"
2016-06-15 14:36:36,"481	sn09	300.0407128334	2267650.0000000000"
2016-06-15 14:36:37,"478	sn09	301.0376789570	2269170.0000000000"
2016-06-15 14:36:38,"497	sn09	302.0566568375	2268160.0000000000"
2016-06-15 14:36:39,"484	sn09	303.0435688496	2267890.0000000000"
2016-06-15 14:36:40,"478	sn09	304.0375449657	2267220.0000000000"
2016-06-15 14:36:41,"483	sn09	305.0424499512	2267380.0000000000"
2016-06-15 14:36:42,"478	sn09	306.0373709202	2266710.0000000000"
2016-06-15 14:36:43,"483	sn09	307.0423998833	2266280.0000000000"
2016-06-15 14:36:44,"512	sn09	308.0722208023	2266930.0000000000"
2016-06-15 14:36:45,"494	sn09	309.0542488098	2266480.0000000000"
2016-06-15 14:36:46,"477	sn09	310.0372109413	2266140.0000000000"
2016-06-15 14:36:47,"478	sn09	311.0381989479	2267190.0000000000"
2016-06-15 14:36:48,"483	sn09	312.0431659222	2267130.0000000000"
2016-06-15 14:36:49,"478	sn09	313.0381519794	2264840.0000000000"
2016-06-15 14:36:50,"488	sn09	314.0481019020	2265660.0000000000"
2016-06-15 14:36:51,"478	sn09	315.0379998684	2265820.0000000000"
2016-06-15 14:36:52,"480	sn09	316.0399289131	2266740.0000000000"
2016-06-15 14:36:53,"477	sn09	317.0368797779	2267160.0000000000"
2016-06-15 14:36:54,"479	sn09	318.0388529301	2266100.0000000000"
2016-06-15 14:36:55,"477	sn09	319.0368118286	2265320.0000000000"
2016-06-15 14:36:56,"504	sn09	320.0636479855	2264170.0000000000"
2016-06-15 14:36:57,"487	sn09	321.0463879108	2264560.0000000000"
2016-06-15 14:36:58,"478	sn09	322.0375847816	2265700.0000000000"
2016-06-15 14:36:59,"481	sn09	323.0403277874	2265640.0000000000"
2016-06-15 14:37:00,"478	sn09	324.0375308990	2265400.0000000000"
2016-06-15 14:37:01,"497	sn09	325.0572018623	2265450.0000000000"
2016-06-15 14:37:02,"480	sn09	326.0402319431	2264850.0000000000"
2016-06-15 14:37:03,"479	sn09	327.0383288860	2266100.0000000000"
2016-06-15 14:37:04,"484	sn09	328.0433077812	2265190.0000000000"
2016-06-15 14:37:05,"477	sn09	329.0372548103	2263940.0000000000"
2016-06-15 14:37:06,"482	sn09	330.0421359539	2264780.0000000000"
2016-06-15 14:37:07,"512	sn09	331.0719809532	2266580.0000000000"
2016-06-15 14:37:08,"495	sn09	332.0548758507	2265480.0000000000"
2016-06-15 14:37:09,"478	sn09	333.0377378464	2265010.0000000000"
2016-06-15 14:37:10,"479	sn09	334.0385987759	2265260.0000000000"
2016-06-15 14:37:11,"484	sn09	335.0437619686	2265910.0000000000"
2016-06-15 14:37:12,"478	sn09	336.0376319885	2264000.0000000000"
2016-06-15 14:37:13,"489	sn09	337.0485990047	2265480.0000000000"
2016-06-15 14:37:14,"478	sn09	338.0374009609	2267530.0000000000"
2016-06-15 14:37:15,"481	sn09	339.0403289795	2265880.0000000000"
2016-06-15 14:37:16,"477	sn09	340.0372419357	2266380.0000000000"
2016-06-15 14:37:17,"479	sn09	341.0390617847	2265330.0000000000"
2016-06-15 14:37:18,"477	sn09	342.0371539593	2265990.0000000000"
2016-06-15 14:37:19,"504	sn09	343.0640718937	2266080.0000000000"
2016-06-15 14:37:20,"487	sn09	344.0469858646	2266620.0000000000"
2016-06-15 14:37:21,"477	sn09	345.0369579792	2267310.0000000000"
2016-06-15 14:37:22,"481	sn09	346.0409929752	2267300.0000000000"
2016-06-15 14:37:23,"478	sn09	347.0378057957	2266210.0000000000"
2016-06-15 14:37:24,"501	sn09	348.0607419014	2268910.0000000000"
2016-06-15 14:37:25,"481	sn09	349.0406389236	2269420.0000000000"
2016-06-15 14:37:26,"479	sn09	350.0384738445	2265830.0000000000"
2016-06-15 14:37:27,"484	sn09	351.0434968472	2266170.0000000000"
2016-06-15 14:37:28,"478	sn09	352.0374548435	2266130.0000000000"
2016-06-15 14:37:29,"483	sn09	353.0423288345	2266430.0000000000"
2016-06-15 14:37:30,"513	sn09	354.0731668472	2264510.0000000000"
2016-06-15 14:37:31,"495	sn09	355.0550289154	2264650.0000000000"
2016-06-15 14:37:32,"478	sn09	356.0380518436	2268180.0000000000"
2016-06-15 14:37:33,"479	sn09	357.0390558243	2267210.0000000000"
2016-06-15 14:37:34,"477	sn09	358.0369827747	2267150.0000000000"
2016-06-15 14:37:35,"479	sn09	359.0388538837	2263820.0000000000"
2016-06-15 14:37:36,"489	sn09	360.0488100052	2265800.0000000000"
2016-06-15 14:37:37,"478	sn09	361.0374469757	2265600.0000000000"
2016-06-15 14:37:38,"481	sn09	362.0404357910	2265510.0000000000"
2016-06-15 14:37:39,"478	sn09	363.0375688076	2266570.0000000000"
2016-06-15 14:37:40,"480	sn09	364.0394058228	2266800.0000000000"
2016-06-15 14:37:41,"478	sn09	365.0375318527	2266170.0000000000"
2016-06-15 14:37:42,"505	sn09	366.0644819736	2266220.0000000000"
2016-06-15 14:37:43,"488	sn09	367.0474720001	2265460.0000000000"
2016-06-15 14:37:44,"478	sn09	368.0373568535	2266380.0000000000"
2016-06-15 14:37:45,"482	sn09	369.0413498878	2265660.0000000000"
2016-06-15 14:37:46,"477	sn09	370.0372478962	2265250.0000000000"
2016-06-15 14:37:47,"501	sn09	371.0611579418	2264880.0000000000"
2016-06-15 14:37:48,"481	sn09	372.0411508083	2264480.0000000000"
2016-06-15 14:37:49,"479	sn09	373.0391387939	2264890.0000000000"
2016-06-15 14:37:50,"477	sn09	374.0370337963	2265360.0000000000"
2016-06-15 14:37:51,"477	sn09	375.0368537903	2264930.0000000000"
2016-06-15 14:37:52,"483	sn09	376.0429418087	2265460.0000000000"
2016-06-15 14:37:53,"513	sn09	377.0727069378	2265190.0000000000"
2016-06-15 14:37:54,"496	sn09	378.0554938316	2265420.0000000000"
2016-06-15 14:37:55,"479	sn09	379.0386438370	2265880.0000000000"
