time,mass
2016-06-15 13:29:19,"438	sn13	377.0383920670	2532590.0000000000"
2016-06-15 13:29:20,"463	sn13	378.0642819405	2532720.0000000000"
2016-06-15 13:29:21,"446	sn13	379.0472199917	2532730.0000000000"
2016-06-15 13:29:22,"440	sn13	380.0411651134	2532710.0000000000"
2016-06-15 13:29:23,"436	sn13	381.0371460915	2532820.0000000000"
2016-06-15 13:29:24,"439	sn13	382.0400190353	2532730.0000000000"
2016-06-15 13:29:25,"437	sn13	383.0379419327	2532760.0000000000"
2016-06-15 13:29:26,"474	sn13	384.0749189854	2533340.0000000000"
2016-06-15 13:29:27,"457	sn13	385.0578711033	2533250.0000000000"
2016-06-15 13:29:28,"440	sn13	386.0408411026	2533940.0000000000"
2016-06-15 13:29:29,"441	sn13	387.0417120457	2534020.0000000000"
2016-06-15 13:29:30,"436	sn13	388.0366389751	2533640.0000000000"
2016-06-15 13:29:31,"441	sn13	389.0415010452	2533290.0000000000"
2016-06-15 13:29:32,"452	sn13	390.0524179935	2533330.0000000000"
2016-06-15 13:29:33,"439	sn13	391.0393619537	2532610.0000000000"
2016-06-15 13:29:34,"437	sn13	392.0381939411	2532680.0000000000"
2016-06-15 13:29:35,"437	sn13	393.0381700993	2532050.0000000000"
2016-06-15 13:29:36,"442	sn13	394.0430271626	2531910.0000000000"
2016-06-15 13:29:37,"436	sn13	395.0370190144	2534140.0000000000"
2016-06-15 13:29:38,"466	sn13	396.0668010712	2531930.0000000000"
2016-06-15 13:29:39,"449	sn13	397.0498490334	2530360.0000000000"
2016-06-15 13:29:40,"439	sn13	398.0397570133	2532560.0000000000"
2016-06-15 13:29:41,"436	sn13	399.0367381573	2532900.0000000000"
2016-06-15 13:29:42,"438	sn13	400.0386159420	2531850.0000000000"
2016-06-15 13:29:43,"464	sn13	401.0643930435	2534140.0000000000"
2016-06-15 13:29:44,"446	sn13	402.0473239422	2534690.0000000000"
2016-06-15 13:29:45,"441	sn13	403.0422489643	2533570.0000000000"
2016-06-15 13:29:46,"436	sn13	404.0371241570	2534600.0000000000"
2016-06-15 13:29:47,"439	sn13	405.0400049686	2532920.0000000000"
2016-06-15 13:29:48,"436	sn13	406.0369210243	2532950.0000000000"
2016-06-15 13:29:49,"475	sn13	407.0757379532	2533450.0000000000"
2016-06-15 13:29:50,"458	sn13	408.0586791039	2531420.0000000000"
2016-06-15 13:29:51,"441	sn13	409.0416679382	2532720.0000000000"
2016-06-15 13:29:52,"442	sn13	410.0425529480	2531670.0000000000"
2016-06-15 13:29:53,"437	sn13	411.0375001431	2533420.0000000000"
2016-06-15 13:29:54,"441	sn13	412.0414280891	2531100.0000000000"
2016-06-15 13:29:55,"456	sn13	413.0563781261	2530600.0000000000"
2016-06-15 13:29:56,"438	sn13	414.0393080711	2530240.0000000000"
2016-06-15 13:29:57,"437	sn13	415.0381700993	2529560.0000000000"
2016-06-15 13:29:58,"437	sn13	416.0381479263	2531880.0000000000"
2016-06-15 13:29:59,"442	sn13	417.0430431366	2532710.0000000000"
2016-06-15 13:30:00,"436	sn13	418.0370271206	2531960.0000000000"
2016-06-15 13:30:01,"466	sn13	419.0669441223	2530660.0000000000"
2016-06-15 13:30:02,"450	sn13	420.0508739948	2529550.0000000000"
2016-06-15 13:30:03,"439	sn13	421.0398719311	2528920.0000000000"
2016-06-15 13:30:04,"436	sn13	422.0367319584	2529420.0000000000"
2016-06-15 13:30:05,"438	sn13	423.0386970043	2532300.0000000000"
2016-06-15 13:30:06,"436	sn13	424.0364899635	2533610.0000000000"
2016-06-15 13:30:07,"447	sn13	425.0474519730	2533920.0000000000"
2016-06-15 13:30:08,"441	sn13	426.0421140194	2531200.0000000000"
2016-06-15 13:30:09,"436	sn13	427.0371720791	2531260.0000000000"
2016-06-15 13:30:10,"440	sn13	428.0411219597	2531150.0000000000"
2016-06-15 13:30:11,"436	sn13	429.0370481014	2533460.0000000000"
2016-06-15 13:30:12,"475	sn13	430.0759241581	2531170.0000000000"
2016-06-15 13:30:13,"458	sn13	431.0588951111	2534710.0000000000"
2016-06-15 13:30:14,"441	sn13	432.0417730808	2532560.0000000000"
2016-06-15 13:30:15,"442	sn13	433.0427219868	2529550.0000000000"
2016-06-15 13:30:16,"436	sn13	434.0366539955	2529970.0000000000"
2016-06-15 13:30:17,"441	sn13	435.0415561199	2530860.0000000000"
2016-06-15 13:30:18,"452	sn13	436.0524730682	2531320.0000000000"
2016-06-15 13:30:19,"439	sn13	437.0403220654	2530950.0000000000"
2016-06-15 13:30:20,"436	sn13	438.0372490883	2531100.0000000000"
2016-06-15 13:30:21,"437	sn13	439.0382220745	2531040.0000000000"
2016-06-15 13:30:22,"442	sn13	440.0430181026	2532370.0000000000"
2016-06-15 13:30:23,"437	sn13	441.0380721092	2532100.0000000000"
2016-06-15 13:30:24,"467	sn13	442.0679390430	2531010.0000000000"
2016-06-15 13:30:25,"450	sn13	443.0508720875	2530600.0000000000"
2016-06-15 13:30:26,"440	sn13	444.0408461094	2530500.0000000000"
2016-06-15 13:30:27,"436	sn13	445.0368640423	2530440.0000000000"
2016-06-15 13:30:28,"438	sn13	446.0387411118	2530990.0000000000"
2016-06-15 13:30:29,"436	sn13	447.0367059708	2530810.0000000000"
2016-06-15 13:30:30,"444	sn13	448.0446770191	2531400.0000000000"
2016-06-15 13:30:31,"442	sn13	449.0425419807	2531330.0000000000"
2016-06-15 13:30:32,"437	sn13	450.0374441147	2531160.0000000000"
2016-06-15 13:30:33,"441	sn13	451.0413961411	2531300.0000000000"
2016-06-15 13:30:34,"436	sn13	452.0373129845	2530910.0000000000"
2016-06-15 13:30:35,"475	sn13	453.0761251450	2530510.0000000000"
2016-06-15 13:30:36,"458	sn13	454.0589990616	2530910.0000000000"
2016-06-15 13:30:37,"441	sn13	455.0419671535	2531070.0000000000"
2016-06-15 13:30:38,"442	sn13	456.0428731441	2531120.0000000000"
2016-06-15 13:30:39,"437	sn13	457.0377669334	2531570.0000000000"
2016-06-15 13:30:40,"441	sn13	458.0416359901	2532070.0000000000"
2016-06-15 13:30:41,"456	sn13	459.0565660000	2531770.0000000000"
2016-06-15 13:30:42,"440	sn13	460.0405490398	2530770.0000000000"
2016-06-15 13:30:43,"437	sn13	461.0374710560	2531070.0000000000"
2016-06-15 13:30:44,"439	sn13	462.0394020081	2530900.0000000000"
2016-06-15 13:30:45,"442	sn13	463.0432739258	2530830.0000000000"
2016-06-15 13:30:46,"437	sn13	464.0382521152	2530520.0000000000"
2016-06-15 13:30:47,"467	sn13	465.0681331158	2531130.0000000000"
2016-06-15 13:30:48,"450	sn13	466.0510039330	2531250.0000000000"
2016-06-15 13:30:49,"440	sn13	467.0409181118	2530960.0000000000"
2016-06-15 13:30:50,"436	sn13	468.0368890762	2530780.0000000000"
2016-06-15 13:30:51,"439	sn13	469.0398759842	2530780.0000000000"
2016-06-15 13:30:52,"436	sn13	470.0367529392	2530770.0000000000"
2016-06-15 13:30:53,"448	sn13	471.0487511158	2530620.0000000000"
2016-06-15 13:30:54,"442	sn13	472.0427091122	2530340.0000000000"
2016-06-15 13:30:55,"436	sn13	473.0366749763	2530080.0000000000"
2016-06-15 13:30:56,"441	sn13	474.0415530205	2530690.0000000000"
2016-06-15 13:30:57,"437	sn13	475.0375051498	2530840.0000000000"
2016-06-15 13:30:58,"476	sn13	476.0773501396	2530940.0000000000"
2016-06-15 13:30:59,"459	sn13	477.0602271557	2530940.0000000000"
2016-06-15 13:31:00,"441	sn13	478.0421421528	2530910.0000000000"
2016-06-15 13:31:01,"442	sn13	479.0430600643	2530790.0000000000"
2016-06-15 13:31:02,"437	sn13	480.0380530357	2530710.0000000000"
2016-06-15 13:31:03,"442	sn13	481.0430021286	2531050.0000000000"
2016-06-15 13:31:04,"453	sn13	482.0539550781	2530920.0000000000"
2016-06-15 13:31:05,"440	sn13	483.0408501625	2530830.0000000000"
2016-06-15 13:31:06,"436	sn13	484.0367510319	2530850.0000000000"
2016-06-15 13:31:07,"439	sn13	485.0396621227	2530850.0000000000"
2016-06-15 13:31:08,"436	sn13	486.0365779400	2530850.0000000000"
2016-06-15 13:31:09,"438	sn13	487.0384061337	2530770.0000000000"
2016-06-15 13:31:10,"467	sn13	488.0682499409	2530770.0000000000"
2016-06-15 13:31:11,"450	sn13	489.0512530804	2530790.0000000000"
2016-06-15 13:31:12,"440	sn13	490.0411200523	2530790.0000000000"
2016-06-15 13:31:13,"436	sn13	491.0370221138	2531630.0000000000"
2016-06-15 13:31:14,"439	sn13	492.0399670601	2531620.0000000000"
2016-06-15 13:31:15,"436	sn13	493.0369119644	2531610.0000000000"
2016-06-15 13:31:16,"444	sn13	494.0448019505	2531450.0000000000"
2016-06-15 13:31:17,"443	sn13	495.0435850620	2531210.0000000000"
2016-06-15 13:31:18,"437	sn13	496.0374779701	2531790.0000000000"
2016-06-15 13:31:19,"441	sn13	497.0413761139	2531580.0000000000"
2016-06-15 13:31:20,"436	sn13	498.0371370316	2531430.0000000000"
2016-06-15 13:31:21,"476	sn13	499.0770790577	2531180.0000000000"
2016-06-15 13:31:22,"459	sn13	500.0599031448	2531010.0000000000"
2016-06-15 13:31:23,"442	sn13	501.0429029465	2530900.0000000000"
2016-06-15 13:31:24,"436	sn13	502.0368509293	2531250.0000000000"
2016-06-15 13:31:25,"437	sn13	503.0378570557	2531070.0000000000"
2016-06-15 13:31:26,"442	sn13	504.0427441597	2530950.0000000000"
2016-06-15 13:31:27,"457	sn13	505.0576200485	2530900.0000000000"
2016-06-15 13:31:28,"440	sn13	506.0404801369	2531270.0000000000"
2016-06-15 13:31:29,"437	sn13	507.0375080109	2531320.0000000000"
2016-06-15 13:31:30,"439	sn13	508.0394821167	2531240.0000000000"
2016-06-15 13:31:31,"437	sn13	509.0383300781	2531150.0000000000"
2016-06-15 13:31:32,"438	sn13	510.0392379761	2531110.0000000000"
2016-06-15 13:31:33,"468	sn13	511.0691380501	2531010.0000000000"
2016-06-15 13:31:34,"451	sn13	512.0520870686	2530900.0000000000"
2016-06-15 13:31:35,"441	sn13	513.0421209335	2530810.0000000000"
2016-06-15 13:31:36,"437	sn13	514.0380070210	2530750.0000000000"
2016-06-15 13:31:37,"439	sn13	515.0399360657	2531370.0000000000"
2016-06-15 13:31:38,"436	sn13	516.0368540287	2531250.0000000000"
2016-06-15 13:31:39,"449	sn13	517.0497269630	2531100.0000000000"
2016-06-15 13:31:40,"436	sn13	518.0365791321	2531010.0000000000"
2016-06-15 13:31:41,"437	sn13	519.0375349522	2530890.0000000000"
2016-06-15 13:31:42,"442	sn13	520.0424959660	2530850.0000000000"
2016-06-15 13:31:43,"436	sn13	521.0373229980	2530810.0000000000"
2016-06-15 13:31:44,"477	sn13	522.0782370567	2531360.0000000000"
2016-06-15 13:31:45,"460	sn13	523.0610909462	2531310.0000000000"
2016-06-15 13:31:46,"442	sn13	524.0430300236	2531170.0000000000"
2016-06-15 13:31:47,"437	sn13	525.0379321575	2531090.0000000000"
2016-06-15 13:31:48,"437	sn13	526.0378620625	2531050.0000000000"
2016-06-15 13:31:49,"443	sn13	527.0437390804	2531010.0000000000"
2016-06-15 13:31:50,"457	sn13	528.0576560497	2530960.0000000000"
2016-06-15 13:31:51,"441	sn13	529.0415401459	2530880.0000000000"
2016-06-15 13:31:52,"437	sn13	530.0374920368	2530840.0000000000"
2016-06-15 13:31:53,"439	sn13	531.0403461456	2530740.0000000000"
2016-06-15 13:31:54,"436	sn13	532.0372331142	2530620.0000000000"
2016-06-15 13:31:55,"438	sn13	533.0391089916	2530550.0000000000"
2016-06-15 13:31:56,"468	sn13	534.0689809322	2530440.0000000000"
2016-06-15 13:31:57,"452	sn13	535.0528810024	2530870.0000000000"
2016-06-15 13:31:58,"441	sn13	536.0417909622	2530790.0000000000"
2016-06-15 13:31:59,"436	sn13	537.0365929604	2530800.0000000000"
2016-06-15 13:32:00,"440	sn13	538.0404989719	2531160.0000000000"
2016-06-15 13:32:01,"437	sn13	539.0375111103	2531140.0000000000"
2016-06-15 13:32:02,"446	sn13	540.0464100838	2531640.0000000000"
2016-06-15 13:32:03,"443	sn13	541.0442609787	2530920.0000000000"
2016-06-15 13:32:04,"437	sn13	542.0382590294	2531280.0000000000"
2016-06-15 13:32:05,"441	sn13	543.0422630310	2531620.0000000000"
2016-06-15 13:32:06,"436	sn13	544.0371470451	2530060.0000000000"
2016-06-15 13:32:07,"477	sn13	545.0780470371	2531250.0000000000"
2016-06-15 13:32:08,"460	sn13	546.0609369278	2534140.0000000000"
2016-06-15 13:32:09,"443	sn13	547.0438821316	2531940.0000000000"
2016-06-15 13:32:10,"436	sn13	548.0368571281	2531120.0000000000"
2016-06-15 13:32:11,"438	sn13	549.0387580395	2530260.0000000000"
2016-06-15 13:32:12,"443	sn13	550.0437541008	2529860.0000000000"
2016-06-15 13:32:13,"458	sn13	551.0586681366	2530910.0000000000"
2016-06-15 13:32:14,"441	sn13	552.0416290760	2532240.0000000000"
2016-06-15 13:32:15,"437	sn13	553.0375199318	2531420.0000000000"
2016-06-15 13:32:16,"440	sn13	554.0403780937	2530880.0000000000"
2016-06-15 13:32:17,"437	sn13	555.0382101536	2530530.0000000000"
2016-06-15 13:32:18,"439	sn13	556.0400650501	2530290.0000000000"
2016-06-15 13:32:19,"469	sn13	557.0699601173	2530210.0000000000"
2016-06-15 13:32:20,"452	sn13	558.0528609753	2530280.0000000000"
2016-06-15 13:32:21,"441	sn13	559.0417799950	2530330.0000000000"
2016-06-15 13:32:22,"436	sn13	560.0366830826	2530280.0000000000"
