time,mass
2016-06-08 13:46:48,"786	sn05	92.0382199287	2356520.0000000000"
2016-06-08 13:46:49,"828	sn05	93.0804629326	2356340.0000000000"
2016-06-08 13:46:50,"811	sn05	94.0626819134	2355770.0000000000"
2016-06-08 13:46:51,"794	sn05	95.0459389687	2355420.0000000000"
2016-06-08 13:46:52,"785	sn05	96.0371580124	2354780.0000000000"
2016-06-08 13:46:53,"788	sn05	97.0403418541	2354520.0000000000"
2016-06-08 13:46:54,"785	sn05	98.0374670029	2355690.0000000000"
2016-06-08 13:46:55,"805	sn05	99.0565748215	2355760.0000000000"
2016-06-08 13:46:56,"792	sn05	100.0438239574	2353020.0000000000"
2016-06-08 13:46:57,"785	sn05	101.0371048450	2353120.0000000000"
2016-06-08 13:46:58,"790	sn05	102.0422649384	2351700.0000000000"
2016-06-08 13:46:59,"785	sn05	103.0374698639	2352610.0000000000"
2016-06-08 13:47:00,"790	sn05	104.0415849686	2351980.0000000000"
2016-06-08 13:47:01,"819	sn05	105.0707528591	2350960.0000000000"
2016-06-08 13:47:02,"802	sn05	106.0540168285	2350200.0000000000"
2016-06-08 13:47:03,"785	sn05	107.0372960567	2349810.0000000000"
2016-06-08 13:47:04,"785	sn05	108.0374710560	2349740.0000000000"
2016-06-08 13:47:05,"791	sn05	109.0425279140	2348730.0000000000"
2016-06-08 13:47:06,"786	sn05	110.0377919674	2347630.0000000000"
2016-06-08 13:47:07,"796	sn05	111.0480248928	2347420.0000000000"
2016-06-08 13:47:08,"785	sn05	112.0372099876	2345640.0000000000"
2016-06-08 13:47:09,"787	sn05	113.0394518375	2343970.0000000000"
2016-06-08 13:47:10,"786	sn05	114.0374848843	2344460.0000000000"
2016-06-08 13:47:11,"787	sn05	115.0386438370	2343370.0000000000"
2016-06-08 13:47:12,"785	sn05	116.0368390083	2343340.0000000000"
2016-06-08 13:47:13,"811	sn05	117.0629608631	2342570.0000000000"
2016-06-08 13:47:14,"794	sn05	118.0462439060	2341560.0000000000"
2016-06-08 13:47:15,"785	sn05	119.0374419689	2340870.0000000000"
2016-06-08 13:47:16,"789	sn05	120.0406608582	2340560.0000000000"
2016-06-08 13:47:17,"785	sn05	121.0369148254	2340670.0000000000"
2016-06-08 13:47:18,"808	sn05	122.0601098537	2339590.0000000000"
2016-06-08 13:47:19,"788	sn05	123.0402579308	2338620.0000000000"
2016-06-08 13:47:20,"786	sn05	124.0375199318	2338330.0000000000"
2016-06-08 13:47:21,"791	sn05	125.0427508354	2338910.0000000000"
2016-06-08 13:47:22,"785	sn05	126.0369398594	2339450.0000000000"
2016-06-08 13:47:23,"790	sn05	127.0421378613	2337800.0000000000"
2016-06-08 13:47:24,"819	sn05	128.0713670254	2336160.0000000000"
2016-06-08 13:47:25,"803	sn05	129.0545179844	2336560.0000000000"
2016-06-08 13:47:26,"786	sn05	130.0376460552	2335750.0000000000"
2016-06-08 13:47:27,"786	sn05	131.0379128456	2335280.0000000000"
2016-06-08 13:47:28,"791	sn05	132.0431909561	2333810.0000000000"
2016-06-08 13:47:29,"785	sn05	133.0373589993	2332220.0000000000"
2016-06-08 13:47:30,"801	sn05	134.0524899960	2332230.0000000000"
2016-06-08 13:47:31,"786	sn05	135.0376460552	2329870.0000000000"
2016-06-08 13:47:32,"788	sn05	136.0398058891	2329560.0000000000"
2016-06-08 13:47:33,"785	sn05	137.0369868279	2327390.0000000000"
2016-06-08 13:47:34,"787	sn05	138.0393660069	2326900.0000000000"
2016-06-08 13:47:35,"829	sn05	139.0804920197	2326690.0000000000"
2016-06-08 13:47:36,"812	sn05	140.0636048317	2324340.0000000000"
2016-06-08 13:47:37,"795	sn05	141.0467629433	2325120.0000000000"
2016-06-08 13:47:38,"786	sn05	142.0381629467	2323870.0000000000"
2016-06-08 13:47:39,"789	sn05	143.0413768291	2323940.0000000000"
2016-06-08 13:47:40,"786	sn05	144.0376169682	2322880.0000000000"
2016-06-08 13:47:41,"805	sn05	145.0567269325	2322550.0000000000"
2016-06-08 13:47:42,"792	sn05	146.0439028740	2322930.0000000000"
2016-06-08 13:47:43,"786	sn05	147.0381209850	2321600.0000000000"
2016-06-08 13:47:44,"790	sn05	148.0423300266	2321780.0000000000"
2016-06-08 13:47:45,"786	sn05	149.0374958515	2322780.0000000000"
2016-06-08 13:47:46,"790	sn05	150.0415809155	2320780.0000000000"
2016-06-08 13:47:47,"820	sn05	151.0717689991	2320650.0000000000"
2016-06-08 13:47:48,"803	sn05	152.0550189018	2321420.0000000000"
2016-06-08 13:47:49,"786	sn05	153.0382699966	2319820.0000000000"
2016-06-08 13:47:50,"787	sn05	154.0384948254	2320790.0000000000"
2016-06-08 13:47:51,"792	sn05	155.0436480045	2321100.0000000000"
2016-06-08 13:47:52,"786	sn05	156.0379269123	2320790.0000000000"
2016-06-08 13:47:53,"797	sn05	157.0491089821	2320910.0000000000"
2016-06-08 13:47:54,"785	sn05	158.0372810364	2319020.0000000000"
2016-06-08 13:47:55,"789	sn05	159.0405349731	2319460.0000000000"
2016-06-08 13:47:56,"786	sn05	160.0377340317	2319960.0000000000"
2016-06-08 13:47:57,"787	sn05	161.0390269756	2319500.0000000000"
2016-06-08 13:47:58,"785	sn05	162.0371849537	2320490.0000000000"
2016-06-08 13:47:59,"811	sn05	163.0634000301	2320820.0000000000"
2016-06-08 13:48:00,"795	sn05	164.0466098785	2319690.0000000000"
2016-06-08 13:48:01,"786	sn05	165.0378539562	2320030.0000000000"
2016-06-08 13:48:02,"789	sn05	166.0409159660	2320050.0000000000"
2016-06-08 13:48:03,"785	sn05	167.0371718407	2318740.0000000000"
2016-06-08 13:48:04,"809	sn05	168.0611510277	2320290.0000000000"
2016-06-08 13:48:05,"793	sn05	169.0445318222	2322140.0000000000"
2016-06-08 13:48:06,"787	sn05	170.0387330055	2321340.0000000000"
2016-06-08 13:48:07,"791	sn05	171.0428960323	2321350.0000000000"
2016-06-08 13:48:08,"785	sn05	172.0371458530	2320740.0000000000"
2016-06-08 13:48:09,"790	sn05	173.0423719883	2320100.0000000000"
2016-06-08 13:48:10,"821	sn05	174.0725150108	2320770.0000000000"
2016-06-08 13:48:11,"804	sn05	175.0556609631	2320380.0000000000"
2016-06-08 13:48:12,"786	sn05	176.0379009247	2320010.0000000000"
2016-06-08 13:48:13,"787	sn05	177.0390388966	2320370.0000000000"
2016-06-08 13:48:14,"785	sn05	178.0371718407	2320140.0000000000"
2016-06-08 13:48:15,"786	sn05	179.0383460522	2319570.0000000000"
2016-06-08 13:48:16,"801	sn05	180.0524899960	2322020.0000000000"
2016-06-08 13:48:17,"786	sn05	181.0377278328	2320740.0000000000"
2016-06-08 13:48:18,"789	sn05	182.0408308506	2320440.0000000000"
2016-06-08 13:48:19,"785	sn05	183.0370459557	2320520.0000000000"
2016-06-08 13:48:20,"787	sn05	184.0392148495	2320420.0000000000"
2016-06-08 13:48:21,"785	sn05	185.0373928547	2319970.0000000000"
2016-06-08 13:48:22,"813	sn05	186.0645959377	2319870.0000000000"
2016-06-08 13:48:23,"795	sn05	187.0468080044	2319690.0000000000"
2016-06-08 13:48:24,"785	sn05	188.0369968414	2320090.0000000000"
2016-06-08 13:48:25,"789	sn05	189.0411980152	2320220.0000000000"
2016-06-08 13:48:26,"785	sn05	190.0373339653	2320350.0000000000"
2016-06-08 13:48:27,"806	sn05	191.0574870110	2319760.0000000000"
2016-06-08 13:48:28,"793	sn05	192.0446498394	2321090.0000000000"
2016-06-08 13:48:29,"787	sn05	193.0388648510	2321240.0000000000"
2016-06-08 13:48:30,"786	sn05	194.0381498337	2320750.0000000000"
2016-06-08 13:48:31,"785	sn05	195.0374200344	2320720.0000000000"
2016-06-08 13:48:32,"790	sn05	196.0424928665	2321240.0000000000"
2016-06-08 13:48:33,"821	sn05	197.0726020336	2321350.0000000000"
2016-06-08 13:48:34,"804	sn05	198.0558619499	2321130.0000000000"
2016-06-08 13:48:35,"787	sn05	199.0391988754	2320750.0000000000"
2016-06-08 13:48:36,"787	sn05	200.0392899513	2320060.0000000000"
2016-06-08 13:48:37,"786	sn05	201.0374839306	2321650.0000000000"
2016-06-08 13:48:38,"787	sn05	202.0386760235	2320830.0000000000"
2016-06-08 13:48:39,"798	sn05	203.0498759747	2320360.0000000000"
2016-06-08 13:48:40,"785	sn05	204.0368978977	2321020.0000000000"
2016-06-08 13:48:41,"789	sn05	205.0410749912	2320540.0000000000"
2016-06-08 13:48:42,"785	sn05	206.0372488499	2320510.0000000000"
2016-06-08 13:48:43,"787	sn05	207.0394048691	2320790.0000000000"
2016-06-08 13:48:44,"786	sn05	208.0375888348	2320370.0000000000"
2016-06-08 13:48:45,"813	sn05	209.0647099018	2320990.0000000000"
2016-06-08 13:48:46,"795	sn05	210.0469489098	2320260.0000000000"
2016-06-08 13:48:47,"785	sn05	211.0371489525	2321090.0000000000"
2016-06-08 13:48:48,"790	sn05	212.0422699451	2322710.0000000000"
2016-06-08 13:48:49,"786	sn05	213.0374979973	2321590.0000000000"
2016-06-08 13:48:50,"811	sn05	214.0626509190	2320940.0000000000"
2016-06-08 13:48:51,"789	sn05	215.0408408642	2321520.0000000000"
2016-06-08 13:48:52,"787	sn05	216.0390799046	2321240.0000000000"
2016-06-08 13:48:53,"785	sn05	217.0372278690	2321280.0000000000"
2016-06-08 13:48:54,"786	sn05	218.0374979973	2320740.0000000000"
2016-06-08 13:48:55,"792	sn05	219.0435500145	2320460.0000000000"
2016-06-08 13:48:56,"821	sn05	220.0726180077	2320150.0000000000"
2016-06-08 13:48:57,"804	sn05	221.0559048653	2319640.0000000000"
2016-06-08 13:48:58,"787	sn05	222.0390238762	2320910.0000000000"
2016-06-08 13:48:59,"787	sn05	223.0392279625	2320990.0000000000"
2016-06-08 13:49:00,"785	sn05	224.0373859406	2320490.0000000000"
2016-06-08 13:49:01,"787	sn05	225.0385220051	2320440.0000000000"
2016-06-08 13:49:02,"802	sn05	226.0536818504	2320360.0000000000"
2016-06-08 13:49:03,"786	sn05	227.0379798412	2320710.0000000000"
2016-06-08 13:49:04,"789	sn05	228.0412018299	2321240.0000000000"
2016-06-08 13:49:05,"786	sn05	229.0374979973	2320690.0000000000"
2016-06-08 13:49:06,"788	sn05	230.0395958424	2320620.0000000000"
2016-06-08 13:49:07,"786	sn05	231.0378470421	2320450.0000000000"
2016-06-08 13:49:08,"813	sn05	232.0649869442	2320060.0000000000"
2016-06-08 13:49:09,"796	sn05	233.0481848717	2320340.0000000000"
2016-06-08 13:49:10,"785	sn05	234.0373809338	2319980.0000000000"
2016-06-08 13:49:11,"791	sn05	235.0425298214	2319990.0000000000"
2016-06-08 13:49:12,"786	sn05	236.0377619267	2319780.0000000000"
2016-06-08 13:49:13,"810	sn05	237.0620138645	2319560.0000000000"
2016-06-08 13:49:14,"793	sn05	238.0452148914	2319470.0000000000"
2016-06-08 13:49:15,"788	sn05	239.0394890308	2319970.0000000000"
2016-06-08 13:49:16,"787	sn05	240.0385138988	2320930.0000000000"
2016-06-08 13:49:17,"786	sn05	241.0378048420	2320670.0000000000"
2016-06-08 13:49:18,"791	sn05	242.0430269241	2320470.0000000000"
2016-06-08 13:49:19,"821	sn05	243.0731289387	2320220.0000000000"
2016-06-08 13:49:20,"804	sn05	244.0563099384	2319910.0000000000"
2016-06-08 13:49:21,"788	sn05	245.0394840240	2319690.0000000000"
2016-06-08 13:49:22,"788	sn05	246.0395009518	2320870.0000000000"
2016-06-08 13:49:23,"786	sn05	247.0378189087	2320620.0000000000"
2016-06-08 13:49:24,"787	sn05	248.0390748978	2320900.0000000000"
2016-06-08 13:49:25,"798	sn05	249.0503318310	2320440.0000000000"
2016-06-08 13:49:26,"786	sn05	250.0375158787	2320020.0000000000"
2016-06-08 13:49:27,"790	sn05	251.0417380333	2319710.0000000000"
2016-06-08 13:49:28,"785	sn05	252.0368239880	2319580.0000000000"
2016-06-08 13:49:29,"788	sn05	253.0401029587	2320490.0000000000"
2016-06-08 13:49:30,"785	sn05	254.0372779369	2320180.0000000000"
2016-06-08 13:49:31,"813	sn05	255.0653529167	2320170.0000000000"
2016-06-08 13:49:32,"796	sn05	256.0474879742	2319900.0000000000"
2016-06-08 13:49:33,"786	sn05	257.0377428532	2319830.0000000000"
2016-06-08 13:49:34,"791	sn05	258.0429530144	2319790.0000000000"
2016-06-08 13:49:35,"785	sn05	259.0371780396	2319660.0000000000"
2016-06-08 13:49:36,"810	sn05	260.0623550415	2319830.0000000000"
2016-06-08 13:49:37,"794	sn05	261.0455198288	2319120.0000000000"
2016-06-08 13:49:38,"788	sn05	262.0396239758	2318770.0000000000"
2016-06-08 13:49:39,"786	sn05	263.0379738808	2318990.0000000000"
2016-06-08 13:49:40,"786	sn05	264.0381798744	2319030.0000000000"
2016-06-08 13:49:41,"791	sn05	265.0433418751	2318310.0000000000"
2016-06-08 13:49:42,"822	sn05	266.0735390186	2318030.0000000000"
2016-06-08 13:49:43,"805	sn05	267.0568158627	2317960.0000000000"
2016-06-08 13:49:44,"788	sn05	268.0401299000	2317900.0000000000"
2016-06-08 13:49:45,"788	sn05	269.0403299332	2317540.0000000000"
2016-06-08 13:49:46,"786	sn05	270.0374858379	2318260.0000000000"
2016-06-08 13:49:47,"788	sn05	271.0396168232	2318440.0000000000"
2016-06-08 13:49:48,"802	sn05	272.0539548397	2318400.0000000000"
2016-06-08 13:49:49,"785	sn05	273.0371639729	2317900.0000000000"
2016-06-08 13:49:50,"790	sn05	274.0424058437	2318060.0000000000"
2016-06-08 13:49:51,"786	sn05	275.0375549793	2318070.0000000000"
2016-06-08 13:49:52,"789	sn05	276.0407779217	2317890.0000000000"
2016-06-08 13:49:53,"785	sn05	277.0368788242	2317650.0000000000"
2016-06-08 13:49:54,"813	sn05	278.0650238991	2317310.0000000000"
2016-06-08 13:49:55,"796	sn05	279.0483520031	2317340.0000000000"
2016-06-08 13:49:56,"787	sn05	280.0385069847	2315770.0000000000"
2016-06-08 13:49:57,"791	sn05	281.0426928997	2316050.0000000000"
2016-06-08 13:49:58,"785	sn05	282.0368809700	2319280.0000000000"
2016-06-08 13:49:59,"811	sn05	283.0630600452	2320340.0000000000"
2016-06-08 13:50:00,"794	sn05	284.0461938381	2320750.0000000000"
2016-06-08 13:50:01,"788	sn05	285.0403809547	2320210.0000000000"
2016-06-08 13:50:02,"786	sn05	286.0376589298	2320350.0000000000"
2016-06-08 13:50:03,"787	sn05	287.0388410091	2320350.0000000000"
2016-06-08 13:50:04,"785	sn05	288.0370149612	2319990.0000000000"
2016-06-08 13:50:05,"822	sn05	289.0742640495	2319700.0000000000"
2016-06-08 13:50:06,"806	sn05	290.0575048923	2320310.0000000000"
2016-06-08 13:50:07,"789	sn05	291.0405960083	2319870.0000000000"
2016-06-08 13:50:08,"789	sn05	292.0408599377	2319740.0000000000"
2016-06-08 13:50:09,"785	sn05	293.0370068550	2318540.0000000000"
2016-06-08 13:50:10,"787	sn05	294.0392029285	2320470.0000000000"
2016-06-08 13:50:11,"798	sn05	295.0503840446	2319340.0000000000"
2016-06-08 13:50:12,"786	sn05	296.0375080109	2319450.0000000000"
2016-06-08 13:50:13,"791	sn05	297.0426938534	2319420.0000000000"
2016-06-08 13:50:14,"785	sn05	298.0369319916	2318440.0000000000"
2016-06-08 13:50:15,"789	sn05	299.0411930084	2318540.0000000000"
2016-06-08 13:50:16,"785	sn05	300.0374660492	2318460.0000000000"
2016-06-08 13:50:17,"815	sn05	301.0665538311	2319620.0000000000"
2016-06-08 13:50:18,"797	sn05	302.0487680435	2319110.0000000000"
2016-06-08 13:50:19,"786	sn05	303.0379829407	2317980.0000000000"
2016-06-08 13:50:20,"791	sn05	304.0431339741	2317240.0000000000"
2016-06-08 13:50:21,"785	sn05	305.0373818874	2317870.0000000000"
2016-06-08 13:50:22,"812	sn05	306.0635929108	2318410.0000000000"
2016-06-08 13:50:23,"791	sn05	307.0428340435	2317120.0000000000"
2016-06-08 13:50:24,"788	sn05	308.0400588512	2317010.0000000000"
2016-06-08 13:50:25,"785	sn05	309.0372359753	2316350.0000000000"
2016-06-08 13:50:26,"786	sn05	310.0384719372	2316390.0000000000"
2016-06-08 13:50:27,"793	sn05	311.0445709229	2317050.0000000000"
2016-06-08 13:50:28,"823	sn05	312.0746848583	2318830.0000000000"
2016-06-08 13:50:29,"806	sn05	313.0578699112	2319800.0000000000"
2016-06-08 13:50:30,"789	sn05	314.0410690308	2318630.0000000000"
2016-06-08 13:50:31,"789	sn05	315.0412440300	2318620.0000000000"
2016-06-08 13:50:32,"786	sn05	316.0374839306	2318480.0000000000"
2016-06-08 13:50:33,"788	sn05	317.0396070480	2318400.0000000000"
2016-06-08 13:50:34,"803	sn05	318.0547749996	2318410.0000000000"
2016-06-08 13:50:35,"786	sn05	319.0379538536	2318500.0000000000"
2016-06-08 13:50:36,"791	sn05	320.0431439877	2318280.0000000000"
2016-06-08 13:50:37,"785	sn05	321.0373349190	2318230.0000000000"
2016-06-08 13:50:38,"790	sn05	322.0414838791	2318190.0000000000"
2016-06-08 13:50:39,"786	sn05	323.0376808643	2318240.0000000000"
2016-06-08 13:50:40,"814	sn05	324.0657880306	2318210.0000000000"
2016-06-08 13:50:41,"797	sn05	325.0490360260	2318250.0000000000"
2016-06-08 13:50:42,"787	sn05	326.0393018723	2318140.0000000000"
2016-06-08 13:50:43,"792	sn05	327.0435128212	2318140.0000000000"
2016-06-08 13:50:44,"786	sn05	328.0377519131	2318060.0000000000"
2016-06-08 13:50:45,"811	sn05	329.0628449917	2317910.0000000000"
2016-06-08 13:50:46,"794	sn05	330.0460660458	2317730.0000000000"
2016-06-08 13:50:47,"789	sn05	331.0412449837	2317700.0000000000"
2016-06-08 13:50:48,"786	sn05	332.0374848843	2317380.0000000000"
2016-06-08 13:50:49,"788	sn05	333.0396709442	2317400.0000000000"
2016-06-08 13:50:50,"786	sn05	334.0379469395	2317170.0000000000"
2016-06-08 13:50:51,"823	sn05	335.0751628876	2317120.0000000000"
2016-06-08 13:50:52,"805	sn05	336.0573220253	2317150.0000000000"
2016-06-08 13:50:53,"789	sn05	337.0404870510	2317020.0000000000"
2016-06-08 13:50:54,"790	sn05	338.0416889191	2316880.0000000000"
2016-06-08 13:50:55,"786	sn05	339.0379149914	2317090.0000000000"
2016-06-08 13:50:56,"788	sn05	340.0400788784	2317090.0000000000"
2016-06-08 13:50:57,"799	sn05	341.0513679981	2316080.0000000000"
2016-06-08 13:50:58,"787	sn05	342.0385739803	2315880.0000000000"
2016-06-08 13:50:59,"791	sn05	343.0427930355	2316020.0000000000"
2016-06-08 13:51:00,"785	sn05	344.0369868279	2316010.0000000000"
2016-06-08 13:51:01,"790	sn05	345.0421910286	2316030.0000000000"
2016-06-08 13:51:02,"785	sn05	346.0373618603	2315840.0000000000"
2016-06-08 13:51:03,"815	sn05	347.0665030479	2315680.0000000000"
2016-06-08 13:51:04,"798	sn05	348.0497310162	2315700.0000000000"
2016-06-08 13:51:05,"787	sn05	349.0388369560	2315700.0000000000"
2016-06-08 13:51:06,"785	sn05	350.0370378494	2315510.0000000000"
2016-06-08 13:51:07,"785	sn05	351.0372619629	2315170.0000000000"
2016-06-08 13:51:08,"812	sn05	352.0644738674	2317120.0000000000"
2016-06-08 13:51:09,"791	sn05	353.0426928997	2317150.0000000000"
2016-06-08 13:51:10,"789	sn05	354.0407898426	2316150.0000000000"
2016-06-08 13:51:11,"785	sn05	355.0369899273	2316590.0000000000"
2016-06-08 13:51:12,"787	sn05	356.0391879082	2316360.0000000000"
2016-06-08 13:51:13,"785	sn05	357.0373380184	2316650.0000000000"
2016-06-08 13:51:14,"824	sn05	358.0755648613	2318630.0000000000"
2016-06-08 13:51:15,"807	sn05	359.0587749481	2317290.0000000000"
2016-06-08 13:51:16,"789	sn05	360.0410020351	2317060.0000000000"
2016-06-08 13:51:17,"789	sn05	361.0411210060	2318160.0000000000"
2016-06-08 13:51:18,"785	sn05	362.0373909473	2315520.0000000000"
2016-06-08 13:51:19,"789	sn05	363.0405979156	2315610.0000000000"
2016-06-08 13:51:20,"804	sn05	364.0557649136	2317140.0000000000"
2016-06-08 13:51:21,"787	sn05	365.0389900208	2316940.0000000000"
2016-06-08 13:51:22,"785	sn05	366.0371379852	2317170.0000000000"
2016-06-08 13:51:23,"785	sn05	367.0372889042	2317570.0000000000"
2016-06-08 13:51:24,"791	sn05	368.0425119400	2317840.0000000000"
2016-06-08 13:51:25,"786	sn05	369.0377130508	2318090.0000000000"
2016-06-08 13:51:26,"815	sn05	370.0668480396	2318690.0000000000"
2016-06-08 13:51:27,"798	sn05	371.0500848293	2318810.0000000000"
2016-06-08 13:51:28,"787	sn05	372.0394349098	2317490.0000000000"
2016-06-08 13:51:29,"786	sn05	373.0376198292	2317230.0000000000"
2016-06-08 13:51:30,"786	sn05	374.0379078388	2317100.0000000000"
2016-06-08 13:51:31,"812	sn05	375.0640358925	2316850.0000000000"
2016-06-08 13:51:32,"795	sn05	376.0472698212	2316540.0000000000"
2016-06-08 13:51:33,"789	sn05	377.0414669514	2316500.0000000000"
2016-06-08 13:51:34,"786	sn05	378.0377709866	2316890.0000000000"
2016-06-08 13:51:35,"788	sn05	379.0399038792	2317110.0000000000"
