time,mass
2016-06-29 14:44:17,"762	bi23	69.0379598141	2112990.0000000000"
2016-06-29 14:44:18,"767	bi23	70.0429530144	2112390.0000000000"
2016-06-29 14:44:19,"762	bi23	71.0378658772	2112470.0000000000"
2016-06-29 14:44:20,"792	bi23	72.0677118301	2113590.0000000000"
2016-06-29 14:44:21,"774	bi23	73.0505869389	2113850.0000000000"
2016-06-29 14:44:22,"764	bi23	74.0405130386	2114160.0000000000"
2016-06-29 14:44:23,"762	bi23	75.0384838581	2113540.0000000000"
2016-06-29 14:44:24,"762	bi23	76.0384340286	2111790.0000000000"
2016-06-29 14:44:25,"785	bi23	77.0613198280	2111010.0000000000"
2016-06-29 14:44:26,"768	bi23	78.0442650318	2104790.0000000000"
2016-06-29 14:44:27,"766	bi23	79.0420179367	2099110.0000000000"
2016-06-29 14:44:28,"762	bi23	80.0379140377	2110380.0000000000"
2016-06-29 14:44:29,"764	bi23	81.0406048298	2112360.0000000000"
2016-06-29 14:44:30,"762	bi23	82.0376908779	2114400.0000000000"
2016-06-29 14:44:31,"800	bi23	83.0765910149	2118600.0000000000"
2016-06-29 14:44:32,"783	bi23	84.0594618320	2120400.0000000000"
2016-06-29 14:44:33,"773	bi23	85.0493259430	2124450.0000000000"
2016-06-29 14:44:34,"772	bi23	86.0482888222	2126450.0000000000"
2016-06-29 14:44:35,"761	bi23	87.0372898579	2126390.0000000000"
2016-06-29 14:44:36,"766	bi23	88.0421388149	2126720.0000000000"
2016-06-29 14:44:37,"777	bi23	89.0530679226	2122870.0000000000"
2016-06-29 14:44:38,"764	bi23	90.0399849415	2121770.0000000000"
2016-06-29 14:44:39,"761	bi23	91.0369310379	2121620.0000000000"
2016-06-29 14:44:40,"763	bi23	92.0387279987	2121230.0000000000"
2016-06-29 14:44:41,"760	bi23	93.0366489887	2121840.0000000000"
2016-06-29 14:44:42,"761	bi23	94.0375688076	2122360.0000000000"
2016-06-29 14:44:43,"791	bi23	95.0674118996	2121210.0000000000"
2016-06-29 14:44:44,"775	bi23	96.0513648987	2119170.0000000000"
2016-06-29 14:44:45,"764	bi23	97.0403380394	2119780.0000000000"
2016-06-29 14:44:46,"763	bi23	98.0392689705	2119440.0000000000"
2016-06-29 14:44:47,"763	bi23	99.0391898155	2119180.0000000000"
2016-06-29 14:44:48,"761	bi23	100.0371069908	2119830.0000000000"
2016-06-29 14:44:49,"769	bi23	101.0451178551	2120050.0000000000"
2016-06-29 14:44:50,"767	bi23	102.0430300236	2119640.0000000000"
2016-06-29 14:44:51,"761	bi23	103.0370168686	2119770.0000000000"
2016-06-29 14:44:52,"765	bi23	104.0409219265	2119850.0000000000"
2016-06-29 14:44:53,"761	bi23	105.0368950367	2119930.0000000000"
2016-06-29 14:44:54,"801	bi23	106.0767238140	2120230.0000000000"
2016-06-29 14:44:55,"783	bi23	107.0596249104	2120140.0000000000"
2016-06-29 14:44:56,"773	bi23	108.0495200157	2120070.0000000000"
2016-06-29 14:44:57,"772	bi23	109.0484158993	2119760.0000000000"
2016-06-29 14:44:58,"761	bi23	110.0373399258	2119650.0000000000"
2016-06-29 14:44:59,"766	bi23	111.0422680378	2119480.0000000000"
2016-06-29 14:45:00,"777	bi23	112.0530610085	2119640.0000000000"
2016-06-29 14:45:01,"764	bi23	113.0399799347	2119490.0000000000"
2016-06-29 14:45:02,"761	bi23	114.0369858742	2119260.0000000000"
2016-06-29 14:45:03,"763	bi23	115.0388209820	2119160.0000000000"
2016-06-29 14:45:04,"760	bi23	116.0366508961	2119010.0000000000"
2016-06-29 14:45:05,"763	bi23	117.0387079716	2118590.0000000000"
2016-06-29 14:45:06,"792	bi23	118.0685429573	2118460.0000000000"
2016-06-29 14:45:07,"775	bi23	119.0514149666	2113640.0000000000"
2016-06-29 14:45:08,"765	bi23	120.0413539410	2113760.0000000000"
2016-06-29 14:45:09,"763	bi23	121.0391848087	2113750.0000000000"
2016-06-29 14:45:10,"764	bi23	122.0401690006	2113500.0000000000"
2016-06-29 14:45:11,"762	bi23	123.0380668640	2113280.0000000000"
2016-06-29 14:45:12,"769	bi23	124.0449638367	2113080.0000000000"
2016-06-29 14:45:13,"767	bi23	125.0428550243	2112640.0000000000"
2016-06-29 14:45:14,"762	bi23	126.0378458500	2112000.0000000000"
2016-06-29 14:45:15,"766	bi23	127.0417850018	2111850.0000000000"
2016-06-29 14:45:16,"761	bi23	128.0367529392	2111480.0000000000"
2016-06-29 14:45:17,"801	bi23	129.0775969028	2111170.0000000000"
2016-06-29 14:45:18,"783	bi23	130.0595188141	2110950.0000000000"
2016-06-29 14:45:19,"773	bi23	131.0495009422	2110700.0000000000"
2016-06-29 14:45:20,"772	bi23	132.0483968258	2110540.0000000000"
2016-06-29 14:45:21,"761	bi23	133.0373008251	2110460.0000000000"
2016-06-29 14:45:22,"766	bi23	134.0422699451	2110210.0000000000"
2016-06-29 14:45:23,"778	bi23	135.0541288853	2109560.0000000000"
2016-06-29 14:45:24,"765	bi23	136.0410740376	2108900.0000000000"
2016-06-29 14:45:25,"761	bi23	137.0369279385	2108240.0000000000"
2016-06-29 14:45:26,"764	bi23	138.0397958755	2107970.0000000000"
2016-06-29 14:45:27,"761	bi23	139.0367879868	2107500.0000000000"
2016-06-29 14:45:28,"763	bi23	140.0387358665	2107380.0000000000"
2016-06-29 14:45:29,"792	bi23	141.0685689449	2107170.0000000000"
2016-06-29 14:45:30,"775	bi23	142.0515298843	2106810.0000000000"
2016-06-29 14:45:31,"765	bi23	143.0414090157	2106510.0000000000"
2016-06-29 14:45:32,"763	bi23	144.0392270088	2106260.0000000000"
2016-06-29 14:45:33,"764	bi23	145.0402839184	2106020.0000000000"
2016-06-29 14:45:34,"761	bi23	146.0372848511	2105600.0000000000"
2016-06-29 14:45:35,"769	bi23	147.0450079441	2104930.0000000000"
2016-06-29 14:45:36,"768	bi23	148.0437169075	2104450.0000000000"
2016-06-29 14:45:37,"762	bi23	149.0377619267	2104050.0000000000"
2016-06-29 14:45:38,"765	bi23	150.0416350365	2104000.0000000000"
2016-06-29 14:45:39,"761	bi23	151.0375149250	2103520.0000000000"
2016-06-29 14:45:40,"801	bi23	152.0773458481	2103550.0000000000"
2016-06-29 14:45:41,"784	bi23	153.0603029728	2103250.0000000000"
2016-06-29 14:45:42,"774	bi23	154.0502829552	2102870.0000000000"
2016-06-29 14:45:43,"762	bi23	155.0381560326	2102480.0000000000"
2016-06-29 14:45:44,"762	bi23	156.0381028652	2102010.0000000000"
2016-06-29 14:45:45,"767	bi23	157.0429198742	2101960.0000000000"
2016-06-29 14:45:46,"782	bi23	158.0578699112	2101650.0000000000"
2016-06-29 14:45:47,"766	bi23	159.0417718887	2101280.0000000000"
2016-06-29 14:45:48,"760	bi23	160.0365519524	2100810.0000000000"
2016-06-29 14:45:49,"763	bi23	161.0395278931	2101250.0000000000"
2016-06-29 14:45:50,"761	bi23	162.0374989510	2099460.0000000000"
2016-06-29 14:45:51,"763	bi23	163.0393419266	2099400.0000000000"
2016-06-29 14:45:52,"793	bi23	164.0692839622	2100060.0000000000"
2016-06-29 14:45:53,"776	bi23	165.0522768497	2099350.0000000000"
2016-06-29 14:45:54,"766	bi23	166.0420699120	2099480.0000000000"
2016-06-29 14:45:55,"764	bi23	167.0400338173	2098680.0000000000"
2016-06-29 14:45:56,"764	bi23	168.0399148464	2098910.0000000000"
2016-06-29 14:45:57,"761	bi23	169.0367968082	2098270.0000000000"
2016-06-29 14:45:58,"769	bi23	170.0456218719	2098340.0000000000"
2016-06-29 14:45:59,"767	bi23	171.0435659885	2097760.0000000000"
2016-06-29 14:46:00,"761	bi23	172.0374200344	2097070.0000000002"
2016-06-29 14:46:01,"766	bi23	173.0424339771	2097330.0000000000"
2016-06-29 14:46:02,"761	bi23	174.0373649597	2097030.0000000002"
2016-06-29 14:46:03,"802	bi23	175.0782768726	2096880.0000000000"
2016-06-29 14:46:04,"784	bi23	176.0602698326	2096489.9999999998"
2016-06-29 14:46:05,"774	bi23	177.0500829220	2096580.0000000000"
2016-06-29 14:46:06,"761	bi23	178.0371139050	2096260.0000000002"
2016-06-29 14:46:07,"762	bi23	179.0380218029	2096159.9999999998"
2016-06-29 14:46:08,"767	bi23	180.0429790020	2095960.0000000000"
2016-06-29 14:46:09,"778	bi23	181.0539209843	2095710.0000000000"
2016-06-29 14:46:10,"766	bi23	182.0417439938	2095330.0000000000"
2016-06-29 14:46:11,"760	bi23	183.0365898609	2095360.0000000002"
2016-06-29 14:46:12,"764	bi23	184.0405158997	2095130.0000000000"
2016-06-29 14:46:13,"761	bi23	185.0374159813	2094920.0000000000"
2016-06-29 14:46:14,"763	bi23	186.0391719341	2094639.9999999998"
2016-06-29 14:46:15,"793	bi23	187.0691289902	2094110.0000000002"
2016-06-29 14:46:16,"777	bi23	188.0529839993	2093560.0000000000"
2016-06-29 14:46:17,"766	bi23	189.0419509411	2093139.9999999998"
2016-06-29 14:46:18,"765	bi23	190.0407819748	2093050.0000000002"
2016-06-29 14:46:19,"765	bi23	191.0407249928	2093040.0000000000"
2016-06-29 14:46:20,"761	bi23	192.0366778374	2092870.0000000000"
2016-06-29 14:46:21,"769	bi23	193.0454878807	2092670.0000000000"
2016-06-29 14:46:22,"761	bi23	194.0374758244	2092330.0000000000"
2016-06-29 14:46:23,"766	bi23	195.0424108505	2091989.9999999998"
2016-06-29 14:46:24,"766	bi23	196.0423479080	2091530.0000000002"
2016-06-29 14:46:25,"761	bi23	197.0373840332	2091420.0000000000"
2016-06-29 14:46:26,"802	bi23	198.0782859325	2091150.0000000000"
2016-06-29 14:46:27,"785	bi23	199.0611050129	2091219.9999999998"
2016-06-29 14:46:28,"775	bi23	200.0509998798	2091210.0000000000"
2016-06-29 14:46:29,"761	bi23	201.0369138718	2091070.0000000002"
2016-06-29 14:46:30,"763	bi23	202.0388908386	2091030.0000000002"
2016-06-29 14:46:31,"768	bi23	203.0438020229	2090800.0000000002"
2016-06-29 14:46:32,"779	bi23	204.0547368526	2090760.0000000002"
2016-06-29 14:46:33,"766	bi23	205.0416660309	2090659.9999999998"
2016-06-29 14:46:34,"760	bi23	206.0366029739	2090560.0000000000"
2016-06-29 14:46:35,"764	bi23	207.0405669212	2090429.9999999998"
2016-06-29 14:46:36,"761	bi23	208.0374329090	2090280.0000000002"
2016-06-29 14:46:37,"764	bi23	209.0403518677	2090199.9999999998"
2016-06-29 14:46:38,"793	bi23	210.0691809654	2090080.0000000000"
2016-06-29 14:46:39,"777	bi23	211.0530300140	2090000.0000000000"
2016-06-29 14:46:40,"767	bi23	212.0429289341	2089770.0000000000"
2016-06-29 14:46:41,"765	bi23	213.0408558846	2089610.0000000002"
2016-06-29 14:46:42,"765	bi23	214.0407099724	2089469.9999999998"
2016-06-29 14:46:43,"760	bi23	215.0365779400	2089350.0000000000"
2016-06-29 14:46:44,"770	bi23	216.0465090275	2089230.0000000000"
2016-06-29 14:46:45,"761	bi23	217.0374629498	2089090.0000000002"
2016-06-29 14:46:46,"762	bi23	218.0384018421	2088969.9999999998"
2016-06-29 14:46:47,"767	bi23	219.0433568954	2088880.0000000000"
2016-06-29 14:46:48,"762	bi23	220.0383028984	2088739.9999999998"
2016-06-29 14:46:49,"803	bi23	221.0789959431	2088659.9999999998"
2016-06-29 14:46:50,"785	bi23	222.0608489513	2088560.0000000000"
2016-06-29 14:46:51,"775	bi23	223.0509378910	2088440.0000000000"
2016-06-29 14:46:52,"762	bi23	224.0378069878	2088429.9999999998"
2016-06-29 14:46:53,"763	bi23	225.0387728214	2088190.0000000000"
2016-06-29 14:46:54,"761	bi23	226.0367469788	2087980.0000000000"
2016-06-29 14:46:55,"779	bi23	227.0546798706	2087850.0000000000"
2016-06-29 14:46:56,"766	bi23	228.0425539017	2087850.0000000000"
2016-06-29 14:46:57,"761	bi23	229.0375819206	2087840.0000000002"
2016-06-29 14:46:58,"764	bi23	230.0405058861	2087699.9999999998"
2016-06-29 14:46:59,"761	bi23	231.0374069214	2087639.9999999998"
2016-06-29 14:47:00,"764	bi23	232.0403230190	2087620.0000000000"
2016-06-29 14:47:01,"794	bi23	233.0702049732	2087620.0000000000"
2016-06-29 14:47:02,"784	bi23	234.0601289272	2087620.0000000000"
2016-06-29 14:47:03,"767	bi23	235.0430040359	2087550.0000000002"
2016-06-29 14:47:04,"765	bi23	236.0408990383	2087469.9999999998"
2016-06-29 14:47:05,"766	bi23	237.0417919159	2087270.0000000000"
2016-06-29 14:47:06,"761	bi23	238.0367498398	2087080.0000000000"
2016-06-29 14:47:07,"770	bi23	239.0466468334	2086929.9999999998"
2016-06-29 14:47:08,"760	bi23	240.0366048813	2086920.0000000000"
2016-06-29 14:47:09,"762	bi23	241.0385320187	2086870.0000000000"
2016-06-29 14:47:10,"767	bi23	242.0434010029	2086909.9999999998"
2016-06-29 14:47:11,"761	bi23	243.0372920036	2086480.0000000000"
2016-06-29 14:47:12,"803	bi23	244.0792059898	2086400.0000000000"
2016-06-29 14:47:13,"786	bi23	245.0621628761	2085900.0000000000"
2016-06-29 14:47:14,"776	bi23	246.0520298481	2085719.9999999998"
2016-06-29 14:47:15,"761	bi23	247.0369548798	2086060.0000000000"
2016-06-29 14:47:16,"763	bi23	248.0388669968	2086139.9999999998"
2016-06-29 14:47:17,"761	bi23	249.0368008614	2086230.0000000000"
2016-06-29 14:47:18,"780	bi23	250.0557179451	2086239.9999999998"
2016-06-29 14:47:19,"766	bi23	251.0425539017	2086159.9999999998"
2016-06-29 14:47:20,"761	bi23	252.0375399590	2086090.0000000002"
2016-06-29 14:47:21,"765	bi23	253.0413849354	2085989.9999999998"
2016-06-29 14:47:22,"761	bi23	254.0372948647	2085670.0000000000"
2016-06-29 14:47:23,"764	bi23	255.0401608944	2085679.9999999998"
2016-06-29 14:47:24,"794	bi23	256.0700569153	2085550.0000000002"
2016-06-29 14:47:25,"778	bi23	257.0540180206	2085520.0000000000"
2016-06-29 14:47:26,"767	bi23	258.0429589748	2085630.0000000000"
2016-06-29 14:47:27,"766	bi23	259.0418438911	2085270.0000000000"
2016-06-29 14:47:28,"766	bi23	260.0417850018	2084989.9999999998"
2016-06-29 14:47:29,"761	bi23	261.0366809368	2084960.0000000000"
2016-06-29 14:47:30,"770	bi23	262.0465500355	2084940.0000000000"
2016-06-29 14:47:31,"761	bi23	263.0374820232	2084630.0000000000"
2016-06-29 14:47:32,"762	bi23	264.0384349823	2084570.0000000002"
2016-06-29 14:47:33,"767	bi23	265.0433499813	2084590.0000000002"
2016-06-29 14:47:34,"762	bi23	266.0382819176	2084330.0000000000"
2016-06-29 14:47:35,"803	bi23	267.0790579319	2084280.0000000002"
2016-06-29 14:47:36,"786	bi23	268.0620329380	2083900.0000000000"
2016-06-29 14:47:37,"776	bi23	269.0520319939	2083550.0000000002"
2016-06-29 14:47:38,"761	bi23	270.0369868279	2084050.0000000002"
2016-06-29 14:47:39,"764	bi23	271.0398578644	2083409.9999999998"
2016-06-29 14:47:40,"761	bi23	272.0367488861	2083239.9999999998"
2016-06-29 14:47:41,"780	bi23	273.0556979179	2083670.0000000000"
2016-06-29 14:47:42,"766	bi23	274.0425829887	2083810.0000000000"
2016-06-29 14:47:43,"761	bi23	275.0375068188	2083370.0000000000"
2016-06-29 14:47:44,"765	bi23	276.0413630009	2083400.0000000000"
2016-06-29 14:47:45,"761	bi23	277.0372898579	2083210.0000000000"
2016-06-29 14:47:46,"765	bi23	278.0411388874	2083040.0000000000"
2016-06-29 14:47:47,"795	bi23	279.0710790157	2083070.0000000002"
2016-06-29 14:47:48,"778	bi23	280.0540158749	2083030.0000000002"
2016-06-29 14:47:49,"768	bi23	281.0439429283	2083150.0000000000"
2016-06-29 14:47:50,"766	bi23	282.0419459343	2083150.0000000000"
2016-06-29 14:47:51,"766	bi23	283.0419659615	2082889.9999999998"
2016-06-29 14:47:52,"761	bi23	284.0368788242	2082929.9999999998"
2016-06-29 14:47:53,"772	bi23	285.0478119850	2082949.9999999998"
2016-06-29 14:47:54,"761	bi23	286.0366868973	2082969.9999999998"
2016-06-29 14:47:55,"763	bi23	287.0396168232	2083050.0000000002"
2016-06-29 14:47:56,"761	bi23	288.0375859737	2083070.0000000002"
2016-06-29 14:47:57,"761	bi23	289.0375080109	2083120.0000000000"
2016-06-29 14:47:58,"804	bi23	290.0802528858	2083050.0000000002"
2016-06-29 14:47:59,"786	bi23	291.0623860359	2083070.0000000002"
2016-06-29 14:48:00,"776	bi23	292.0523018837	2083090.0000000002"
2016-06-29 14:48:01,"761	bi23	293.0372879505	2083030.0000000002"
2016-06-29 14:48:02,"764	bi23	294.0401849747	2083000.0000000000"
2016-06-29 14:48:03,"761	bi23	295.0370888710	2082940.0000000000"
2016-06-29 14:48:04,"780	bi23	296.0560460091	2082949.9999999998"
2016-06-29 14:48:05,"767	bi23	297.0429849625	2082860.0000000002"
2016-06-29 14:48:06,"761	bi23	298.0369319916	2082840.0000000002"
2016-06-29 14:48:07,"766	bi23	299.0418868065	2082760.0000000002"
2016-06-29 14:48:08,"762	bi23	300.0377578735	2082730.0000000000"
2016-06-29 14:48:09,"766	bi23	301.0417098999	2082670.0000000000"
2016-06-29 14:48:10,"795	bi23	302.0715858936	2082620.0000000000"
2016-06-29 14:48:11,"778	bi23	303.0544829369	2082719.9999999998"
2016-06-29 14:48:12,"768	bi23	304.0443608761	2082620.0000000000"
2016-06-29 14:48:13,"763	bi23	305.0393078327	2082560.0000000000"
2016-06-29 14:48:14,"766	bi23	306.0421309471	2082449.9999999998"
2016-06-29 14:48:15,"762	bi23	307.0379719734	2082310.0000000000"
2016-06-29 14:48:16,"772	bi23	308.0478968620	2082400.0000000000"
2016-06-29 14:48:17,"762	bi23	309.0377268791	2082310.0000000000"
2016-06-29 14:48:18,"763	bi23	310.0396108627	2082440.0000000000"
2016-06-29 14:48:19,"761	bi23	311.0375590324	2082270.0000000000"
2016-06-29 14:48:20,"762	bi23	312.0385630131	2082239.9999999998"
2016-06-29 14:48:21,"804	bi23	313.0804619789	2082199.9999999998"
2016-06-29 14:48:22,"786	bi23	314.0623948574	2082230.0000000000"
2016-06-29 14:48:23,"776	bi23	315.0524120331	2082219.9999999998"
2016-06-29 14:48:24,"762	bi23	316.0383880138	2082070.0000000002"
2016-06-29 14:48:25,"764	bi23	317.0402879715	2082030.0000000002"
2016-06-29 14:48:26,"761	bi23	318.0372178555	2081949.9999999998"
2016-06-29 14:48:27,"780	bi23	319.0560808182	2081940.0000000000"
2016-06-29 14:48:28,"768	bi23	320.0440158844	2081830.0000000000"
2016-06-29 14:48:29,"762	bi23	321.0379269123	2081670.0000000000"
2016-06-29 14:48:30,"766	bi23	322.0418388844	2081610.0000000002"
2016-06-29 14:48:31,"761	bi23	323.0367038250	2081610.0000000002"
2016-06-29 14:48:32,"766	bi23	324.0418398380	2081489.9999999998"
2016-06-29 14:48:33,"796	bi23	325.0717639923	2081449.9999999998"
2016-06-29 14:48:34,"779	bi23	326.0547208786	2081440.0000000000"
2016-06-29 14:48:35,"768	bi23	327.0445628166	2081380.0000000000"
2016-06-29 14:48:36,"766	bi23	328.0424048901	2081239.9999999998"
2016-06-29 14:48:37,"766	bi23	329.0423250198	2081219.9999999998"
2016-06-29 14:48:38,"761	bi23	330.0373189449	2081139.9999999998"
2016-06-29 14:48:39,"772	bi23	331.0481708050	2081159.9999999998"
2016-06-29 14:48:40,"761	bi23	332.0370688438	2081190.0000000000"
2016-06-29 14:48:41,"764	bi23	333.0400879383	2081139.9999999998"
2016-06-29 14:48:42,"761	bi23	334.0370428562	2081170.0000000000"
2016-06-29 14:48:43,"763	bi23	335.0389719009	2081139.9999999998"
2016-06-29 14:48:44,"804	bi23	336.0798029900	2081090.0000000002"
2016-06-29 14:48:45,"788	bi23	337.0637228489	2081050.0000000002"
2016-06-29 14:48:46,"776	bi23	338.0526459217	2080989.9999999998"
2016-06-29 14:48:47,"761	bi23	339.0376088619	2080980.0000000000"
2016-06-29 14:48:48,"769	bi23	340.0454778671	2081070.0000000002"
2016-06-29 14:48:49,"761	bi23	341.0374169350	2081080.0000000000"
2016-06-29 14:48:50,"781	bi23	342.0573120117	2081010.0000000002"
2016-06-29 14:48:51,"767	bi23	343.0432898998	2080889.9999999998"
2016-06-29 14:48:52,"762	bi23	344.0381219387	2080840.0000000002"
2016-06-29 14:48:53,"767	bi23	345.0430419445	2080840.0000000002"
2016-06-29 14:48:54,"761	bi23	346.0369918346	2080840.0000000002"
2016-06-29 14:48:55,"766	bi23	347.0419139862	2080830.0000000000"
2016-06-29 14:48:56,"796	bi23	348.0718419552	2080780.0000000002"
2016-06-29 14:48:57,"778	bi23	349.0546419621	2080690.0000000000"
2016-06-29 14:48:58,"768	bi23	350.0446410179	2080659.9999999998"
2016-06-29 14:48:59,"767	bi23	351.0435829163	2080650.0000000000"
2016-06-29 14:49:00,"767	bi23	352.0434608459	2080510.0000000002"
2016-06-29 14:49:01,"761	bi23	353.0374429226	2080520.0000000000"
2016-06-29 14:49:02,"772	bi23	354.0483448505	2080550.0000000002"
2016-06-29 14:49:03,"761	bi23	355.0372438431	2080420.0000000000"
2016-06-29 14:49:04,"764	bi23	356.0400679111	2080340.0000000002"
2016-06-29 14:49:05,"761	bi23	357.0370438099	2080270.0000000000"
2016-06-29 14:49:06,"763	bi23	358.0388598442	2080239.9999999998"
2016-06-29 14:49:07,"761	bi23	359.0368118286	2080179.9999999998"
2016-06-29 14:49:08,"788	bi23	360.0636880398	2080110.0000000002"
2016-06-29 14:49:09,"778	bi23	361.0537168980	2080080.0000000000"
2016-06-29 14:49:10,"761	bi23	362.0374348164	2080010.0000000002"
2016-06-29 14:49:11,"765	bi23	363.0413849354	2079960.0000000000"
2016-06-29 14:49:12,"761	bi23	364.0373709202	2079920.0000000000"
2016-06-29 14:49:13,"781	bi23	365.0572969913	2079800.0000000002"
2016-06-29 14:49:14,"769	bi23	366.0452208519	2079760.0000000002"
2016-06-29 14:49:15,"762	bi23	367.0380759239	2079770.0000000000"
2016-06-29 14:49:16,"767	bi23	368.0430159569	2079770.0000000000"
2016-06-29 14:49:17,"761	bi23	369.0369949341	2079650.0000000000"
2016-06-29 14:49:18,"766	bi23	370.0419199467	2079540.0000000000"
2016-06-29 14:49:19,"796	bi23	371.0717248917	2079469.9999999998"
2016-06-29 14:49:20,"780	bi23	372.0556969643	2079580.0000000000"
2016-06-29 14:49:21,"768	bi23	373.0446519852	2079489.9999999998"
2016-06-29 14:49:22,"767	bi23	374.0435960293	2079520.0000000000"
2016-06-29 14:49:23,"760	bi23	375.0365669727	2079530.0000000002"
2016-06-29 14:49:24,"761	bi23	376.0374479294	2079310.0000000000"
2016-06-29 14:49:25,"772	bi23	377.0483508110	2079120.0000000000"
