Enter a label: 2015-10-23 14:44:19,153		0.0379028320	6035500.0000000000
2015-10-23 14:44:20,154		1.0389208794	6034600.0000000000
2015-10-23 14:44:21,157		2.0419249535	6036500.0000000000
2015-10-23 14:44:22,153		3.0378608704	6036700.0000000000
2015-10-23 14:44:23,193		4.0779089928	6036800.0000000000
2015-10-23 14:44:24,177		5.0618908405	6036800.0000000000
2015-10-23 14:44:25,160		6.0449049473	6036900.0000000000
2015-10-23 14:44:26,152		7.0368878841	6037000.0000000000
2015-10-23 14:44:27,154		8.0388629436	6036900.0000000000
2015-10-23 14:44:28,158		9.0428109169	6037000.0000000000
2015-10-23 14:44:29,173		10.0577118397	6037000.0000000000
2015-10-23 14:44:30,156		11.0407278538	6037000.0000000000
2015-10-23 14:44:31,153		12.0378429890	6036900.0000000000
2015-10-23 14:44:32,155		13.0397298336	6036900.0000000000
2015-10-23 14:44:33,153		14.0376689434	6036900.0000000000
2015-10-23 14:44:34,155		15.0397069454	6036700.0000000000
2015-10-23 14:44:35,185		16.0696699619	6036200.0000000000
2015-10-23 14:44:36,168		17.0526528358	6036000.0000000000
2015-10-23 14:44:37,157		18.0416169167	6036100.0000000000
2015-10-23 14:44:38,152		19.0366439819	6036900.0000000000
2015-10-23 14:44:39,155		20.0396120548	6037100.0000000000
2015-10-23 14:44:40,153		21.0377039909	6037400.0000000000
2015-10-23 14:44:41,164		22.0487120152	6037400.0000000000
2015-10-23 14:44:42,158		23.0427110195	6037700.0000000000
2015-10-23 14:44:43,153		24.0377569199	6037700.0000000000
2015-10-23 14:44:44,157		25.0416998863	6037700.0000000000
2015-10-23 14:44:45,153		26.0376129150	6037700.0000000000
2015-10-23 14:44:46,192		27.0765068531	6037700.0000000000
2015-10-23 14:44:47,176		28.0604169369	6037400.0000000000
2015-10-23 14:44:48,159		29.0435218811	6037100.0000000000
2015-10-23 14:44:49,158		30.0425310135	6037000.0000000000
2015-10-23 14:44:50,154		31.0384788513	6036900.0000000000
2015-10-23 14:44:51,157		32.0413179398	6036900.0000000000
2015-10-23 14:44:52,172		33.0564298630	6036800.0000000000
2015-10-23 14:44:53,155		34.0394270420	6036700.0000000000
2015-10-23 14:44:54,155		35.0393779278	6036700.0000000000
2015-10-23 14:44:55,155		36.0392868519	6036700.0000000000
2015-10-23 14:44:56,159		37.0433089733	6036800.0000000000
2015-10-23 14:44:57,154		38.0383129120	6036800.0000000000
2015-10-23 14:44:58,185		39.0692548752	6036700.0000000000
2015-10-23 14:44:59,167		40.0512249470	6036500.0000000000
2015-10-23 14:45:00,156		41.0402228832	6036500.0000000000
2015-10-23 14:45:01,152		42.0371968746	6036400.0000000000
2015-10-23 14:45:02,155		43.0392138958	6036400.0000000000
2015-10-23 14:45:03,180		44.0642218590	6036500.0000000000
2015-10-23 14:45:04,163		45.0481419563	6036500.0000000000
2015-10-23 14:45:05,157		46.0421340466	6036500.0000000000
2015-10-23 14:45:06,153		47.0381028652	6036500.0000000000
2015-10-23 14:45:07,155		48.0400829315	6036500.0000000000
2015-10-23 14:45:08,153		49.0381319523	6036500.0000000000
2015-10-23 14:45:09,190		50.0751409531	6036100.0000000000
2015-10-23 14:45:10,175		51.0601608753	6036100.0000000000
2015-10-23 14:45:11,158		52.0431890488	6036400.0000000000
2015-10-23 14:45:12,157		53.0421600342	6036500.0000000000
2015-10-23 14:45:13,152		54.0371258259	6036400.0000000000
2015-10-23 14:45:14,156		55.0410239697	6036400.0000000000
2015-10-23 14:45:15,171		56.0558650494	6036400.0000000000
2015-10-23 14:45:16,154		57.0387890339	6036400.0000000000
2015-10-23 14:45:17,159		58.0436859131	6036400.0000000000
2015-10-23 14:45:18,154		59.0387299061	6036400.0000000000
2015-10-23 14:45:19,157		60.0417418480	6036400.0000000000
2015-10-23 14:45:20,153		61.0376579762	6036500.0000000000
2015-10-23 14:45:21,183		62.0675640106	6036400.0000000000
2015-10-23 14:45:22,166		63.0506470203	6036400.0000000000
2015-10-23 14:45:23,154		64.0385880470	6036500.0000000000
2015-10-23 14:45:24,159		65.0435419083	6036500.0000000000
2015-10-23 14:45:25,154		66.0386040211	6036500.0000000000
2015-10-23 14:45:26,179		67.0634078979	6036500.0000000000
2015-10-23 14:45:27,162		68.0463948250	6036600.0000000000
2015-10-23 14:45:28,156		69.0403690338	6036600.0000000000
2015-10-23 14:45:29,153		70.0373699665	6036600.0000000000
2015-10-23 14:45:30,155		71.0393710136	6035900.0000000000
2015-10-23 14:45:31,160		72.0442910194	6036100.0000000000
2015-10-23 14:45:32,190		73.0752010345	6036200.0000000000
2015-10-23 14:45:33,174		74.0582449436	6036200.0000000000
2015-10-23 14:45:34,157		75.0421340466	6036300.0000000000
2015-10-23 14:45:35,155		76.0401370525	6036400.0000000000
2015-10-23 14:45:36,153		77.0381360054	6036400.0000000000
2015-10-23 14:45:37,154		78.0391058922	6036400.0000000000
2015-10-23 14:45:38,169		79.0541069508	6036400.0000000000
2015-10-23 14:45:39,152		80.0369939804	6036400.0000000000
2015-10-23 14:45:40,157		81.0421068668	6036400.0000000000
2015-10-23 14:45:41,153		82.0381319523	6036400.0000000000
2015-10-23 14:45:42,156		83.0410969257	6036400.0000000000
2015-10-23 14:45:43,155		84.0401060581	6036400.0000000000
2015-10-23 14:45:44,182		85.0669848919	6036400.0000000000
2015-10-23 14:45:45,164		86.0490288734	6036300.0000000000
2015-10-23 14:45:46,154		87.0390298367	6036400.0000000000
2015-10-23 14:45:47,158		88.0429220200	6036300.0000000000
2015-10-23 14:45:48,153		89.0379998684	6036400.0000000000
2015-10-23 14:45:49,173		90.0581200123	6036300.0000000000
2015-10-23 14:45:50,161		91.0460939407	6036100.0000000000
2015-10-23 14:45:51,154		92.0390958786	6036300.0000000000
2015-10-23 14:45:52,153		93.0379469395	6036500.0000000000
2015-10-23 14:45:53,154		94.0388829708	6036500.0000000000
2015-10-23 14:45:54,159		95.0438439846	6036500.0000000000
2015-10-23 14:45:55,188		96.0729088783	6036500.0000000000
2015-10-23 14:45:56,173		97.0579628944	6036500.0000000000
2015-10-23 14:45:57,155		98.0399580002	6036500.0000000000
2015-10-23 14:45:58,154		99.0389769077	6036400.0000000000
2015-10-23 14:45:59,153		100.0379559994	6036400.0000000000
2015-10-23 14:46:00,154		101.0389339924	6036400.0000000000
2015-10-23 14:46:01,169		102.0539200306	6036300.0000000000
2015-10-23 14:46:02,152		103.0369770527	6036300.0000000000
2015-10-23 14:46:03,156		104.0409729481	6036200.0000000000
2015-10-23 14:46:04,155		105.0399129391	6036200.0000000000
2015-10-23 14:46:05,155		106.0399010181	6036100.0000000000
2015-10-23 14:46:06,153		107.0379219055	6036100.0000000000
2015-10-23 14:46:07,181		108.0659010410	6036100.0000000000
2015-10-23 14:46:08,164		109.0489468575	6036000.0000000000
2015-10-23 14:46:09,153		110.0379729271	6036100.0000000000
2015-10-23 14:46:10,156		111.0410230160	6036100.0000000000
2015-10-23 14:46:11,153		112.0380120277	6036100.0000000000
2015-10-23 14:46:12,172		113.0571098328	6036100.0000000000
2015-10-23 14:46:13,159		114.0440020561	6036100.0000000000
2015-10-23 14:46:14,154		115.0390050411	6036100.0000000000
2015-10-23 14:46:15,158		116.0429790020	6036100.0000000000
2015-10-23 14:46:16,153		117.0379219055	6036100.0000000000
2015-10-23 14:46:17,157		118.0419378281	6036100.0000000000
2015-10-23 14:46:18,188		119.0728759766	6036200.0000000000
2015-10-23 14:46:19,171		120.0559759140	6036200.0000000000
2015-10-23 14:46:20,155		121.0399990082	6036200.0000000000
2015-10-23 14:46:21,153		122.0379760265	6036200.0000000000
2015-10-23 14:46:22,158		123.0430028439	6036200.0000000000
2015-10-23 14:46:23,154		124.0390310287	6036200.0000000000
2015-10-23 14:46:24,167		125.0519089699	6036300.0000000000
2015-10-23 14:46:25,153		126.0378839970	6036300.0000000000
2015-10-23 14:46:26,155		127.0398418903	6036300.0000000000
2015-10-23 14:46:27,154		128.0389008522	6036300.0000000000
2015-10-23 14:46:28,154		129.0388519764	6036300.0000000000
2015-10-23 14:46:29,195		130.0798218250	6036300.0000000000
2015-10-23 14:46:30,180		131.0647809505	6036300.0000000000
2015-10-23 14:46:31,162		132.0467660427	6036300.0000000000
2015-10-23 14:46:32,152		133.0367820263	6036300.0000000000
2015-10-23 14:46:33,155		134.0397369862	6036300.0000000000
2015-10-23 14:46:34,153		135.0377449989	6036200.0000000000
2015-10-23 14:46:35,171		136.0557179451	6036200.0000000000
2015-10-23 14:46:36,159		137.0436928272	6036100.0000000000
2015-10-23 14:46:37,154		138.0386960506	6036100.0000000000
2015-10-23 14:46:38,157		139.0416820049	6036100.0000000000
2015-10-23 14:46:39,153		140.0376489162	6036100.0000000000
2015-10-23 14:46:40,157		141.0416040421	6036000.0000000000
2015-10-23 14:46:41,192		142.0765030384	6036000.0000000000
2015-10-23 14:46:42,171		143.0554969311	6036000.0000000000
2015-10-23 14:46:43,159		144.0435359478	6036000.0000000000
2015-10-23 14:46:44,153		145.0374820232	6036000.0000000000
2015-10-23 14:46:45,158		146.0424330235	6036000.0000000000
2015-10-23 14:46:46,153		147.0372438431	6036000.0000000000
2015-10-23 14:46:47,167		148.0512650013	6036000.0000000000
2015-10-23 14:46:48,154		149.0383520126	6036000.0000000000
2015-10-23 14:46:49,155		150.0393879414	6036000.0000000000
2015-10-23 14:46:50,159		151.0433030128	6036000.0000000000
2015-10-23 14:46:51,155		152.0392758846	6036000.0000000000
2015-10-23 14:46:52,194		153.0792000294	6036000.0000000000
2015-10-23 14:46:53,179		154.0632269382	6035900.0000000000
2015-10-23 14:46:54,162		155.0462729931	6035900.0000000000
2015-10-23 14:46:55,153		156.0372209549	6035900.0000000000
2015-10-23 14:46:56,155		157.0392489433	6035900.0000000000
2015-10-23 14:46:57,159		158.0441699028	6035900.0000000000
2015-10-23 14:46:58,171		159.0552258492	6036000.0000000000
2015-10-23 14:46:59,157		160.0421538353	6036000.0000000000
2015-10-23 14:47:00,153		161.0380158424	6036000.0000000000
2015-10-23 14:47:01,156		162.0410130024	6036000.0000000000
2015-10-23 14:47:02,153		163.0381419659	6036000.0000000000
2015-10-23 14:47:03,155		164.0401248932	6036000.0000000000
2015-10-23 14:47:04,187		165.0719819069	6036000.0000000000
